,timestamp,device_id,AX(m/s2),AY(m/s2),AZ(m/s2),GX(rad/s),GY(rad/s),GZ(rad/s),T(C)
13433,612870856,3670026,-1.5150509,3.6343982,18.37454,-0.11861719,0.5397695,0.08463526,42.517746
13434,612874633,3670026,10.758106,6.8780627,-20.861158,-0.71553814,-0.2845854,-0.14881745,42.488373
13435,612878465,3670026,-10.326192,3.7986405,-42.9515,1.0164753,-0.104342654,0.089322425,42.493267
13436,612882112,3670026,8.018182,11.151712,38.441303,-0.5885586,0.68784124,0.11265171,42.47858
13437,612884621,3670026,-6.0817513,-1.5600618,-47.363056,0.74019897,-0.12719257,0.09422264,42.507957
13438,612888362,3670026,0.2762909,7.366001,31.982704,-0.04862932,0.35910064,0.06119944,42.507957
13439,612892115,3670026,8.983523,13.57273,-17.182707,-0.36298886,-0.26439863,-0.078616515,42.429623
13440,612897171,3670026,-5.6397815,-10.023565,-47.558903,0.61859906,-0.10098707,0.0350472,42.507957
13441,612899636,3670026,6.528509,-0.5013458,29.303114,-0.88209224,0.02631203,0.10125338,42.54223
13442,612903410,3670026,-0.2801216,-7.9315114,-37.763264,0.5430718,-0.3006709,0.01587244,42.419827
13443,612907152,3670026,-13.21743,-10.687238,-27.170359,0.71772194,0.0045273737,0.0046339002,42.493267
13444,612909720,3670026,4.085466,4.1577706,-36.936787,0.18636802,-0.19702066,-0.16005598,42.47858
13445,612913472,3670026,-9.387665,-3.6942532,-37.91362,1.1298195,-0.22599585,0.08245147,42.537334
13446,612917245,3670026,7.188351,-4.6169786,22.991999,-1.330462,0.039894152,0.20213392,42.498165
13447,612919676,3670026,-5.725494,7.6614456,-35.169388,0.8241951,-0.2411226,0.07291735,42.52754
13448,612923492,3670026,5.665639,-2.32477,28.804163,-0.96390456,-0.009108011,0.14711303,42.55202
13449,612927187,3670026,0.7848193,-7.683951,-35.724842,0.51201934,-0.39718384,-0.04063984,42.48348
13450,612931030,3670026,-10.629298,-12.18074,-29.22171,0.82579297,-0.09917612,0.05374259,42.556915
13451,612934711,3670026,8.600451,-2.9984982,15.712667,-1.336108,-0.44341633,0.093317166,42.596085
13452,612937192,3670026,-9.2224655,-2.078646,-36.83575,0.9855294,-0.27217507,0.115261614,42.547123
13453,612941034,3670026,6.6472616,-4.0572143,26.419058,-1.2756009,0.053689327,0.22242722,42.493267
13454,612944734,3670026,-1.1022905,-8.681854,-44.894154,0.73332804,-0.22690132,-0.040906154,42.439415
13455,612948453,3670026,-8.531499,-9.70753,-18.810764,0.9005213,0.0561927,0.010333065,42.46879
13456,612952224,3670026,11.348038,0.8010999,12.732843,-1.449026,-0.31260186,0.15904398,42.48348
13457,612954734,3670026,-10.594822,-6.9886746,-29.342857,0.5292234,-0.052677326,0.02695119,42.46879
13458,612958478,3670026,6.6989765,-2.2955606,16.61624,-1.4589862,-0.42296323,0.13257216,42.390453
13459,612963495,3670026,11.348995,10.275914,-3.265691,-0.9108011,-0.22274679,0.14993598,42.498165
13460,612967256,3670026,-9.369469,-1.8947712,-42.81407,1.1025487,-0.25577,-0.06450176,42.52754
13461,612969749,3670026,8.724471,8.294951,3.5438974,-1.2651613,-0.41422808,0.0892159,42.507957
13462,612972254,3670026,-9.042421,1.880406,-5.6038685,0.44805023,0.1396029,0.005060006,42.54223
13463,612977295,3670026,-1.5011644,-3.8833952,24.453897,-0.49540123,0.35691684,0.044581316,42.4541
13464,612979829,3670026,-2.759078,-1.856464,-38.55862,1.2605807,-0.18567559,-0.049375005,42.532436
13465,612983523,3670026,-2.8237214,1.8507179,21.650288,-0.16255936,0.378595,0.024980452,42.547123
13466,612987327,3670026,8.803959,1.13964,-7.669107,-0.64698833,-0.038402785,0.2954511,42.537334
13467,612989780,3670026,-6.945579,-0.8073248,8.832689,-0.14050838,0.40687776,-0.040746365,42.55202
13468,612993533,3670026,4.622246,-1.1310209,-6.277118,-0.73503244,-0.11638014,0.15968314,42.498165
13469,612997286,3670026,-1.6400282,-2.0278888,-37.210205,0.897219,-0.20799288,-0.05635249,42.47858
13470,613001075,3670026,-5.3021994,-1.289517,10.403764,-0.549996,0.13331784,0.0022903185,42.5765
13471,613004841,3670026,9.8741665,2.3956382,-11.521378,-0.10641992,-0.001438107,0.14903049,42.561813
13472,613007356,3670026,-5.231331,0.45968673,12.374671,-0.34706315,0.15355787,0.044581316,42.54223
13473,613011076,3670026,8.496543,-0.9131485,-14.433684,-0.029880667,0.24154872,0.29097697,42.507957
13474,613014891,3670026,-1.3824121,5.5171986,-6.1191006,0.06274407,0.11195929,-0.04564658,42.605877
13475,613018612,3670026,-4.016034,6.1918845,1.253604,-0.66797405,0.08383631,0.06663229,42.547123
13476,613022327,3670026,9.488221,0.6066907,-24.521414,0.40746364,0.15068166,0.2534264,42.5716
13477,613024838,3670026,-8.641632,1.5198393,-5.8504715,-0.542912,-0.047031425,-0.017257284,42.532436
13478,613028606,3670026,8.22504,2.015439,-21.276793,0.35356128,0.19371834,0.13534185,42.547123
13479,613032382,3670026,-1.0251971,0.9605537,9.919657,-0.13507552,-0.03307646,-0.075101145,42.55202
13480,613037349,3670026,-6.3901243,0.46303862,4.640442,-0.7981494,-0.18604843,-0.01917476,42.488373
13481,613038614,3670026,1.337401,-1.0041282,10.220847,-0.07376956,0.20431772,-0.05454154,42.537334
13482,613042428,3670026,-10.022607,8.97251,-10.531136,-0.6021407,-0.06375608,0.12900352,42.596085
13483,613047448,3670026,-3.2996888,-2.8830976,-26.920883,0.8498147,0.32314798,0.12697951,42.556915
13484,613049888,3670026,-1.1032481,-2.7135882,19.047312,-0.41263017,0.011771172,-0.09938917,42.561813
13485,613053618,3670026,-5.5928555,0.2576161,-26.415228,0.24186829,0.056245964,0.13592774,42.561813
13486,613057379,3670026,10.425791,5.672343,-10.228509,0.15824503,0.19600865,0.16405073,42.52754
13487,613059920,3670026,-8.376833,3.9719806,-17.331627,-0.18285264,-0.001917476,0.1774198,42.581394
13488,613063636,3670026,7.6245747,-0.5386954,-22.151632,0.32735577,0.045007423,0.08064052,42.537334
13489,613067412,3670026,-2.7499802,2.4717739,9.027099,-0.5953763,-0.12048141,-0.18429075,42.556915
13490,613071144,3670026,-4.912423,1.1755531,-24.154623,0.68666947,0.2181129,0.16793893,42.581394
13491,613073701,3670026,4.4168234,-5.1695604,16.96627,-0.14476943,0.06791061,-0.16186693,42.5716
13492,613077451,3670026,-6.9077506,3.6727054,-22.088905,-0.11819109,0.010279802,0.23377228,42.586292
13493,613081181,3670026,7.9233713,2.6187778,-10.222283,0.1908954,0.3019492,0.1504686,42.517746
13494,613084930,3670026,-1.6476896,-0.30693665,1.1741165,-0.50418967,-0.2745719,-0.13001552,42.591187
13495,613088665,3670026,-4.1074924,-1.553837,-27.436115,0.5405152,0.028176244,0.18359832,42.561813
13496,613091194,3670026,3.1550791,0.9442732,13.958675,-0.23776703,-0.10913634,-0.1881257,42.537334
13497,613094971,3670026,-6.517496,1.4561535,-29.488903,0.35979307,0.034621093,0.2211489,42.517746
13498,613098726,3670026,6.638643,-1.226789,-5.4448934,-0.013795175,0.15100123,0.018002968,42.591187
13499,613102484,3670026,-0.6919243,3.4031184,0.2585738,-0.5523396,-0.15883093,-0.12953615,42.51285
13500,613108701,3670026,4.043328,-0.4156334,6.7947445,-0.39670447,-0.29124328,-0.123836994,42.517746
13501,613109967,3670026,8.833647,-1.8363527,19.012356,-0.08415589,0.24612935,0.0012783173,42.532436
13502,613112517,3670026,-7.5474815,-0.72975266,-38.07786,0.51233894,0.007243798,0.1577124,42.561813
13503,613117528,3670026,-4.3593626,-7.348763,-38.6654,0.65828013,0.33646378,0.20224045,42.60098
13504,613119980,3670026,-8.146511,5.1451397,-17.0539,-0.61337924,-0.626269,-0.043888897,42.586292
13505,613123720,3670026,-7.249164,-8.9298935,-43.856987,0.8511463,-0.10956245,0.112438664,42.664627
13506,613127507,3670026,13.294523,-2.0944476,29.188192,-0.06279734,-0.07424893,0.04910869,42.581394
13507,613129994,3670026,-11.910196,-5.0757074,-47.554115,0.7720504,0.21118867,0.21454425,42.5716
13508,613133757,3670026,12.53604,0.32561144,23.980803,-0.12543489,0.3025351,0.029507825,42.5765
13509,613137502,3670026,-12.941139,3.9992745,-23.846727,-0.6579606,-0.2066613,-0.060400493,42.645042
13510,613141331,3670026,-8.082825,-7.833349,-43.6281,0.6906642,0.37012613,0.22248048,42.581394
13511,613143822,3670026,-5.368279,-2.1380222,-16.308823,-0.3788613,-0.72901374,-0.09134643,42.54223
13512,613147508,3670026,-11.801499,-11.814427,-50.92994,0.7439807,-0.104449175,0.11201256,42.581394
13513,613151339,3670026,13.702496,-1.3570335,33.17789,0.056299224,-0.10924287,0.019920446,42.605877
13514,613155048,3670026,-13.896905,7.3909006,-37.642117,-0.39388153,-0.68576396,0.032011196,42.537334
13515,613158786,3670026,-0.19297266,-8.968201,-22.467669,0.31547806,0.00058589544,0.048149955,42.547123
13516,613161309,3670026,-9.19134,2.5172637,-24.957159,-0.4889564,-0.31941953,-0.040746365,42.566708
13517,613165077,3670026,-12.876495,-7.8654313,-49.671066,0.30605048,0.2745719,0.25182852,42.596085
13518,613168794,3670026,18.10639,-0.05410896,44.766304,0.45241782,0.35196337,-0.049321745,42.561813
13519,613172598,3670026,-10.947248,8.956709,-44.5537,-0.38312235,-0.18908444,0.054861117,42.615665
13520,613177559,3670026,-23.237642,-9.539936,-64.88478,0.219551,0.05161206,0.13603427,42.596085
13521,613180110,3670026,15.956397,-0.19009961,28.78884,0.5542571,0.02380866,-0.12410331,42.61077
13522,613182558,3670026,-0.9950302,-5.89644,-18.934784,-0.17965685,0.14215954,-0.06263755,42.566708
13523,613187570,3670026,24.07274,3.5889084,28.481903,-0.29816753,0.13837785,0.17864485,42.64994
13524,613190145,3670026,-20.997627,4.828626,-66.29688,-0.586002,-0.4223241,0.03914847,42.605877
13525,613192580,3670026,14.856979,4.8745947,41.425915,0.6425142,0.14413027,0.009374327,42.630356
13526,613196345,3670026,-19.854156,-1.5844827,-56.637714,-0.5283179,-0.4867193,0.026205506,42.615665
13527,613200096,3670026,5.411854,-2.8534095,-13.531071,-0.5897304,0.3241067,0.21150826,42.581394
13528,613203887,3670026,11.33463,7.7907324,18.84572,0.9325325,-0.072757564,-0.044208474,42.591187
13529,613207677,3670026,-23.487598,-4.1204214,-58.045986,-1.4472682,-0.19824572,0.033449303,42.630356
13530,613211430,3670026,23.828531,-5.3912635,16.156073,-0.030679615,0.19126824,0.15158713,42.659733
13531,613213935,3670026,-26.165752,-11.510843,-61.33466,-0.8948221,-0.35057852,-0.084368944,42.5765
13532,613217631,3670026,10.16195,-15.209406,-9.660125,0.042024683,0.037923414,0.029720878,42.645042
13533,613221392,3670026,5.515283,3.415568,5.7001157,1.081776,-0.08617989,0.006072007,42.63525
13534,613225223,3670026,-13.976392,10.684364,-28.275043,-2.4203873,0.11472898,0.12676647,42.5765
13535,613227736,3670026,8.07229,10.040324,10.456436,0.73039854,-0.20655477,0.11377024,42.596085
13536,613231411,3670026,-17.267462,-5.8054605,-31.036516,-1.7380322,-0.10631339,-0.07467504,42.625458
13537,613235238,3670026,14.06833,-7.5489182,-4.2635946,0.14764565,0.23531692,0.084368944,42.67442
13538,613238932,3670026,-3.7124493,2.4866178,-10.829453,1.0320282,-0.18418422,-0.0005326322,42.615665
13539,613242716,3670026,-2.3750482,9.474813,-16.85901,-2.6011095,-0.15409051,0.20005666,42.630356
13540,613245244,3670026,-1.8267759,4.60405,-9.680716,0.6626477,-0.30125678,0.138005,42.625458
13541,613249002,3670026,-15.101666,4.9837704,-18.24238,-2.172234,-0.05747102,0.027217507,42.63525
13542,613252673,3670026,13.652217,-0.9873688,-6.831136,0.8434231,0.102371916,-0.018375812,42.586292
13543,613256447,3670026,-5.1815314,-4.861187,-14.030022,0.61183465,0.06668556,0.023915187,42.68421
13544,613260198,3670026,0.34955347,9.95126,-6.972873,-2.1556692,0.115954034,0.25635588,42.620564
13545,613263962,3670026,8.692867,3.7306452,-14.518439,0.98787296,-0.061732076,-0.014168017,42.63525
13546,613266457,3670026,-7.001125,5.7690687,-22.375252,-2.1549234,-0.25438514,0.038935415,42.615665
13547,613270200,3670026,12.6442585,7.6580935,-4.1606436,0.7370032,0.0045273737,0.021944448,42.630356
13548,613273963,3670026,-8.397902,-12.191754,-8.711063,0.35867453,0.20847225,-0.026578348,42.625458
13549,613277729,3670026,0.04213795,-0.557849,-8.907388,-1.3548566,-0.0650344,0.123357624,42.625458
13550,613280293,3670026,-8.991185,-6.964254,-19.880972,0.7031278,-0.0396811,0.02695119,42.596085
13551,613283991,3670026,-0.6655881,8.247067,-15.637489,-1.7752099,0.042131208,0.12884374,42.630356
13552,613289076,3670026,7.6006327,-3.3581073,1.3666103,-0.27995148,0.03797668,0.12341089,42.64994
13553,613291486,3670026,-12.570038,-18.691053,-9.431718,-0.12772521,0.1436509,0.046711847,42.64015
13554,613295249,3670026,6.9901114,-8.424238,-7.290823,-0.55489624,0.21417141,0.1665541,42.625458
13555,613301537,3670026,2.083913,-4.09217,-16.071796,-0.95160073,0.0037816889,0.09661949,42.64015
13556,613305272,3670026,8.511387,10.93815,6.2622743,0.69892,-0.09938917,0.12761869,42.64994
13557,613309017,3670026,-16.697641,-20.713676,-36.739983,-0.8585499,-0.03962784,0.03536678,42.718483
13558,613312830,3670026,8.966286,-11.470141,-3.1512482,0.17603494,0.18109496,0.037071202,42.74786
13559,613315358,3670026,-18.190187,-25.35747,-35.279522,0.4673848,0.020559603,-0.1180313,42.67442
13560,613319060,3670026,9.503545,-9.648154,-2.0920534,-0.46291065,0.34658378,0.21544974,42.679314
13561,613322801,3670026,3.781402,11.841722,2.4722526,0.5500493,-0.20937772,0.16793893,42.63525
13562,613329053,3670026,4.3770795,18.286434,13.778152,0.46397594,-0.10583402,0.06641924,42.689106
13563,613330291,3670026,22.74779,-5.9103265,12.531731,0.37832868,0.4213121,0.049854375,42.762547
13564,613332871,3670026,-24.300669,-19.083704,-56.47826,-0.33763558,-0.2809635,-0.08383631,42.791924
13565,613336570,3670026,12.302845,-4.787925,7.9487495,-0.13954964,0.2521481,0.13592774,42.70869
13566,613340310,3670026,2.285505,10.1207695,14.084131,0.8556737,0.022370553,0.068389975,42.654835
13567,613344118,3670026,-27.32694,-0.11779472,-53.789093,-1.6177106,-0.11590077,0.044101946,42.787025
13568,613349063,3670026,-4.9291825,-1.6304513,-12.62271,-1.1334946,0.13938986,0.13171995,42.689106
13569,613350377,3670026,-25.794651,-12.918633,-71.33141,-1.1214039,-0.34168357,-0.08985505,42.659733
13570,613354082,3670026,27.281929,2.9501355,19.232622,-0.22594258,0.38562572,0.22945796,42.645042
13571,613360345,3670026,8.599494,1.7099389,6.3714495,-0.7076552,0.21491711,0.17592843,42.74296
13572,613361601,3670026,-21.271524,-4.1553764,-52.375076,-1.2406602,-0.107378654,-0.08101336,42.67442
13573,613364112,3670026,7.229532,8.868123,17.63138,1.408972,0.09209211,-0.10700581,42.615665
13574,613369113,3670026,-4.8118668,-10.039367,-23.473711,0.76688385,-0.1695901,-0.067484505,42.703796
13575,613371662,3670026,19.03151,14.973337,32.96433,-0.28336033,0.18759307,0.16911073,42.703796
13576,613375436,3670026,5.248569,-2.2266076,2.8294675,1.4292653,0.1361408,-0.055233963,42.63525
13577,613379131,3670026,-13.660357,2.9127858,-38.13293,-1.4003434,0.08394284,0.1475924,42.664627
13578,613381613,3670026,7.8807545,3.5280957,7.0935407,1.758645,0.13070795,-0.12191951,42.64015
13579,613385374,3670026,-12.911451,1.4700398,-48.971,-1.533608,-0.12607405,-0.02412824,42.67442
13580,613389214,3670026,20.813274,21.669441,44.45506,-0.23009712,0.108071074,0.10391655,42.718483
13581,613392888,3670026,0.69671273,-9.298121,-20.17498,1.239009,0.008575379,-0.13480921,42.6989
13582,613397923,3670026,-13.96921,-16.389269,-65.217575,-1.0721886,-0.50381684,0.034674358,42.64015
13583,613399261,3670026,6.822038,5.1283803,8.632055,1.4117417,0.31148332,-0.07419567,42.67442
13584,613402960,3670026,-10.66952,5.3089027,-45.00333,-1.4660702,-0.0034621095,0.10498181,42.63525
13585,613407912,3670026,-4.282748,-11.436144,-20.582952,-0.07478157,0.16713999,-0.058216702,42.6989
13586,613410474,3670026,1.2248737,-17.175524,-24.432829,0.7325291,0.019654129,-0.052837115,42.713585
13587,613414245,3670026,-3.0511706,-13.443442,-33.707966,-0.44410875,0.002876214,0.08175904,42.664627
13588,613417951,3670026,6.0266848,12.695973,33.080208,0.64080983,0.136993,0.00644485,42.586292
13589,613420442,3670026,-10.534488,-6.3896456,-42.990288,-0.8151936,-0.20266657,-0.014913702,42.625458
13590,613424191,3670026,13.260047,11.682747,37.771885,0.6782006,0.20889835,0.032437302,42.659733
13591,613429203,3670026,10.683886,5.33907,19.41123,0.9625197,0.27249464,-0.022903185,42.645042
13592,613434237,3670026,4.719929,-15.264952,-11.632947,-0.020240024,-0.0027696874,0.101626225,42.68421
13593,613437975,3670026,-13.807362,-11.890084,-33.93398,-0.26983148,0.10908308,0.07142598,42.645042
13594,613441711,3670026,10.7466135,13.821727,34.37547,1.2116851,0.32421324,-0.034194987,42.66952
13595,613445544,3670026,-8.965807,-3.2292993,-52.177795,-1.6069514,-0.5948437,0.060080916,42.630356
13596,613449220,3670026,-4.978024,3.9035065,-0.55401826,-0.3300722,0.16809873,0.16607472,42.68421
13597,613451809,3670026,0.66175735,-12.950237,-47.00967,-0.91378385,-0.25337315,0.049481533,42.68421
13598,613455508,3670026,-11.892,-2.4703374,-15.366944,-0.26248115,0.1587244,0.013635385,42.659733
13599,613459231,3670026,10.955867,14.849797,29.2265,1.4471085,0.47255132,-0.034674358,42.67442
13600,613462978,3670026,-9.804735,0.049320556,-58.99361,-1.530199,-0.27031085,0.05422196,42.654835
13601,613468053,3670026,-11.860875,-15.707879,-41.467094,-0.219551,0.064288706,-0.021038972,42.67442
13602,613469323,3670026,-11.609484,-0.59184664,-65.9684,-1.2324045,-0.66568375,-0.05587312,42.728275
13603,613473040,3670026,1.7721881,0.39264908,8.260475,0.13273194,0.25300032,0.025939189,42.757652
13604,613478046,3670026,5.692454,14.340311,43.97861,0.24511735,0.26658243,0.05901565,42.694004
13605,613480540,3670026,-17.86218,-8.474996,-67.39582,-0.7248592,-0.32240227,-0.037603837,42.630356
13606,613484325,3670026,10.718842,8.648814,39.31088,0.39127162,0.33822146,-0.012623384,42.762547
13607,613489371,3670026,15.141411,17.859308,46.6831,0.72709626,0.4721252,-0.032969933,42.694004
13608,613490533,3670026,6.496427,5.544971,18.719784,0.27510455,0.34551853,0.022690132,42.70869
13609,613494342,3670026,13.683821,-12.294226,14.370478,0.3406183,0.3389139,0.10508834,42.68421
13610,613498087,3670026,-23.062387,-15.588648,-64.63291,-0.02892193,-0.096459694,0.15158713,42.723377
13611,613504334,3670026,-20.12949,-10.340078,-79.8562,-0.4528439,-0.2660498,-0.018162759,42.66952
13612,613508134,3670026,6.187575,4.5781927,28.161558,0.37183055,0.08820389,0.11307782,42.694004
13613,613511901,3670026,9.813833,-17.914375,-13.682863,-0.17283915,0.001917476,0.106686234,42.664627
13614,613515614,3670026,-22.788012,-20.219513,-66.98067,0.28687572,-0.10274476,0.024714135,42.66952
13615,613518140,3670026,18.971655,-15.631265,11.905887,0.65034395,0.27308053,0.014008228,42.664627
13616,613521860,3670026,-17.545668,-13.248554,-66.74603,-0.102691494,-0.14285196,0.17773937,42.6989
13617,613525596,3670026,1.6429012,11.934138,43.35229,0.11286477,0.17869811,0.15574166,42.74296
13618,613529353,3670026,10.554599,-5.7872643,-27.087997,-0.48437575,-0.30807447,0.011664646,42.63525
13619,613533110,3670026,-16.35527,-11.443327,-46.70848,0.57098174,-0.17411748,0.1567004,42.718483
13620,613538132,3670026,-7.5719023,7.984184,4.0533834,0.03616573,0.040266994,0.045060687,42.6989
13621,613539355,3670026,-14.671189,-22.114763,-72.522285,0.75868136,-0.034993935,0.03914847,42.66952
13622,613543194,3670026,2.5565286,14.3431835,53.620064,-0.035153728,0.46797067,0.1532383,42.664627
13623,613546877,3670026,0.91937345,2.2098482,-44.938686,-0.6956177,-0.4014449,0.0037284256,42.713585
13624,613550617,3670026,-13.330437,-10.67383,-53.2753,1.0142915,0.024554346,-0.030999195,42.630356
13625,613553142,3670026,6.9211583,-7.017405,-22.978111,-0.5643771,-0.5204349,-0.025726136,42.654835
13626,613558148,3670026,-8.337568,11.448594,-60.018806,-0.7782822,-0.33246905,0.03270362,42.664627
13627,613560646,3670026,5.4721875,16.33085,51.703743,-0.12905678,0.45678538,-0.0031957934,42.620564
13628,613564439,3670026,-3.428018,14.871823,-43.899124,-0.98313254,-0.58674765,-0.098803274,42.625458
13629,613569401,3670026,-14.618038,-5.74369,-68.2903,-0.031265512,-0.2092712,0.09752496,42.694004
13630,613570663,3670026,7.12706,1.0692505,-23.265894,-1.2305403,-0.35095137,0.07520767,42.713585
13631,613574421,3670026,-19.830215,-8.944259,-65.49578,0.851892,-0.3255448,0.041545313,42.654835
13632,613578253,3670026,18.86631,13.890201,63.008205,0.51489556,0.6218481,-0.102798015,42.64015
13633,613581934,3670026,-5.1403513,14.086525,-54.77886,-1.3248694,-0.3226686,-0.018056232,42.61077
13634,613585682,3670026,-15.428715,6.236417,-25.254519,0.4745753,-0.3966512,0.053636063,42.615665
13635,613588238,3670026,3.5965698,1.8464084,-37.01819,-1.0107229,-0.3785417,-0.042930156,42.679314
13636,613591953,3670026,-23.30947,-4.985686,-40.08947,0.5594769,-0.64725465,0.13677995,42.659733
13637,613595789,3670026,18.366879,11.465832,54.344547,0.33949977,0.38376153,-0.008362326,42.64015
13638,613599471,3670026,-6.389167,12.743857,-55.191616,-0.87319726,-0.21566279,-0.12799153,42.659733
13639,613603238,3670026,-12.321999,0.40988734,0.31028855,0.20857878,-0.45998117,0.15451661,42.64994
13640,613605744,3670026,6.2752028,-2.4722526,-53.097168,-0.43904874,0.068869345,-0.16442357,42.66952
13641,613609542,3670026,-17.20665,0.3677494,-22.125298,-0.053476274,-0.3629356,0.053476274,42.645042
13642,613613299,3670026,17.61941,8.748413,39.80025,0.29795447,0.26551718,0.007989483,42.61077
13643,613617002,3670026,-3.2134976,-2.4779987,-68.35302,-0.2521481,-0.14998923,-0.16367789,42.654835
13644,613620747,3670026,-4.627034,7.3430166,23.970747,-0.112119086,0.1907356,0.02695119,42.679314
13645,613623240,3670026,-4.1228156,9.466674,-56.493107,-0.4799549,-0.5435512,-0.17267936,42.63525
13646,613628319,3670026,-16.090952,-17.92874,-69.86903,0.44655886,-0.36288235,0.03355583,42.64015
13647,613630841,3670026,21.754675,3.446214,37.053623,-0.43095273,0.17662084,0.21726069,42.718483
13648,613634510,3670026,-20.676805,-7.013096,-70.96175,0.2579538,-0.4981709,5.3263222e-05,42.615665
13649,613638274,3670026,7.8979926,8.050743,38.88902,0.19920444,0.35489285,-0.01587244,42.645042
13650,613640806,3670026,-17.23442,-2.8811824,-62.572464,-0.07105314,-0.360592,0.05917544,42.654835
13651,613644577,3670026,5.7575765,5.351041,28.447905,0.39824912,0.34493262,-0.042290997,42.64015
13652,613648266,3670026,16.841772,-14.027628,-9.454702,-0.35036546,0.3865312,-0.034780882,42.654835
13653,613652112,3670026,-22.026655,-16.964355,-61.798656,0.46930224,-0.50520164,0.24746093,42.723377
13654,613655795,3670026,15.547467,7.0217147,37.691917,0.20905815,0.6061355,0.03552657,42.60098
13655,613658313,3670026,-19.533335,-16.35575,-65.536964,0.17619474,-0.32288164,0.08586031,42.664627
13656,613662080,3670026,4.339251,6.3034544,40.380127,0.25747442,0.037124466,0.029614352,42.664627
13657,613665827,3670026,4.0505104,0.6076484,-53.30451,-0.703181,-0.0396811,-0.12074772,42.60098
13658,613669555,3670026,-14.169844,-0.8456321,-25.03138,0.2781938,-0.05555354,0.00079894834,42.659733
13659,613672092,3670026,9.008903,-6.6233196,-36.115574,-0.2850115,-0.16767262,-0.13491574,42.64015
13660,613675882,3670026,-14.887146,-13.287341,-41.430225,0.74009246,0.12783173,0.07201187,42.63525
13661,613679570,3670026,12.056721,18.464563,64.8776,-0.30029804,0.79223716,0.14173344,42.659733
13662,613683328,3670026,-4.25306,12.480973,-55.488976,-0.3242665,-0.25220135,-0.11270498,42.596085
13663,613689597,3670026,-7.957369,14.405433,-59.761192,-0.8488027,-0.5003014,-0.08372979,42.659733
13664,613690856,3670026,20.221907,-7.384676,38.31058,-0.69508505,0.49114016,0.15723303,42.66952
13665,613693356,3670026,-6.022854,1.2569559,-7.9698186,0.9082445,0.12607405,-0.08245147,42.566708
13666,613698368,3670026,10.944375,4.949773,36.590584,0.47143278,0.64773405,-0.0650344,42.63525
13667,613700868,3670026,-18.590977,-11.097604,-67.78177,0.13432984,-0.35910064,0.1639442,42.703796
13668,613704614,3670026,5.3668427,-4.051947,21.691946,0.49609366,0.33726272,-0.03653857,42.5765
13669,613708427,3670026,13.3179865,-6.1626754,-4.171657,-1.1379155,0.31856734,-0.016458336,42.581394
13670,613710953,3670026,-1.9895816,-10.749966,0.1412579,0.93626094,-0.38498658,0.04314321,42.586292
13671,613714695,3670026,19.948967,-13.600023,28.73952,-0.51319116,1.0532802,-0.01587244,42.581394
13672,613718388,3670026,-16.792452,-5.164772,-55.116917,0.114196345,-0.54791874,0.23552997,42.63525
13673,613722166,3670026,6.7439876,-1.7027563,31.863953,0.51047474,0.20314594,-0.04426174,42.493267
13674,613724627,3670026,-10.618284,2.8874073,-50.513824,-0.27505127,-0.114089824,0.14247912,42.61077
13675,613728406,3670026,-2.780147,-0.5554548,21.815966,0.34754252,-0.30216226,0.057630807,42.620564
13676,613732249,3670026,17.344555,-2.5632324,-4.4230485,-0.4012851,0.2999252,-0.18508969,42.547123
13677,613735922,3670026,-13.670892,-2.099236,-48.20677,0.535828,-0.44458812,0.23052323,42.659733
13678,613739730,3670026,6.1071296,9.229648,41.136696,-0.56634784,0.31318775,0.16202672,42.64994
13679,613743485,3670026,5.7690687,6.171294,-41.988552,-0.43963462,-0.26525083,-0.21092236,42.61077
13680,613746021,3670026,2.4229321,-0.94523084,24.91981,0.0417051,0.24074976,0.17917748,42.591187
13681,613749756,3670026,10.139444,4.0117245,-18.58954,-0.74243605,-0.27079022,-0.17880464,42.63525
13682,613753470,3670026,-11.337024,-4.0916905,-49.59972,1.4697454,-0.12665994,0.016777916,42.586292
13683,613758445,3670026,-7.894162,-11.184752,-19.37053,1.1604991,-0.09273127,0.075101145,42.596085
13684,613759690,3670026,-10.16578,-3.715801,-49.06246,1.3634852,-0.14183997,0.08783105,42.654835
13685,613763478,3670026,7.7399755,6.076963,34.377384,-0.88422275,0.5804626,0.23734091,42.679314
13686,613768451,3670026,17.593073,0.55114526,46.48678,-1.0688864,0.2263687,-0.05853628,42.64015
13687,613770960,3670026,-10.606314,-8.162791,-49.659576,1.9402727,-0.27968517,-0.04117247,42.60098
13688,613774785,3670026,17.075447,-2.5953147,45.930843,-1.1269965,0.44570664,0.08990832,42.5765
13689,613778505,3670026,-15.620251,13.3179865,-39.324284,-0.69497854,-0.7346596,0.07318367,42.64994
13690,613781057,3670026,15.34396,-12.726619,27.375303,-0.4192348,0.545735,0.09768475,42.61077
13691,613784740,3670026,-5.1628566,12.918633,-13.460202,-1.2636167,-0.46610644,0.08942895,42.64015
13692,613788495,3670026,-10.456436,-10.358753,-42.661324,1.8517492,-0.37864825,0.037497308,42.581394
13693,613792257,3670026,19.824469,-6.187096,33.20949,-0.6030462,0.5747102,-0.10333065,42.630356
13694,613794773,3670026,-13.864822,-2.8242004,-42.706814,1.5524632,-0.6013418,0.11084077,42.67442
13695,613798536,3670026,19.814413,-6.9714365,20.511604,-0.5077583,0.6023005,-0.0525708,42.64994
