,timestamp,device_id,AX(m/s2),AY(m/s2),AZ(m/s2),GX(rad/s),GY(rad/s),GZ(rad/s),T(C)
8586,595633701,2490386,13.906721,-1.4587871,-22.193052,-0.45305696,0.117125824,-0.23835292,41.539856
8587,595637396,2490386,8.770679,-11.47493,-26.171738,0.9193089,-1.204457,0.022376187,41.503624
8588,595641118,2490386,-21.811657,-11.460325,-3.854186,0.021889893,-1.4318361,0.5857978,41.533817
8589,595644938,2490386,11.891282,25.52674,-0.22361845,-2.3875773,0.030999195,-0.25928536,41.61232
8590,595647365,2490386,-15.708118,-22.328804,-9.353907,1.0495092,-0.42643324,0.2659695,41.539856
8591,595651123,2490386,3.3643322,-8.514021,-37.317944,-1.2415286,-1.6545655,0.29087046,41.503624
8592,595654890,2490386,-14.873979,19.441158,5.2385135,-1.0670754,-1.4440725,-0.09081379,41.485508
8593,595658490,2490386,17.728825,-15.516342,56.384407,0.22212979,1.4613136,0.13909341,41.503624
8594,595662266,2490386,26.322332,-19.09711,-66.95505,0.9550096,1.0109892,-0.49103364,41.60628
8595,595668564,2490386,31.053514,13.822206,50.733376,-0.19046928,2.1825671,0.05006743,41.539856
8596,595671990,2490386,12.862849,-16.304752,-53.190544,2.4436102,-0.46818373,-0.47361657,41.497585
8597,595675713,2490386,-43.886677,-10.984118,-74.64211,-1.0528009,-1.5992815,0.019068234,41.485508
8598,595680660,2490386,-23.208195,-19.950403,-65.90256,-0.66247237,0.12654969,0.018792266,41.52778
8599,595683144,2490386,-0.12880805,10.170569,26.010607,0.19684249,-1.4723518,0.29284894,41.539856
8600,595685579,2490386,-0.39504328,-21.853315,-63.211475,-1.0035324,1.6156334,-0.18109496,41.557972
8601,595690533,2490386,13.569617,-19.429186,-38.119045,0.31052458,2.0415792,-0.30434605,41.47947
8602,595692993,2490386,-12.172361,3.0468612,-4.6737213,-1.0508301,-2.3240342,0.47968858,41.539856
8603,595696691,2490386,-20.025343,13.640007,-24.291332,-0.7756723,-1.9329224,0.5968677,41.461353
8604,595701633,2490386,-9.685504,-4.2044578,-35.259888,0.2664759,-2.3587618,0.7478689,41.394928
8605,595704107,2490386,9.901221,-15.185703,48.522808,-1.9042134,2.5413482,-0.43020704,41.551933
8606,595706573,2490386,-7.3645644,-6.743748,-44.703815,1.0728278,-2.3091738,0.26764768,41.551933
8607,595711519,2490386,-4.2791567,-22.210531,-23.252247,2.154231,-2.0416327,0.05853628,41.43116
8608,595715245,2490386,0.6126762,-38.808094,-12.318646,-1.5273762,-0.3855192,0.52895707,41.455315
8609,595717718,2490386,-6.6688094,14.762408,-17.778864,0.9649698,-0.1937716,-0.5481318,41.4372
8610,595721402,2490386,-6.3958707,-42.84759,-10.507194,1.654622,0.70648336,-0.05289038,41.497585
8611,595725109,2490386,7.949468,-16.708176,-59.833973,-1.9160379,0.8616924,-0.33097765,41.38889
8612,595727579,2490386,2.743755,15.130636,79.90313,1.0003867,-0.69401485,0.17749733,41.533817
8613,595732610,2490386,21.387882,0.2018312,98.69594,-0.3898413,0.0035572741,0.6422279,41.491547
8614,595735034,2490386,-6.5371284,-15.279317,-95.98666,0.21726069,-0.7139402,-0.5429653,41.5157
8615,595740068,2490386,-29.719706,-12.163024,-82.46373,1.0746433,-1.2699668,-0.34363002,41.485508
8616,595742587,2490386,37.00526,7.368874,39.39635,-1.8823223,0.6711699,0.16772589,41.497585
8617,595746267,2490386,-17.147512,23.882881,-39.096596,-0.5100486,-2.2121813,0.3338006,41.449276
8618,595750035,2490386,-28.65668,-11.617864,4.1546583,0.8763931,-0.32964608,0.45342982,41.376812
8619,595752504,2490386,31.748072,11.00806,-20.225258,-0.75431377,-0.34344125,-0.47281763,41.467392
8620,595756146,2490386,-30.591913,16.965075,-12.706029,-0.3519101,-3.265941,0.8186557,41.33454
8621,595761141,2490386,3.6339195,-2.2203827,13.850457,-0.15653339,-1.5257043,0.6865473,41.443237
8622,595763696,2490386,-1.8933347,8.236533,7.8177867,-0.7052263,0.22336884,-0.04357328,41.491547
8623,595767104,2490386,-23.426306,7.885543,12.760138,-0.7311264,0.7952773,-0.16419418,41.539856
8624,595772064,2490386,8.113232,3.2958581,65.895134,-1.3215138,1.2258531,0.18445054,41.485508
8625,595773328,2490386,-50.94957,5.6393027,-46.058933,-2.1381989,-3.051024,0.7863782,41.328503
8626,595777062,2490386,43.39754,-11.020511,67.25983,-1.1756258,1.5365907,0.29060414,41.485508
8627,595780698,2490386,23.40428,18.265604,46.58207,1.1145593,1.855245,-0.660827,41.47343
8628,595784393,2490386,-33.877476,12.117773,-77.47756,0.08727979,0.17228132,-0.30098936,41.455315
8629,595788100,2490386,23.610182,-47.95586,-61.490044,1.5293015,0.46822786,-0.13686179,41.47343
8630,595794296,2490386,13.779828,20.403627,11.438539,0.8468852,0.96566224,0.2380866,41.52778
8631,595799226,2490386,43.742306,-0.23223756,49.80921,1.4809839,0.2918292,0.24927188,41.5157
8632,595801692,2490386,-38.07092,-24.879587,-87.73816,-1.9187543,0.6585465,-0.29816753,41.449276
8633,595805435,2490386,15.651136,17.830578,-15.836448,-0.81716716,0.16881731,0.061386295,41.413044
8634,595809108,2490386,2.4674642,20.24513,36.824738,1.2513212,-0.9738404,0.45327267,41.213768
8635,595811599,2490386,-18.153316,4.5037327,-48.339413,-0.8942895,1.1237475,-0.25726137,41.497585
8636,595815301,2490386,18.839495,-7.981311,33.815704,1.4148309,1.4048707,-0.6780941,41.467392
8637,595818990,2490386,-9.542091,0.8274361,-10.131064,-1.4568237,0.057282772,0.50046986,41.38285
8638,595822689,2490386,-25.813326,17.062038,-64.12989,-0.86882967,-2.053031,0.7496266,41.47343
8639,595826425,2490386,6.885724,1.7554287,64.19334,2.1743112,0.017150758,-0.037657097,41.322464
8640,595830178,2490386,21.602163,-13.609121,43.59602,-2.3281887,3.9744484,-0.35638422,41.43116
8641,595833905,2490386,3.438313,13.340492,-100.81026,-0.0070840083,-0.72837454,-0.45380265,41.413044
8642,595836407,2490386,5.4243035,-34.37451,46.75038,-1.0736268,1.0701114,0.72001225,41.43116
8643,595841428,2490386,19.643707,-40.383957,3.767516,-1.9107648,1.4223944,0.29150963,41.461353
8644,595843897,2490386,-13.464991,5.1331687,-12.025357,2.2529278,-0.7280017,-0.53268546,41.43116
8645,595848812,2490386,-6.4317837,6.10689,40.48332,1.7042475,0.44998187,0.03479334,41.449276
8646,595852633,2490386,18.521784,-39.77775,-64.37386,0.23728766,2.878664,-0.570236,41.29227
8647,595853787,2490386,26.68697,-13.992912,57.00307,0.18935075,1.8720957,0.44895568,41.29831
8648,595857285,2490386,20.537703,-31.924526,-100.86413,0.38141793,2.3722374,-0.6240852,41.4372
8649,595861000,2490386,-56.57044,16.147215,-77.04924,-1.0991931,-3.196699,-0.037763625,41.400967
8650,595864704,2490386,44.83454,-6.5656195,92.196396,-2.2413697,0.6980145,0.43516052,41.358696
8651,595868414,2490386,9.4029875,26.274689,30.485611,0.0058488515,0.35328263,0.18844227,41.376812
8652,595872182,2490386,-45.428062,-2.5400085,-62.23512,-0.567745,-0.6058291,0.2648304,41.4372
8653,595874574,2490386,15.504132,5.865076,11.446439,-1.4846058,0.31244206,-0.002876214,41.34058
8654,595878297,2490386,-19.429905,28.55349,22.00846,-2.2788136,-2.6354642,0.6694654,41.545895
8655,595882007,2490386,-0.0059855045,-14.79473,-9.764751,1.7679129,-0.74632424,0.30221552,41.33454
8656,595885691,2490386,-16.781199,-18.698956,14.690822,2.2692795,2.4030235,-0.34780884,41.322464
8657,595889424,2490386,17.33857,-7.4507556,-6.025248,-3.7689056,2.3842216,-0.71085095,41.322464
8658,595893101,2490386,4.091212,-0.32225955,-69.311424,0.9213472,-1.4815165,-0.045540053,41.443237
8659,595895571,2490386,-25.08046,-4.7134647,-41.1015,-1.7500457,0.16753162,0.12962733,41.322464
8660,595901743,2490386,24.064362,-16.566917,-27.451677,-0.92278534,-1.2708073,0.7055779,41.370773
8661,595902982,2490386,10.220129,-16.641378,24.767778,0.12985574,1.3026054,-0.089056104,41.352657
8662,595906684,2490386,4.021062,-16.168283,-95.320595,-0.70611054,-0.98648816,0.036432043,41.400967
8663,595910400,2490386,-54.622276,5.379053,-27.524462,-0.095287904,-3.3823211,1.075704,41.449276
8664,595914160,2490386,36.345417,19.341799,140.58537,-0.720971,3.2736108,-0.06279734,41.231884
8665,595916622,2490386,-39.647022,-20.494368,-104.65199,1.6937172,-3.4147584,0.05454154,41.38285
8666,595921567,2490386,-24.686853,-15.621927,-45.281776,0.87193185,-1.2058227,0.48123792,41.219807
8667,595924080,2490386,18.127699,30.161196,47.71189,-2.214525,-0.3097789,0.51271176,41.376812
8668,595927959,2490386,-31.693007,37.613148,21.949083,-1.3481987,-1.5745142,0.6603042,41.455315
8669,595931553,2490386,21.850443,-40.885784,-40.41269,2.7561586,2.142673,-0.6625945,41.231884
8670,595935191,2490386,-9.2023535,-35.549347,-64.326935,0.79447424,2.0712469,-0.6757505,41.352657
8671,595937683,2490386,24.636576,-12.818556,29.935661,0.9039834,-1.9406455,0.61140853,41.34058
8672,595941444,2490386,-3.583641,-2.0549433,38.13317,2.6574087,0.011398329,-0.23217438,41.20169
8673,595945202,2490386,-7.058825,-7.9451585,-27.263971,-2.5919483,1.9334017,-0.5714611,41.171497
8674,595948911,2490386,17.750134,-29.109423,-44.13352,1.5964767,0.3575127,-0.43045017,41.358696
8675,595952408,2490386,-3.4689589,-14.045824,7.04015,-0.36788476,-0.9361427,0.9562073,41.394928
8676,595956108,2490386,-9.616311,16.365088,-44.399273,-1.341381,-2.4445155,0.39494678,41.4372
8677,595958588,2490386,7.0772605,-44.895832,-9.469307,0.14727281,2.9737923,0.0505468,41.394928
8678,595962278,2490386,-11.913308,-6.6539655,-119.69931,-0.62531024,-0.7945275,-0.33811495,41.274155
8679,595967216,2490386,-29.485313,-22.223219,-116.13578,1.6109995,-2.427205,-0.12554142,41.304348
8680,595972182,2490386,-41.706036,-16.540583,-87.487724,2.5951972,-1.6763533,-0.16650084,41.286232
8681,595973394,2490386,-4.6500187,24.732822,-55.847866,0.29316077,-1.3440974,-0.09768475,41.268116
8682,595977118,2490386,-16.869545,-25.352442,-14.977407,1.7291905,0.54791874,0.074515246,41.11111
8683,595980824,2490386,42.858364,-11.918097,-28.634174,-0.18386464,4.3052664,-0.81892204,41.02657
8684,595984531,2490386,-47.019966,29.72952,-64.58048,-1.3238041,-3.977378,0.71287495,41.11111
8685,595987001,2490386,27.88024,-4.469496,77.288185,1.012161,4.9871955,-0.8091216,41.33454
8686,595990687,2490386,-35.484226,-13.14297,-108.65223,0.28613004,1.4499847,-0.4670652,41.195652
8687,595994399,2490386,16.141947,-22.795435,-42.39844,1.6933444,-1.8162227,0.39707732,41.328503
8688,595998096,2490386,0.89902276,1.5054741,23.64394,0.14588797,-1.7916683,0.34977958,41.177536
8689,596001806,2490386,-26.988161,37.876034,44.947067,-2.552214,-0.47446877,0.63436496,41.080917
8690,596006737,2490386,-17.827944,28.522604,-8.900445,-0.067005135,-1.1851599,0.38701057,41.322464
8691,596007977,2490386,-6.427953,21.849007,-4.474284,-3.1055653,-0.048469532,0.07057377,41.147343
8692,596011768,2490386,-9.719262,-15.19528,-36.81181,0.8652078,-2.2697058,0.62104917,41.183575
8693,596015570,2490386,-9.948866,-22.61994,22.085554,1.0693657,0.6846455,0.32538503,41.316425
8694,596019218,2490386,17.464745,15.607801,-21.176954,-1.7773404,2.7792218,-0.8766594,41.34662
8695,596022975,2490386,-19.03175,-13.064441,-71.95893,2.628753,-0.13603427,-0.25422537,41.20773
8696,596026706,2490386,8.7467375,-38.424305,-27.378176,-0.09514709,-0.7893618,0.5145324,41.274155
8697,596029122,2490386,-11.597034,34.352245,16.18193,1.9655727,0.68379325,-0.46392265,41.274155
8698,596032939,2490386,28.543194,-49.98351,-27.73946,2.1670675,1.5741413,-0.37358823,41.080917
8699,596036604,2490386,-0.6512229,-9.915108,-66.76974,-1.264096,-1.3915017,-0.46152583,41.195652
8700,596041624,2490386,-35.946785,9.847831,-83.940475,-0.58472365,-2.084403,-0.27350664,41.286232
8701,596042579,2490386,9.190622,-25.346457,-37.486015,1.1546934,1.989914,-0.54941016,41.15942
8702,596046299,2490386,-28.174486,15.240291,-33.721615,-2.8433506,0.12942962,0.14972292,41.092995
8703,596051258,2490386,17.528908,26.14133,29.919382,-0.060933124,0.99660814,-0.41065943,41.177536
8704,596053716,2490386,-13.528197,2.5376143,35.220142,0.98525834,-1.3327588,0.5287415,41.20169
8705,596057384,2490386,-9.530359,23.669558,22.632627,-1.4938736,0.7320497,-0.07542072,41.15942
8706,596061124,2490386,23.29247,0.2255338,4.7958255,3.3154757,2.3756995,-0.7081878,41.06884
8707,596066034,2490386,-3.595612,-0.39336735,1.6084247,3.5327365,2.69954,-0.38157773,41.16546
8708,596067266,2490386,34.84521,10.5699215,72.226845,1.823999,-0.81668496,-0.18508969,41.171497
8709,596070978,2490386,0.0016759412,-28.934885,9.49277,0.60512346,2.392371,0.14002901,41.16546
8710,596074687,2490386,-14.821546,-21.720198,-113.05804,-0.3834262,0.38968807,-0.47706777,41.231884
8711,596078422,2490386,-26.43079,10.398736,12.818556,1.0797521,-0.981801,0.09161274,41.0628
8712,596082096,2490386,47.909412,-18.088913,20.759884,-0.7999204,0.1455618,0.4977386,41.147343
8713,596085802,2490386,-16.241547,15.491203,-59.095364,-0.31973913,-2.5321867,0.31995216,41.11111
8714,596088274,2490386,36.041115,-15.703569,40.534073,-0.24980451,3.1581361,-0.3614975,41.20773
8715,596091997,2490386,0.68282634,3.6446934,-81.388016,-0.7640076,-2.806599,0.1413606,41.195652
8716,596095686,2490386,-50.61941,7.321708,23.150015,-0.1300688,-3.1710792,0.9642774,41.11111
8717,596099390,2490386,36.29586,33.0826,100.13126,-0.030945932,5.145813,-0.2964631,41.092995
8718,596103168,2490386,1.6603789,-19.727743,-66.009575,1.8277807,0.020772656,-0.687788,41.15942
8719,596105604,2490386,45.527184,-26.11667,34.880886,-1.4902517,0.84134585,0.067218184,41.135265
8720,596109453,2490386,19.39447,31.627405,43.172485,0.70090955,1.0247815,-0.00047297092,41.16546
8721,596113201,2490386,-25.907658,10.586681,-52.77922,-1.4768217,-1.1016759,0.24539863,40.97826
8722,596117002,2490386,23.63556,-43.877098,-55.557213,1.5217303,1.6794426,-0.52613413,41.0628
8723,596121746,2490386,21.69051,-12.538434,-5.4846373,2.1630194,0.95602155,-0.60523,41.123188
8724,596125473,2490386,-0.085233584,-9.329965,16.522865,-1.31933,1.9451729,-0.27015105,41.092995
8725,596126760,2490386,-5.205952,-12.460623,47.945805,2.4526117,0.8181763,-0.5119128,41.099033
8726,596131721,2490386,0.6138733,-23.597492,56.700203,0.26509106,2.5086977,0.08825716,40.97222
8727,596136445,2490386,17.745584,2.1614854,84.35491,-0.8651013,3.0739803,-0.11472898,41.092995
8728,596137685,2490386,-21.339998,-21.55859,34.31681,0.24240093,-1.8791797,1.0345316,41.105072
8729,596141390,2490386,29.178375,20.689495,59.578033,-2.2670426,2.0796092,-0.24325314,41.147343
8730,596145147,2490386,-21.486046,40.23073,-6.9211583,0.97817045,-1.5489131,-0.35573408,41.044685
8731,596147564,2490386,16.31457,-37.910748,-67.89142,0.07408914,1.8336397,-0.52315134,41.02657
8732,596151292,2490386,-14.663767,25.524345,-30.779139,-1.2050271,-2.318335,0.10982876,41.20773
8733,596154976,2490386,10.379582,15.724399,64.168915,-0.8422946,-0.63771135,0.9993942,41.171497
8734,596159923,2490386,32.941822,-16.696205,21.600967,-0.47329065,-0.5365222,0.5387538,41.11111
8735,596162392,2490386,-31.409771,-2.453099,-43.377666,0.11266034,-0.08778606,-0.7111484,41.032608
8736,596166090,2490386,26.652014,-1.7302896,20.776644,0.36643922,1.6700736,-0.19092703,40.95411
8737,596168580,2490386,-15.53789,5.857654,24.751976,-0.7639544,-1.9739883,0.51478904,40.97826
8738,596172274,2490386,-14.64198,12.641385,23.435883,-1.2556804,0.70398,0.13576795,41.092995
8739,596177208,2490386,36.714367,6.232586,56.992058,-0.40318438,0.41303682,0.1323186,41.086956
8740,596179681,2490386,-27.791893,-27.136362,-73.02531,-0.39950055,0.35137743,-0.14102527,40.960144
8741,596183393,2490386,-0.20829555,-9.384073,-73.10408,0.820458,-0.48526815,-0.29322198,41.092995
8742,596187091,2490386,-0.09313445,13.92779,45.967957,0.6843556,-0.086973354,-0.011184763,41.080917
8743,596190803,2490386,-0.8793903,4.2102036,-12.151771,-3.3301232,0.0063383235,0.66797405,41.129227
8744,596194551,2490386,-14.135607,8.351694,-48.37628,0.60898,-1.3085439,0.2460115,40.821255
8745,596197002,2490386,16.197254,-16.735949,12.586558,-1.2324576,2.3793213,-0.20746025,40.990337
8746,596200758,2490386,-2.755008,7.1680007,-98.52164,-0.35622442,-1.770363,0.31025827,40.996376
8747,596204502,2490386,-15.362874,-5.14897,44.300873,1.3514477,-2.1835258,0.69684273,41.044685
8748,596208375,2490386,19.97291,5.8904543,66.11995,-2.0260265,2.4750886,-0.023329291,41.050724
8749,596214450,2490386,0.09648633,-42.27083,-35.09876,-0.84640586,1.5849004,0.2463424,41.02657
8750,596218127,2490386,18.758331,29.307663,-44.34852,-2.1344705,-0.90957606,0.07526093,40.966183
8751,596221899,2490386,-16.31864,14.649642,60.235962,0.65843993,-2.0961208,0.6329269,40.97826
8752,596225612,2490386,8.627985,-18.423622,7.222828,0.5317267,2.4362066,0.15606125,40.917873
8753,596229092,2490386,10.236649,-5.4295707,-48.86853,0.9390839,0.95676726,-0.75719,41.044685
8754,596231587,2490386,30.103256,-20.168276,39.415745,-1.0312897,0.6247146,0.8223765,40.899757
8755,596235285,2490386,9.116162,11.638454,-37.007656,-0.2716385,-0.3420912,0.5239985,41.06884
8756,596239014,2490386,-46.173138,7.5393414,-41.164707,0.22050974,-2.4845695,0.22461101,41.02657
8757,596242700,2490386,33.471897,-13.681665,54.67327,-0.51052797,4.0578585,-0.29827404,41.0628
8758,596246420,2490386,18.52322,-13.992434,-48.441406,1.5365907,2.248507,-0.66360646,41.0628
8759,596250091,2490386,-30.099905,-1.4312538,-56.23573,-0.7770572,-3.0566697,0.684965,41.086956
8760,596257514,2490386,-1.1590331,-0.2336741,88.3312,-0.12337879,0.46991324,0.36268207,40.990337
8761,596262447,2490386,-7.488584,-15.021222,56.90036,-0.63032365,0.23593254,0.46730858,40.97826
8762,596263679,2490386,1.7657238,-35.338177,-39.725315,1.9768645,-0.71085095,-0.14492923,41.014496
8763,596267379,2490386,-2.2867022,-28.042328,18.00775,-2.7457724,0.42802325,0.69913304,40.887684
8764,596274811,2490386,-9.452787,32.098343,47.517483,2.9612222,0.04362258,-0.11733888,40.984303
8765,596276039,2490386,-6.9235525,30.561747,-5.02088,-1.9694608,-2.5800705,0.5151619,40.948067
8766,596277278,2490386,21.268412,-6.80073,-65.38062,-1.3263607,0.30551785,-0.39025962,40.851448
8767,596280972,2490386,-41.91912,30.924467,16.792692,-0.7584683,-3.7272005,0.25752768,40.899757
8768,596284686,2490386,38.524143,2.474168,109.746376,-0.18455707,0.83671194,0.7482417,41.038647
8769,596288380,2490386,3.270719,7.79576,-72.34991,0.92563736,1.4083076,-0.11126807,40.85749
8770,596292160,2490386,-46.772167,-22.977873,-102.338,-0.09717221,-1.6445532,-0.61897904,40.917873
8771,596295904,2490386,48.943947,-33.928234,40.81683,-0.8260593,2.1025658,-0.28176245,41.032608
8772,596298466,2490386,-15.080119,2.1557393,30.57228,1.224841,-2.4944232,0.48900965,40.93599
8773,596303406,2490386,-21.392672,-3.4550724,-2.8651412,-0.8391088,-3.253211,0.89029473,40.815216
8774,596305820,2490386,30.611305,12.050496,43.113586,0.90755206,2.8346155,-0.7932492,41.008453
8775,596309625,2490386,-6.468415,-1.8071434,-10.346542,0.059261255,-0.2501883,0.060826723,40.84541
8776,596313386,2490386,-22.522255,-6.2254033,-125.80644,-0.95868474,-2.9945648,0.40618533,41.0628
8777,596319259,2490386,18.922335,2.89459,-44.56998,-0.39457396,1.6030099,-0.6891728,40.83937
8778,596322972,2490386,-36.622906,-18.609411,-114.05402,1.4164289,-2.6754649,-0.21502362,40.92995
8779,596326682,2490386,0.28203696,-41.229828,12.979446,-1.293231,0.49604037,0.602194,40.875603
8780,596332854,2490386,-31.969297,-26.86917,-12.996206,1.1906476,0.79902774,0.04094196,40.942028
8781,596334082,2490386,-33.250435,45.855427,-7.7399755,0.73087794,-3.094966,0.035633095,41.02657
8782,596337796,2490386,2.8129475,-41.462784,3.3971329,1.194694,2.9663353,0.0773382,40.809177
8783,596342737,2490386,14.813166,-22.010614,-21.163067,1.0934939,3.197551,-0.34258905,40.821255
8784,596343987,2490386,0.19416976,4.7211266,42.57561,-1.2195147,-2.3364446,1.1226822,40.833336
8785,596347687,2490386,17.63569,3.5307293,7.1742253,0.8446482,1.3040434,0.07025419,40.785023
8786,596352616,2490386,-2.4119189,9.420465,23.413857,0.95608073,-0.33233202,0.124151535,40.67029
8787,596355091,2490386,5.3845596,17.72212,-32.238884,-0.62467104,1.3043097,-0.23584954,40.851448
8788,596358799,2490386,10.833284,-33.9596,-50.567215,2.0875988,-0.2941195,-0.21608889,40.95411
8789,596364972,2490386,21.00146,11.226891,17.743908,1.6175508,0.71708274,-0.49438924,41.008453
8790,596366223,2490386,12.177389,39.170578,22.127691,-1.8602713,-0.9132512,0.35718316,40.821255
8791,596368669,2490386,-12.805628,-39.637447,-37.297832,1.1181016,1.4025804,-0.15430355,40.97222
8792,596372377,2490386,-12.035892,3.9343917,-101.273056,-0.68134457,0.24096869,-0.5713422,40.809177
8793,596376132,2490386,-17.752287,20.945913,15.143565,-0.06119311,-0.6505615,0.2650902,40.827297
8794,596379884,2490386,48.970284,-6.6676126,58.60958,-1.3908875,0.18124112,0.8327019,40.79106
8795,596382312,2490386,-27.90514,-1.0117897,-34.798046,1.9310049,-0.08617989,-0.7092531,40.827297
8796,596386062,2490386,29.476454,-18.376696,64.08057,-0.564963,3.08181,-0.3095126,40.706524
8797,596389880,2490386,12.7206335,-3.5075054,-83.9534,-0.076272935,-0.9013735,-0.1391768,40.88164
8798,596393545,2490386,-55.499752,12.0552845,-8.111794,-0.98329234,-4.1437187,1.3495835,40.84541
8799,596397288,2490386,28.203697,-16.732119,58.86169,0.12431636,3.0781882,-0.08442221,40.833336
8800,596399675,2490386,-35.22158,1.3476962,-75.57034,0.15904398,-2.5100827,-0.3303385,40.851448
8801,596403418,2490386,1.0326192,-51.307026,-64.28408,1.0089802,-0.45048147,0.13383745,40.809177
8802,596407210,2490386,-17.385975,-2.1425712,-2.1976378,-0.0037371363,0.38687688,0.34541532,40.815216
8803,596413172,2490386,10.107841,-28.917408,-27.31066,3.5312984,1.3234313,-0.80544645,40.815216
8804,596414394,2490386,8.277234,2.4507048,-15.293443,1.5435681,-0.09912286,0.076858826,40.815216
8805,596418097,2490386,-10.255563,-23.157677,4.270298,3.2190692,1.4064153,-0.23297334,40.73068
8806,596423072,2490386,-12.143151,-25.506628,-1.3656527,1.0676613,1.6732641,0.16000272,40.73068
8807,596424255,2490386,6.670246,5.0352454,80.24981,1.8216022,-1.2003932,0.7948471,40.83937
8808,596427967,2490386,0.6490681,-16.5334,-21.684763,0.3778493,2.154444,-0.0670584,40.63406
8809,596435376,2490386,-2.7411215,3.3947387,30.33238,-0.5475992,1.8943065,0.05954828,40.911835
8810,596439105,2490386,23.322159,-16.643053,-71.849754,0.3216735,0.008686677,-0.009652603,40.821255
8811,596442788,2490386,-38.331886,12.212344,-7.7035837,0.5403554,-4.1193776,0.63633573,40.833336
8812,596446508,2490386,-13.136985,-12.077551,29.272947,-1.0461962,1.7136376,0.41167143,40.869564
8813,596450201,2490386,34.12216,11.41723,48.99303,1.0656372,3.7381728,-0.7115434,40.86353
8814,596452684,2490386,-28.066988,1.1911154,-64.50698,-1.2663864,-3.0954986,0.69982547,40.83937
8815,596456368,2490386,21.31031,-7.508935,44.12466,-0.26509687,-0.08192389,0.51414603,40.76087
8816,596462551,2490386,-12.348095,-29.05723,-113.26729,1.3876767,-1.3523371,-0.1881958,40.76087
8817,596463819,2490386,4.637569,15.695189,-78.29638,-0.4277056,1.2657901,-0.55378896,40.694443
8818,596466251,2490386,-18.117165,-18.60582,38.1607,-0.34877273,-0.01773974,0.9101559,40.700485
8819,596472437,2490386,-30.878977,-30.991026,-34.29311,2.3609455,-0.6103433,-0.21614215,40.778984
8820,596473677,2490386,-21.357477,30.75831,-59.06376,1.067182,-2.1923141,-0.22754048,40.68237
8821,596477507,2490386,-17.674236,-39.97455,-5.98311,1.2344284,1.3941116,0.35835496,40.77295
8822,596482448,2490386,13.491087,-43.896492,-5.886624,0.21566279,3.8119423,0.0948618,40.646137
8823,596484967,2490386,-17.960583,26.609877,-1.3273455,-1.3058012,-4.708948,0.09432916,40.694443
8824,596487469,2490386,14.766718,-23.645136,-24.835295,1.4303838,4.0972733,-0.17816548,40.73068
8825,596493659,2490386,21.886356,5.589264,29.772377,-1.6153138,-0.5205415,0.6290919,40.621983
8826,596494900,2490386,-17.252617,14.415967,-23.869951,-3.378433,-1.5209845,0.24101608,40.74879
8827,596498581,2490386,20.625568,-12.497494,-0.6512229,-0.80183226,-0.92278624,0.5822538,40.67029
8828,596502305,2490386,0.78098863,5.5696316,67.48728,1.4902648,-0.58840245,0.54349023,40.67633
8829,596508255,2490386,-18.63934,-6.232107,-13.329958,1.4110187,-0.5772244,0.10122243,40.75483
8830,596511991,2490386,27.188555,-16.601635,-13.273933,-1.1046792,-1.4292121,1.0529606,40.706524
8831,596515722,2490386,-18.888336,8.584889,-68.20841,-1.2865199,-2.4853685,0.46030077,40.74879
8832,596519373,2490386,-14.9101305,5.1702785,72.178,-0.58893144,1.1754128,0.047510795,40.609905
8833,596523078,2490386,40.360256,3.1871614,26.15857,0.41561294,3.7586792,-1.0202037,40.579712
8834,596525553,2490386,-65.75915,7.225222,-65.48932,-1.8758774,-3.3546774,1.0426276,40.76087
8835,596530504,2490386,-31.05543,-21.226992,-56.85918,-1.7030382,-1.795663,0.7350857,40.76691
8836,596532958,2490386,34.673546,22.849543,81.17852,0.88709897,0.012037489,-0.3156911,40.718597
8837,596536663,2490386,-17.623959,27.650875,-23.74306,-0.81086534,-0.55003184,-0.06461715,40.694443
8838,596540374,2490386,4.218105,-34.41593,-74.53533,1.5879565,1.7595251,-0.59052086,40.6401
8839,596544104,2490386,-22.326889,-48.685375,-38.35104,0.6305833,1.7077787,-0.046552055,40.75483
8840,596546543,2490386,-10.532572,18.260576,-44.437103,-0.45992792,-2.3403327,0.4690892,40.646137
8841,596553957,2490386,-3.128264,-42.042183,-64.97433,0.5255482,2.7985563,-0.6945524,40.6401
8842,596557667,2490386,-7.401196,5.792292,-59.081238,1.0252638,-1.5435681,-1.0257431,40.74879
8843,596562608,2490386,-51.16313,12.39598,-48.84052,-0.32152694,-0.7266365,-0.4269262,40.66425
8844,596565075,2490386,17.440084,-20.619345,-78.26478,0.15482803,0.5000435,0.14858614,40.785023
8845,596568822,2490386,-29.586826,-4.0229774,-26.567259,-0.2952913,-3.4356377,1.1822305,40.628017
8846,596571394,2490386,48.969566,-0.7457938,60.93052,1.3659353,2.9342709,-1.166358,40.652176
8847,596575080,2490386,-16.810648,-6.885724,-43.43082,1.4489727,1.6007729,-0.4459197,40.66425
8848,596578954,2490386,-11.488577,-11.799583,-122.32863,-0.6334595,-1.4165887,0.05539375,40.66425
8849,596582602,2490386,-14.531608,2.7585993,-18.829199,0.4422978,-2.537087,0.80986726,40.724636
8850,596586201,2490386,36.338955,-12.585361,97.10763,-1.7239175,0.8898154,0.50131345,40.706524
8851,596589967,2490386,27.721504,42.93546,6.7085533,0.40901992,-0.16619265,-0.49043086,40.646137
