timestamp,voxl_imu0_AX(m/s2),voxl_imu0_AY(m/s2),voxl_imu0_AZ(m/s2),voxl_imu0_GX(rad/s),voxl_imu0_GY(rad/s),voxl_imu0_GZ(rad/s),voxl_imu1_AX(m/s2),voxl_imu1_AY(m/s2),voxl_imu1_AZ(m/s2),voxl_imu1_GX(rad/s),voxl_imu1_GY(rad/s),voxl_imu1_GZ(rad/s),voxl_vo_i,voxl_vo_timestamp(ns),voxl_vo_T_imu_wrt_vio_x(m),voxl_vo_T_imu_wrt_vio_y(m),voxl_vo_T_imu_wrt_vio_z(m),voxl_vo_roll(rad),voxl_vo_pitch(rad),voxl_vo_yaw(rad),voxl_vo_vel_imu_wrt_vio_x(m/s),voxl_vo_vel_imu_wrt_vio_y(m/s),voxl_vo_vel_imu_wrt_vio_z(m/s),voxl_vo_angular_vel_x(rad/s),voxl_vo_angular_vel_y(rad/s),voxl_vo_angular_vel_z(rad/s),voxl_vo_gravity_vector_x(m/s2),voxl_vo_gravity_vector_y(m/s2),voxl_vo_gravity_vector_z(m/s2),voxl_vo_T_cam_wrt_imu_x(m),voxl_vo_T_cam_wrt_imu_y(m),voxl_vo_T_cam_wrt_imu_z(m),voxl_vo_imu_to_cam_roll_x(rad),voxl_vo_imu_to_cam_pitch_y(rad),voxl_vo_imu_to_cam_yaw_z(rad),voxl_vo_features,voxl_vo_quality,voxl_vo_state,voxl_vo_error_code,px4_imu0_AX(m/s2),px4_imu0_AY(m/s2),px4_imu0_AZ(m/s2),px4_imu0_GX(rad/s),px4_imu0_GY(rad/s),px4_imu0_GZ(rad/s),px4_imu1_AX(m/s2),px4_imu1_AY(m/s2),px4_imu1_AZ(m/s2),px4_imu1_GX(rad/s),px4_imu1_GY(rad/s),px4_imu1_GZ(rad/s),px4_gps_lat,px4_gps_lon,px4_gps_alt,px4_gps_north,px4_gps_east,px4_gps_down,px4_gps_vel_m_s,px4_gps_vel_n_m_s,px4_gps_vel_e_m_s,px4_gps_vel_d_m_s,px4_gps_eph,px4_gps_epv,px4_vo_position[0],px4_vo_position[1],px4_vo_position[2],px4_vo_q[0],px4_vo_q[1],px4_vo_q[2],px4_vo_q[3],px4_vo_velocity[0],px4_vo_velocity[1],px4_vo_velocity[2],px4_vo_angular_velocity[0],px4_vo_angular_velocity[1],px4_vo_angular_velocity[2],px4_vo_position_variance[0],px4_vo_position_variance[1],px4_vo_position_variance[2],px4_vo_orientation_variance[0],px4_vo_orientation_variance[1],px4_vo_orientation_variance[2],px4_vo_velocity_variance[0],px4_vo_velocity_variance[1],px4_vo_velocity_variance[2],px4_vehicle_odom_position[0],px4_vehicle_odom_position[1],px4_vehicle_odom_position[2],px4_vehicle_odom_q[0],px4_vehicle_odom_q[1],px4_vehicle_odom_q[2],px4_vehicle_odom_q[3],px4_vehicle_odom_velocity[0],px4_vehicle_odom_velocity[1],px4_vehicle_odom_velocity[2],px4_vehicle_odom_angular_velocity[0],px4_vehicle_odom_angular_velocity[1],px4_vehicle_odom_angular_velocity[2],px4_vehicle_odom_position_variance[0],px4_vehicle_odom_position_variance[1],px4_vehicle_odom_position_variance[2],px4_vehicle_odom_orientation_variance[0],px4_vehicle_odom_orientation_variance[1],px4_vehicle_odom_orientation_variance[2],px4_vehicle_odom_velocity_variance[0],px4_vehicle_odom_velocity_variance[1],px4_vehicle_odom_velocity_variance[2],px4_imu0_bias_gyro_bias[0],px4_imu0_bias_gyro_bias[1],px4_imu0_bias_gyro_bias[2],px4_imu0_bias_accel_bias[0],px4_imu0_bias_accel_bias[1],px4_imu0_bias_accel_bias[2],px4_imu1_bias_gyro_bias[0],px4_imu1_bias_gyro_bias[1],px4_imu1_bias_gyro_bias[2],px4_imu1_bias_accel_bias[0],px4_imu1_bias_accel_bias[1],px4_imu1_bias_accel_bias[2]
568150192,-0.21181,-0.59587,-8.33791,0.03522,0.05868,0.0399,2.72913,3.37424,-22.21103,0.04204,-0.25206,-0.00669,255,568144161361,-0.3537,0.0532,-2.0207,0.0519,0.0863,0.0332,-0.194,0.083,-1.016,0.062,0.044,-0.067,0.521,-0.839,9.753,0.065,-0.014,0.013,-0.003,0.649,1.58,12,13,2,0,-1.628536,0.57939684,-20.074425,0.11009508,-0.21603563,-0.13598101,-2.3087287,0.008619126,-16.49198,0.18068156,-0.034700077,-0.08396233,59.3962221,24.6605739,24.358,-0.06684143404829454,-0.011362764033090379,-0.7339999988233795,0.102000006,-0.096,-0.035,-0.68700004,0.132,0.264,-0.0421889,-0.034579784,-0.47748998,0.9994933,-0.022617048,0.020211034,0.009649409,-0.01959991,-0.033534996,-0.4850821,0.22846615,0.09522444,-0.012169423,8.981485e-07,7.0496077e-07,7.784289e-07,3.4758834e-06,5.372732e-06,1.6775224e-05,1.808515e-05,2.6242951e-05,3.8688828e-05,2.2825677,-1.3092985,-3.4140542,0.9980088,0.012842079,0.0061703287,-0.06144528,0.063755296,-0.048556577,-1.1440992,0.046171136,0.030858498,0.00080988737,0.017003315,0.017002923,0.03333586,2.354802e-05,2.3583802e-05,0.00034605662,0.0062754583,0.0062753307,0.006665643,-0.004281288,-0.0009698286,-0.00014415632,-0.024053758,0.044234592,-0.05845456,-0.0021851659,0.0028057126,0.0015847832,0.0022773668,-0.00490248,-0.08751757
568250073,-1.05283,-1.67637,-13.12928,-0.08648,0.16707,0.00741,-3.45834,-2.40679,14.92082,-0.24133,0.01853,-0.0216,258,568246185151,-0.3708,0.0627,-2.1253,0.0461,0.0941,0.034,-0.199,0.095,-1.046,-0.229,0.08,0.012,0.522,-0.839,9.753,0.065,-0.014,0.013,-0.003,0.649,1.58,12,13,2,0,7.099287,-2.2505496,-6.9589868,-0.2320146,0.107272126,0.035153728,6.027403,-1.9287689,-6.418376,-0.12097397,0.12339211,0.023948316,59.3962222,24.660574,24.507,-0.055701196994739834,-0.0056813819696507435,-0.8829999998205363,0.036000002,-0.004,0.035,-0.845,0.132,0.26500002,-0.045006637,-0.037083574,-0.52444077,0.9993186,-0.02654744,0.023495883,0.010273985,-0.020923503,-0.0061848466,-0.50203705,-0.13741878,-0.04232231,0.050020855,9.643816e-07,7.152839e-07,8.105974e-07,4.3080786e-06,6.7599017e-06,2.1511141e-05,1.8741941e-05,2.74271e-05,4.168007e-05,2.285367,-1.3113228,-3.5151517,0.9981053,0.007832625,0.008882182,-0.06037961,0.051193766,-0.041692287,-1.2312752,0.06435688,-0.045841575,0.03247021,0.018445294,0.018444851,0.035294216,2.3934203e-05,2.3994604e-05,0.00034652476,0.006765487,0.0067659533,0.0069935448,-0.004290366,-0.0009785617,-0.00014364411,-0.024003977,0.04426049,-0.06019767,-0.0021878385,0.002800882,0.0015854911,0.0023182454,-0.0049143136,-0.08863018
568350358,1.45619,1.13191,-8.63076,-0.10047,0.03911,-0.00378,7.76723,7.70762,-41.38356,-0.01549,-0.43848,0.04125,261,568345034353,-0.3865,0.0725,-2.2287,0.0362,0.1061,0.0355,-0.209,0.092,-1.065,-0.059,0.001,0.065,0.522,-0.84,9.753,0.065,-0.014,0.013,-0.004,0.649,1.58,10,18,2,0,1.4235923,4.697424,-29.124027,-0.9377523,0.000479369,0.064661555,4.6227245,6.4061656,-22.53255,-0.6763417,0.0720781,0.04316026,59.3962221,24.6605736,24.57,-0.06684143598283876,-0.02840691045620937,-0.945999999145254,0.165,-0.007,-0.164,-0.546,0.132,0.26500002,-0.049258158,-0.039712474,-0.5787709,0.9993207,-0.023055753,0.027157815,0.00943611,-0.03147535,-0.007629196,-0.63868076,0.048038792,0.07598979,0.0127364285,1.016303e-06,7.5589367e-07,9.0559064e-07,5.239921e-06,8.347953e-06,2.692013e-05,1.9305418e-05,2.89049e-05,4.579913e-05,2.2861638,-1.3105611,-3.6321375,0.9979716,0.01227128,0.013789745,-0.060927644,0.04594073,-0.020726686,-1.5220567,-0.12185869,0.10738257,-0.028867882,0.018022219,0.018021822,0.034782942,2.3748029e-05,2.376751e-05,0.00034569934,0.0066137277,0.0066133514,0.006901033,-0.0042762645,-0.0009811077,-0.00015162352,-0.023723014,0.044051535,-0.06398226,-0.002168924,0.0028009238,0.0015774567,0.0025548795,-0.0051084897,-0.09169935
568450410,0.4094,0.51901,-15.12915,-0.14201,0.03325,0.01753,-0.46517,0.54583,-12.78716,-0.25199,0.23478,0.04871,264,568445055028,-0.4034,0.0801,-2.3365,0.0286,0.1093,0.0405,-0.232,0.079,-1.085,0.016,-0.04,0.082,0.523,-0.84,9.753,0.065,-0.014,0.013,-0.005,0.648,1.581,12,20,2,0,-2.401863,-1.0204087,-3.1081526,-0.22434469,-0.02924151,-0.0056459014,-0.62009823,-0.48626238,-8.678502,-0.57788384,-0.12734908,-0.042081088,59.3962224,24.6605737,24.784,-0.03342071983236635,-0.022725529006768188,-1.1599999991857595,0.20300001,0.201,0.029000001,-1.121,0.132,0.26500002,-0.05869724,-0.04288118,-0.6600891,0.99921894,-0.030224387,0.02315141,0.010583197,-0.05907647,0.01846664,-0.8274086,-0.2905563,-0.17193605,0.12944017,8.784565e-07,6.6273515e-07,7.737079e-07,6.715989e-06,1.0565837e-05,3.3469092e-05,2.4810124e-05,3.5619538e-05,5.136557e-05,2.284236,-1.3127389,-3.7699294,0.9981596,0.0030418616,0.00775598,-0.06006813,0.028864546,-0.02162573,-1.740503,-0.26282507,-0.08794942,0.012294519,0.017672759,0.017672414,0.034243308,2.3646082e-05,2.3655062e-05,0.00034614722,0.006581157,0.0065801633,0.006817885,-0.0042866655,-0.00096234045,-0.00015687481,-0.02331895,0.044093072,-0.06639499,-0.0021740822,0.0028223388,0.0015726336,0.0028784336,-0.0050779395,-0.09328567
568550651,-2.55806,0.83892,-13.22519,0.14614,0.09397,0.06347,-8.05105,-3.19512,21.29733,0.13685,1.27132,0.06682,267,568544091477,-0.4253,0.0857,-2.4459,0.0403,0.1037,0.0456,-0.257,0.068,-1.105,0.298,-0.093,0.065,0.524,-0.84,9.753,0.065,-0.014,0.013,-0.006,0.648,1.581,10,19,2,0,9.077376,-5.5717864,-6.322608,0.5349758,-0.058696073,0.015552861,4.8671727,-5.845204,-8.607155,0.38166088,-0.05325919,-0.06702197,59.3962223,24.6605735,24.932,-0.04456096025451821,-0.034088294208029196,-1.30799999866659,0.10700001,-0.035,-0.101,-1.095,0.132,0.26500002,-0.068131536,-0.047520597,-0.73574394,0.99910915,-0.03468714,0.02085116,0.011954488,-0.07279301,0.0048378436,-0.8398954,0.18702401,0.019580515,0.04082125,7.761522e-07,6.130609e-07,6.804404e-07,8.75085e-06,1.33620215e-05,4.081557e-05,2.8662173e-05,3.8376187e-05,5.504422e-05,2.2874417,-1.3142213,-3.9187427,0.9982405,0.0010090041,0.0071302936,-0.05885745,0.031924795,-0.039241645,-1.721937,0.18600082,0.06086356,0.031959407,0.017337596,0.017337292,0.03381365,2.3407101e-05,2.34167e-05,0.0003453763,0.0065184794,0.006516629,0.006746153,-0.004278518,-0.00096891285,-0.00016075707,-0.023067145,0.043888137,-0.06981446,-0.0021610858,0.0028184024,0.0015686785,0.003085531,-0.0052880645,-0.09588026
568651034,-0.95248,0.45234,-13.7959,0.07703,-0.11296,0.0162,-1.83485,-1.47514,4.17866,0.03245,0.02279,-0.01095,270,568653282436,-0.4552,0.0931,-2.5699,0.0487,0.1028,0.0509,-0.292,0.067,-1.14,0.041,-0.175,0.025,0.525,-0.84,9.753,0.065,-0.014,0.013,-0.006,0.648,1.581,9,19,2,0,11.166557,-4.4924803,8.413704,0.06657903,-0.0030892668,0.1391768,8.853758,4.3720517,10.173681,-0.0127302455,-0.013496324,0.15441501,59.3962223,24.6605735,24.932,-0.04456096025451821,-0.034088294208029196,-1.30799999866659,0.10700001,-0.035,-0.101,-1.095,0.132,0.26500002,-0.078702115,-0.05399719,-0.81703115,0.9991725,-0.030259322,0.024100743,0.012561714,-0.07461867,-0.024673378,-0.8001674,0.12619542,0.03292067,0.024443772,8.520104e-07,6.710241e-07,7.556205e-07,1.130908e-05,1.6737584e-05,4.9107966e-05,3.1737636e-05,4.2308006e-05,5.793246e-05,2.2906408,-1.3182462,-4.0618153,0.9982869,0.0056970064,0.009184266,-0.057501767,0.029388959,-0.047955472,-1.6676701,0.034463108,-0.022328885,0.018563999,0.01700381,0.017003538,0.033291455,2.3215283e-05,2.3223925e-05,0.00034587755,0.00635341,0.006351424,0.006663861,-0.004278518,-0.00096891285,-0.00016075707,-0.023067145,0.043888137,-0.06981446,-0.0021610858,0.0028184024,0.0015686785,0.003085531,-0.0052880645,-0.09588026
568751316,-0.39787,1.56782,-10.17982,0.07797,0.09543,-0.04412,0.73209,3.35513,-14.86491,0.00155,-0.64622,-0.05889,273,568742701788,-0.4803,0.0987,-2.6741,0.0547,0.0988,0.0516,-0.316,0.071,-1.159,0.154,0.037,-0.022,0.525,-0.84,9.753,0.065,-0.014,0.013,-0.006,0.648,1.581,10,20,2,0,10.4741535,0.35194767,1.2047623,-0.18556906,0.32517198,0.16719325,7.655939,3.3557131,3.627455,-0.3172036,-0.06778806,0.112933464,59.3962223,24.6605735,25.115,-0.04456096163615714,-0.03408829545943558,-1.4909999993812963,0.09,0.09,0.0,-1.194,0.132,0.26500002,-0.09037728,-0.059851345,-0.90398365,0.9990944,-0.03319959,0.023226446,0.0129903555,-0.08420503,-0.025729131,-0.797192,-0.035286874,0.11682504,-0.029755345,8.147371e-07,6.4826156e-07,7.02452e-07,1.4186987e-05,2.044543e-05,5.8715294e-05,3.4474593e-05,4.4608507e-05,6.165231e-05,2.2931159,-1.3239126,-4.2010183,0.9983104,0.0006663677,0.009144569,-0.0573796,0.035714544,-0.061733283,-1.6449742,-0.1200691,0.0540475,0.010710199,0.016672844,0.016672598,0.03286122,2.3067014e-05,2.3067189e-05,0.00034635578,0.006176406,0.0061741425,0.0065885647,-0.0042870515,-0.00096359523,-0.00017332185,-0.022781212,0.043883216,-0.07232876,-0.0021641152,0.0028255822,0.0015557357,0.003292956,-0.0053058993,-0.09748543
568851535,-1.07164,0.56834,-7.11047,-0.14268,-0.1079,-0.05544,-0.5849,4.95566,-24.03085,-0.4757,0.2497,0.04125,276,568846405628,-0.5114,0.1067,-2.7965,0.0565,0.0984,0.0506,-0.339,0.078,-1.182,-0.232,-0.041,0.024,0.526,-0.84,9.753,0.065,-0.014,0.013,-0.005,0.648,1.58,7,20,2,0,7.9827476,-0.2336741,9.963231,-0.22855249,-0.06327671,0.023542345,5.934029,0.15610196,5.5543084,-0.14830635,-0.024134839,0.03190222,59.3962222,24.6605733,25.226,-0.05570120265413874,-0.045451061431473073,-1.601999999312146,0.128,-0.015000001,-0.127,-0.95100003,0.132,0.26500002,-0.10035757,-0.06723464,-0.98472136,0.99921393,-0.02950164,0.022947954,0.013213115,-0.093339734,-0.04460099,-0.81905365,0.14744326,-0.15493624,-0.092903495,8.1294826e-07,6.608486e-07,7.353157e-07,1.7408049e-05,2.4640587e-05,6.9754984e-05,3.7692513e-05,4.766998e-05,6.571466e-05,2.2957423,-1.3287392,-4.3420644,0.99919045,0.0055876835,0.0070252777,-0.039217733,0.020314207,-0.06826701,-1.676864,0.004933436,-0.10454359,0.052063115,0.01807722,0.018076869,0.034788627,2.4113988e-05,2.3370778e-05,0.00927802,0.006594135,0.006591232,0.006915484,-0.004280338,-0.0009673451,-0.0001765187,-0.022388471,0.043705642,-0.076195344,-0.0021522676,0.0028239896,0.0015469026,0.0036116538,-0.005504849,-0.10063092
568951562,-0.58901,0.35727,-4.14663,-0.10246,-0.03786,-0.02055,-0.95845,4.54478,-24.36519,-0.38515,-0.20945,0.00823,279,568945177140,-0.54,0.1163,-2.9185,0.0443,0.099,0.049,-0.355,0.088,-1.22,-0.134,0.084,0.035,0.526,-0.84,9.753,0.065,-0.014,0.013,-0.005,0.647,1.58,11,18,2,0,7.4488406,-7.984184,-11.971008,0.38168424,0.07973504,-0.11765846,-5.0163317,-3.1672895,-17.70991,-0.045391884,-0.16291517,-0.04260069,59.3962222,24.6605733,25.392,-0.055701204168613586,-0.04545106256193067,-1.7679999995946205,0.056,-0.029000001,-0.047000002,-1.125,0.132,0.26500002,-0.111220926,-0.07279123,-1.0668889,0.9992982,-0.028366514,0.021156231,0.012281103,-0.09845951,-0.043907676,-0.8334998,-0.0672305,0.17194873,-0.009591589,7.183777e-07,6.156595e-07,7.010609e-07,2.0756159e-05,2.9029792e-05,8.2266575e-05,3.8842405e-05,4.914516e-05,6.993643e-05,2.29634,-1.3372182,-4.477552,0.9991961,0.0065479283,0.007099909,-0.038909327,0.019411815,-0.081240624,-1.6900461,0.10437897,-0.0152831115,-0.016449878,0.017707663,0.017707326,0.03434383,2.400671e-05,2.3855544e-05,0.008410289,0.00611954,0.0061146687,0.0068411427,-0.0042837546,-0.00097347493,-0.00017651175,-0.02205681,0.043573596,-0.07903653,-0.002150541,0.0028200794,0.0015467958,0.0038364613,-0.005589309,-0.10276612
569051793,-0.92381,-0.33217,-6.80354,0.01192,-0.03812,0.00248,-0.31671,3.37424,-26.19456,-0.04851,0.29231,0.0306,282,569044188900,-0.572,0.1271,-3.043,0.0404,0.0897,0.0496,-0.37,0.089,-1.257,-0.088,-0.047,0.03,0.526,-0.84,9.753,0.065,-0.014,0.013,-0.005,0.647,1.58,12,19,2,0,8.958624,0.53678,2.6973076,-0.41619882,0.085540734,-0.03387541,9.919896,-1.8748994,0.13215993,-0.3970291,0.17920934,-0.014582159,59.3962221,24.6605732,25.553,-0.0668414462615916,-0.05113244677766519,-1.9289999991813471,0.031000001,0.018000001,-0.025,-1.1290001,0.132,0.26500002,-0.12144211,-0.0794049,-1.1473967,0.99950814,-0.0205623,0.02126452,0.010417649,-0.1036616,-0.05621118,-0.8554942,0.08453203,-0.080255434,-0.008816769,7.1357994e-07,6.485777e-07,7.856562e-07,2.4576202e-05,3.4085024e-05,9.629543e-05,4.1026113e-05,5.1569223e-05,7.4017196e-05,2.2950225,-1.3449838,-4.6139703,0.999108,0.013943803,0.005836679,-0.039429855,0.013903982,-0.08682564,-1.6863408,0.087827645,-0.08284541,-0.017028667,0.017361458,0.017361118,0.033829592,2.4174487e-05,2.41191e-05,0.007085693,0.005784095,0.005777429,0.0067630894,-0.0042899046,-0.0009755114,-0.0001763765,-0.021716282,0.04330944,-0.082048126,-0.0021524164,0.00282129,0.0015468624,0.004046202,-0.005704964,-0.10510446
569151838,-0.47463,-1.09366,-8.53964,0.02231,-0.03852,0.05548,-1.98331,-1.6758,-17.00474,-0.138,-0.07948,0.02527,285,569143334300,-0.6046,0.1383,-3.1712,0.045,0.0897,0.0518,-0.384,0.086,-1.288,-0.04,0.068,0.076,0.526,-0.839,9.753,0.065,-0.014,0.013,-0.005,0.647,1.581,10,21,2,0,8.43573,-4.5652637,-16.184803,0.14429007,-0.005965481,0.03936152,-4.912423,-1.423353,-23.116976,-0.20327757,-0.12787534,-0.022269603,59.3962221,24.6605732,25.553,-0.0668414462615916,-0.05113244677766519,-1.9289999991813471,0.031000001,0.018000001,-0.025,-1.1290001,0.132,0.26500002,-0.13166939,-0.084318236,-1.2318703,0.9995605,-0.021099402,0.018518865,0.009527074,-0.11005405,-0.039077803,-0.8724725,0.10327363,-0.06464736,-0.038288783,6.382953e-07,6.047388e-07,7.378593e-07,2.8671533e-05,3.9483504e-05,0.000111903384,4.232405e-05,5.232302e-05,7.829746e-05,2.2932503,-1.3515003,-4.7543573,0.99907386,0.01338449,0.0040047453,-0.040698778,0.01881915,-0.08032307,-1.6911016,0.17336725,0.011048977,-0.062469076,0.017009899,0.017009549,0.033305082,2.4257126e-05,2.5287525e-05,0.006568572,0.0055425614,0.0055351476,0.0066794283,-0.0042899046,-0.0009755114,-0.0001763765,-0.021716282,0.04330944,-0.082048126,-0.0021524164,0.00282129,0.0015468624,0.004046202,-0.005704964,-0.10510446
569251974,-1.74571,1.15075,-8.30464,-0.05865,0.10862,0.00568,-1.13564,0.71305,-8.01075,-0.02508,0.97197,0.03273,288,569242676115,-0.6394,0.1508,-3.3013,0.0321,0.0939,0.0554,-0.397,0.078,-1.255,-0.185,-0.04,-0.002,0.526,-0.839,9.753,0.065,-0.014,0.013,-0.005,0.647,1.58,12,19,2,0,-1.6941371,3.8431726,-18.316122,-0.51185954,0.09209211,0.01784318,-2.741361,3.156755,-20.822372,-0.74477595,-0.018945483,0.06785467,59.3962222,24.6605733,25.724,-0.055701206749704635,-0.045451064840147944,-2.0999999998946666,0.048,0.048,0.0,-1.1650001,0.132,0.26500002,-0.14468731,-0.090361014,-1.3258576,0.99964,-0.017407188,0.018298116,0.009064406,-0.114410214,-0.039894756,-0.87726504,0.017375482,-0.022625415,0.00071577035,6.377509e-07,6.321126e-07,7.916933e-07,3.3216562e-05,4.5456727e-05,0.00012912847,4.4294775e-05,5.414759e-05,8.233578e-05,2.291682,-1.3570203,-4.8979855,0.99898386,0.015348859,0.0039246567,-0.042193916,0.017447878,-0.0743995,-1.7086589,-0.13475706,0.005369055,-0.020512076,0.018350976,0.018350406,0.035362463,2.4365769e-05,2.5347246e-05,0.0061224503,0.005894301,0.005890205,0.0070178006,-0.004297601,-0.00097347016,-0.0001760252,-0.021516081,0.04286698,-0.085217535,-0.0021564297,0.0028256334,0.0015471473,0.0041254275,-0.0059246733,-0.10758459
569352474,-0.70878,3.997,-0.43943,0.04255,0.02859,0.01114,-1.50919,3.95234,8.3628,0.10276,0.19111,-0.03865,291,569344870125,-0.6763,0.1596,-3.424,0.0392,0.0876,0.0558,-0.387,0.044,-1.065,0.182,-0.072,0.018,0.526,-0.839,9.753,0.065,-0.014,0.013,-0.005,0.647,1.581,10,9,2,0,-8.268615,-2.3429658,-27.59078,0.41167143,-0.10594055,0.047137953,-7.2637687,-2.7724855,-25.174791,0.5136997,-0.20387045,0.066342495,59.396222,24.6605734,25.901,-0.0779816912621297,-0.03976968304935545,-2.2769999985323968,0.098000005,-0.083000004,0.053000003,-1.2470001,0.132,0.266,-0.15618616,-0.095087714,-1.4124802,0.9996177,-0.021700272,0.014373849,0.0093243355,-0.114235215,-0.023237955,-0.8883104,-0.13590577,-0.13923164,0.014375896,5.6557957e-07,5.639554e-07,6.985184e-07,3.8050726e-05,5.196876e-05,0.00014801334,4.5509856e-05,5.628536e-05,8.618326e-05,2.2915497,-1.3599731,-5.0379124,0.9989589,0.011007755,-0.0007519078,-0.044267166,0.017801156,-0.064770944,-1.708498,-0.05670704,-0.09078597,-0.014542224,0.017919103,0.017918553,0.03476232,2.4488e-05,2.5653368e-05,0.0053898594,0.0057711313,0.0057688537,0.006918696,-0.004307119,-0.0009833862,-0.0001758063,-0.020743504,0.042168945,-0.087702796,-0.0021617776,0.0028183814,0.0015473433,0.004615311,-0.006303085,-0.1093792
569452302,-1.27712,3.87771,-1.78227,-0.09447,0.03245,-0.01243,-0.69505,9.96748,7.64634,-0.33614,-0.0358,-0.01308,294,569443883572,-0.7105,0.1677,-3.5227,0.0415,0.0843,0.0552,-0.375,0.021,-0.868,-0.022,-0.014,0.0,0.527,-0.839,9.753,0.065,-0.014,0.013,-0.006,0.647,1.581,10,7,2,0,-1.1894394,2.5541344,-6.5586762,-0.28767467,0.42413503,0.09938917,-10.070971,-1.3172898,-18.479885,0.3234988,-0.26895392,-0.14732711,59.396222,24.6605733,26.016,-0.0779816927152839,-0.04545106710275368,-2.391999998328234,0.08400001,0.039,-0.074,-1.093,0.133,0.266,-0.16527924,-0.10010884,-1.5009074,0.999598,-0.02099779,0.017039536,0.008520348,-0.09563813,-0.028819194,-0.90199643,0.049034886,0.17210655,-0.042995553,5.622503e-07,5.5853934e-07,7.256893e-07,4.2952597e-05,5.866952e-05,0.00016875987,4.521068e-05,5.591496e-05,9.032138e-05,2.2890432,-1.3596524,-5.176706,0.9988032,0.013892265,0.0042249565,-0.046705343,0.01684621,-0.06660581,-1.7183194,0.19724418,0.05777401,-0.007950831,0.017538264,0.01753776,0.034318876,2.448755e-05,2.5100138e-05,0.005086123,0.005731039,0.0057314513,0.006844302,-0.004307187,-0.0009823417,-0.00017573472,-0.020456452,0.042056963,-0.091111735,-0.0021579175,0.0028215533,0.001547311,0.00471666,-0.0061478615,-0.11209635
569552481,2.10129,-0.7044,-7.35027,-0.05226,0.20209,-0.0348,-0.03895,-3.44356,-30.58409,0.21355,1.35761,0.08386,297,569543091848,-0.7451,0.1708,-3.6064,0.0339,0.0904,0.0547,-0.387,0.003,-0.825,-0.001,0.27,-0.008,0.527,-0.839,9.753,0.065,-0.014,0.013,-0.006,0.647,1.581,10,7,2,0,-12.830049,2.2692244,-32.93512,-0.35798213,-0.12032162,-0.084262416,-11.87524,0.88753057,-26.588089,-0.050801072,0.15803224,0.033967305,59.396222,24.6605732,26.192,-0.07798169521694498,-0.05113245197340879,-2.5679999983493977,0.042000003,0.015000001,-0.039,-1.2190001,0.133,0.266,-0.17745763,-0.10536765,-1.5904632,0.99969715,-0.015532064,0.017595127,0.007406422,-0.100624435,-0.03206559,-0.9202552,0.0592892,0.0026558968,-0.017627742,6.025674e-07,6.183364e-07,8.359104e-07,4.8720103e-05,6.6542176e-05,0.00019148712,4.763624e-05,5.9051537e-05,9.436945e-05,2.287863,-1.3603019,-5.31499,0.9986333,0.017600281,0.0034828137,-0.04908723,0.029041925,-0.05825518,-1.7210566,-0.082022764,0.037641004,0.012303536,0.017175687,0.017175214,0.033792425,2.4622404e-05,2.5441426e-05,0.004814099,0.0057459865,0.0057468056,0.0067621786,-0.0043091564,-0.0009838103,-0.00017561398,-0.02002912,0.04175395,-0.093991965,-0.0021563326,0.0028225349,0.0015473501,0.0048545804,-0.0061065503,-0.11423045
569652637,-0.3262,-2.19688,-10.07432,-0.16585,-0.04252,-0.034,-3.46792,-8.32638,-17.82151,0.38613,0.62681,0.07534,300,569642500731,-0.7799,0.1717,-3.6926,0.0232,0.0979,0.0569,-0.414,-0.018,-0.893,-0.049,0.007,-0.012,0.527,-0.839,9.753,0.065,-0.014,0.013,-0.006,0.646,1.581,11,7,2,0,-5.6306834,3.1244333,-2.717898,0.43766388,0.0116113825,-0.07920241,3.767456,-1.8353951,-1.8315045,0.50683826,0.038996786,-0.07656799,59.396222,24.6605732,26.192,-0.07798169521694498,-0.05113245197340879,-2.5679999983493977,0.042000003,0.015000001,-0.039,-1.2190001,0.133,0.266,-0.18784073,-0.109369576,-1.6820284,0.9996316,-0.018295389,0.01876409,0.007065659,-0.09367852,-0.013920009,-0.9487093,-0.1147541,0.07458914,0.02136663,5.9621266e-07,5.965748e-07,8.227283e-07,5.486793e-05,7.5055155e-05,0.00021618986,4.941175e-05,6.212603e-05,9.871365e-05,2.2871237,-1.3605918,-5.4556885,0.9986117,0.014772594,0.0055629467,-0.05025634,0.029175315,-0.04926011,-1.7500577,-0.03319186,0.042607203,0.00578602,0.016830182,0.016829744,0.033372864,2.4570503e-05,2.5833022e-05,0.0043492964,0.0057932525,0.0057959533,0.006691326,-0.0043091564,-0.0009838103,-0.00017561398,-0.02002912,0.04175395,-0.093991965,-0.0021563326,0.0028225349,0.0015473501,0.0048545804,-0.0061065503,-0.11423045
