timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,gyro_bias_stable,accel_bias_valid,accel_bias_stable,mag_bias_valid,mag_bias_stable
612690218,612588197,3670026,-0.008502301,-0.0024075338,0.0017886249,0.15,2.3560139e-07,2.3584947e-07,4.704062e-07,3670026,0.00875732,0.064409524,-0.39793497,0.4,0.0004984348,0.0004984348,0.0004984348,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
613320707,613219186,3670026,-0.008519181,-0.002392897,0.0017750585,0.15,2.3963528e-07,2.4011754e-07,4.7579397e-07,3670026,0.008083753,0.06402893,-0.39990386,0.4,0.00049843465,0.00049843465,0.00049843465,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
614312797,614210730,3670026,-0.008495618,-0.0023792412,0.0017790138,0.15,2.4651555e-07,2.4730403e-07,4.8539675e-07,3670026,0.007960696,0.065054305,-0.39967388,0.4,0.0004984404,0.0004984404,0.0004984404,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
614693902,614591322,3670026,-0.0084588565,-0.0023651912,0.0017849095,0.15,2.4820798e-07,2.4920553e-07,4.8909953e-07,3670026,0.007968481,0.066318,-0.4000724,0.4,0.00049844204,0.00049844204,0.00049844204,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
614943953,614841710,3670026,-0.0084808,-0.002363247,0.0017834008,0.15,2.4912308e-07,2.5025912e-07,4.915191e-07,3670026,0.0073762573,0.065756984,-0.39923924,0.4,0.0004984441,0.0004984441,0.0004984441,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615324452,615222302,3670026,-0.008467869,-0.0023735238,0.0017827264,0.15,2.5039034e-07,2.5174973e-07,4.952228e-07,3670026,0.007927327,0.06593439,-0.39782897,0.4,0.00049844466,0.00049844466,0.00049844466,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615444777,615342490,3670026,-0.008462554,-0.002373963,0.0017832505,0.15,2.5076983e-07,2.5220322e-07,4.964005e-07,3670026,0.008079236,0.06612008,-0.39667642,0.4,0.0004984438,0.0004984438,0.0004984438,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615564776,615462677,3670026,-0.008467396,-0.0023934797,0.0017801668,0.15,2.5116074e-07,2.5266897e-07,4.975845e-07,3670026,0.0081392545,0.065283686,-0.39586142,0.4,0.000498444,0.000498444,0.000498444,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615815211,615713069,3670026,-0.008479479,-0.002409775,0.0017775247,0.15,2.52075e-07,2.537278e-07,5.000565e-07,3670026,0.0076340293,0.064500935,-0.3938982,0.4,0.00049844204,0.00049844204,0.00049844204,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
615945424,615843270,3670026,-0.008455039,-0.0024007903,0.0017804462,0.15,2.526148e-07,2.543356e-07,5.0134656e-07,3670026,0.008714453,0.065282084,-0.3932134,0.4,0.0004984438,0.0004984438,0.0004984438,527625,0.24803257,-0.29404035,-0.49993172,0.5,0.0025000002,0.0025000002,0.0025000002,1,0,1,0,1,0
