timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
603441863,603439575,0.117595404,0.15057181,-3.4924698,0.5710256,-0.00010854126,0.002870284,-0.8209272,-0.00065351557,-0.0063670985,-0.15057145,-0.003081464,0.0069972756,-0.02196199,0.028041549,0.028041534,0.06478542,2.4311423e-05,2.430617e-05,0.00035544258,0.0064696693,0.0064696465,0.007869437,1,1,14,0
603450588,603449457,0.11729994,0.1499418,-3.492391,0.5709762,-7.7675984e-05,0.0028494305,-0.82096165,0.0007939786,-0.0072956784,-0.14970417,0.007749256,-0.00022873988,-0.004509409,0.02819955,0.028199533,0.06507362,2.4362029e-05,2.4356854e-05,0.00035562168,0.006517289,0.006517262,0.007905329,1,1,14,0
603460496,603459338,0.1170427,0.14932449,-3.492366,0.5710483,-0.00014932116,0.0028211062,-0.8209116,0.0039061992,-0.0074531916,-0.14912327,-0.0077887117,-0.016957548,0.02153461,0.028359072,0.028359056,0.06536364,2.4409896e-05,2.44049e-05,0.00035447584,0.0065661217,0.0065660933,0.007941323,1,1,14,0
603470516,603469220,0.11678753,0.1487353,-3.4924006,0.57104844,-0.0001336155,0.0029227487,-0.8209113,3.1751e-05,-0.006582367,-0.15004529,-0.013833826,0.02509944,-0.013745138,0.028520139,0.028520122,0.06565551,2.4459468e-05,2.4454414e-05,0.00035465183,0.0066151856,0.006615165,0.007977423,1,1,14,0
603480203,603479107,0.116494484,0.14816369,-3.4924927,0.57095677,-6.469736e-05,0.0028702794,-0.82097524,-0.0021619243,-0.006531412,-0.14926861,0.0258326,0.004120884,-0.020419735,0.028682763,0.028682744,0.065949224,2.4510367e-05,2.4505209e-05,0.0003548305,0.006663532,0.0066635036,0.0080136135,1,1,14,0
603490180,603488996,0.116228245,0.14760426,-3.4926364,0.5709994,-3.474316e-05,0.0027885502,-0.82094586,0.0010392581,-0.008551575,-0.14947957,0.01618737,-0.015393025,0.019002503,0.02884695,0.02884693,0.066244796,2.4559653e-05,2.455458e-05,0.00035500573,0.0067124995,0.006712471,0.008049904,1,1,14,0
603500539,603498864,0.11598763,0.14705431,-3.4926696,0.5710651,-0.00011351079,0.0028405273,-0.8208999,0.0017581767,-0.0071677873,-0.15019189,-0.027383357,0.00588734,0.0062663024,0.029012717,0.029012697,0.06618274,2.4609097e-05,2.4603925e-05,0.00035518088,0.006762747,0.0067627225,0.008067777,1,1,14,0
603510389,603508746,0.11572827,0.14652644,-3.492767,0.5709768,-0.00011054008,0.0028896364,-0.8209612,-0.0028078835,-0.0074714315,-0.15075877,0.00094303186,0.0008325713,-0.029093072,0.029180083,0.029180063,0.06648045,2.4660454e-05,2.4655157e-05,0.00035536065,0.006812863,0.00681284,0.008104236,1,1,14,0
603519907,603518627,0.11546312,0.14601381,-3.4929187,0.5709547,-0.00010256521,0.0028663112,-0.8209767,-0.0011532505,-0.0083480645,-0.1501118,0.0071475995,-0.004481285,0.0027966218,0.02934906,0.02934904,0.06678005,2.4710258e-05,2.4705043e-05,0.0003555374,0.006861933,0.006861902,0.0081407875,1,1,14,0
603529855,603528509,0.11522544,0.14551203,-3.4931169,0.5710354,-0.0001706007,0.0028602802,-0.8209204,0.0011583909,-0.007243448,-0.14937873,-0.01611195,-0.00479128,0.01832843,0.029519653,0.029519632,0.06708154,2.4758407e-05,2.4753395e-05,0.0003544049,0.006912252,0.0069122235,0.008177445,1,1,14,0
603539766,603538390,0.11497551,0.14503391,-3.4933705,0.5709979,-0.00012858931,0.002932186,-0.8209463,-0.0034628992,-0.007676388,-0.15067956,0.0054237302,0.011595626,-0.020799913,0.02969188,0.02969186,0.067384936,2.4809673e-05,2.4804562e-05,0.00035458323,0.0069629704,0.006962945,0.0082142055,1,1,14,0
603549917,603548271,0.114711866,0.14457016,-3.493676,0.57093954,-6.074659e-05,0.002853054,-0.8209872,-0.0026028855,-0.007559252,-0.14971736,0.024459513,-0.0019615765,-0.0071034417,0.02986576,0.02986574,0.067690246,2.4860803e-05,2.4855663e-05,0.00035476178,0.00701352,0.0070134914,0.008251061,1,1,14,0
603559270,603558153,0.11447599,0.14411597,-3.4940305,0.5709973,-9.149575e-05,0.0027988157,-0.8209471,0.00047243334,-0.008699411,-0.15063304,-0.0052813473,-0.0125894025,0.019393027,0.0300413,0.03004128,0.06799748,2.490933e-05,2.4904379e-05,0.0003549351,0.007064341,0.007064314,0.008288016,1,1,14,0
603570256,603568035,0.11462027,0.1436123,-3.4940271,0.57100606,-0.00016017158,0.0029031404,-0.8209408,-0.0008612655,-0.007803785,-0.15106934,-0.021960331,0.005060563,-0.006807166,0.028099336,0.028099319,0.06486783,2.4335368e-05,2.4330098e-05,0.0003551108,0.006490522,0.0064905006,0.007881823,1,1,14,0
603578901,603577916,0.11473073,0.14313011,-3.4940789,0.5709389,-0.000115361094,0.002934937,-0.82098734,-0.003652156,-0.008104114,-0.15028708,0.010145077,0.0065121935,-0.0141167175,0.028257918,0.0282579,0.065156564,2.4386842e-05,2.4381532e-05,0.00035529162,0.0065389257,0.0065389043,0.007917756,1,1,14,0
603588942,603587803,0.11484268,0.14265816,-3.494178,0.57096255,-0.000117001284,0.0028662009,-0.82097113,-0.000675183,-0.008818112,-0.14943966,0.0058173235,-0.010697688,0.011024912,0.028418036,0.028418018,0.06544714,2.4435523e-05,2.4430301e-05,0.0003554665,0.0065876637,0.0065876343,0.007953784,1,1,14,0
603598847,603597679,0.1149687,0.14220074,-3.4943295,0.5710024,-0.00016748997,0.0028892497,-0.8209433,-0.0002625789,-0.007977777,-0.14972857,-0.016743444,0.005334891,0.0018633017,0.028579703,0.028579684,0.06573956,2.4483048e-05,2.4477888e-05,0.00035431664,0.006636228,0.0066362056,0.007989919,1,1,14,0
