timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
607287532,607163955,0,-10.707184,0.035037763,-0.20518017,0.63265425,0.0073937
607367875,607250709,0,-10.719912,0.034293126,-0.22070885,0.631047,0.008576997
607487837,607368657,0,-10.733851,0.0342328,-0.24211502,0.6308963,0.010323881
607618398,607493333,0,-10.747945,0.03432989,-0.24413967,0.63111454,0.010493636
607738256,607614051,0,-10.7624035,0.03426556,-0.25090885,0.63097435,0.011086074
607858549,607741659,0,-10.77883,0.03420851,-0.28552437,0.6309382,0.01435678
607988815,607871489,0,-10.793136,0.034308624,-0.24800491,0.63118905,0.010827261
608118956,607997159,0,-10.8072195,0.034397975,-0.24358368,0.63143134,0.010440654
608299188,608178665,0,-10.813829,0.03523086,-0.11180496,0.63338673,0.0021928588
608379181,608259703,0,-10.82477,0.03446622,-0.18892097,0.63174623,0.006277333
608499664,608380663,0,-10.835832,0.034388285,-0.19143677,0.63161516,0.0064469697
608619696,608500051,0,-10.846013,0.034318976,-0.17653656,0.6315021,0.005483426
608749736,608630203,0,-10.853878,0.034408297,-0.13606834,0.63176847,0.0032562201
608879955,608755743,0,-10.859805,0.034488134,-0.10233116,0.63202304,0.0018409432
609000254,608879779,0,-10.864203,0.034408648,-0.07610226,0.6318992,0.001018368
609120610,608998651,0,-10.868323,0.03433798,-0.07143021,0.6317914,0.00089732045
609291062,609171443,0,-10.867097,0.03502894,0.020874977,0.6334595,7.643471e-05
609370900,609251937,0,-10.869693,0.03428794,-0.045087814,0.6318373,0.0003574955
609611582,609490671,0,-10.86844,0.034164455,0.00983429,0.6317364,1.7010128e-05
609741286,609621673,0,-10.866025,0.03427252,0.04196453,0.6320464,0.0003095803
609871363,609748963,0,-10.8641815,0.034369104,0.031954765,0.6323377,0.00017942366
609991582,609870709,0,-10.8624,0.034304466,0.030940056,0.63223505,0.00016823683
610111718,609987689,0,-10.860933,0.034246955,0.025520325,0.6321416,0.00011447628
610292046,610167111,0,-10.855784,0.035100628,0.087563515,0.63422817,0.0013432546
610372217,610247971,0,-10.850741,0.034353726,0.08749962,0.63254684,0.0013448601
610492480,610371665,0,-10.847305,0.03429152,0.05972004,0.63243496,0.0006265876
610602511,610480465,0,-10.843402,0.034085013,0.06823635,0.6319466,0.0008186697
610733039,610611825,0,-10.841458,0.034202788,0.033864975,0.6322218,0.00020155314
610862929,610738455,0,-10.839341,0.034307793,0.036776543,0.6324544,0.00023761294
610983383,610858913,0,-10.837426,0.034250364,0.03331852,0.63228196,0.0001950824
611103522,610979857,0,-10.834772,0.034199256,0.04625511,0.632198,0.00037603118
611273608,611148681,0,-10.830786,0.03490744,0.0681324,0.6337391,0.00081386877
611363749,611244865,0,-10.828334,0.034332123,0.042562485,0.63241744,0.0003182787
611493936,611374451,0,-10.825245,0.034422528,0.053477287,0.6325481,0.0005023456
611614374,611489157,0,-10.820713,0.03435194,0.078603745,0.63229764,0.0010857314
611744558,611623651,0,-10.816392,0.034439594,0.07475948,0.63241035,0.0009819539
611874429,611749095,0,-10.811728,0.034517415,0.080519676,0.63250273,0.0011389356
611994633,611873663,0,-10.807741,0.034435637,0.068959236,0.63222677,0.00083573675
612105193,611987781,0,-10.804404,0.034211528,0.058070183,0.6316184,0.00059321086
612295084,612170271,0,-10.797593,0.03521709,0.11533737,0.63376975,0.0023322015
612375155,612250161,0,-10.792575,0.03445509,0.08672333,0.63205165,0.001322138
612495410,612372201,0,-10.78828,0.03437908,0.07437801,0.63179624,0.0009729031
612605733,612488671,0,-10.783579,0.03416013,0.08187294,0.63121456,0.0011799437
612745739,612621377,0,-10.778736,0.034417346,0.08375549,0.63172096,0.0012338398
612875975,612751191,0,-10.772371,0.03449553,0.10983086,0.63184285,0.002121276
612996170,612871323,0,-10.766048,0.03441422,0.10934067,0.63161,0.0021031583
613116844,612991265,0,-10.757489,0.034341898,0.14831161,0.6314874,0.0038702867
613286548,613169713,0,-10.74576,0.03503072,0.19947147,0.6329727,0.00698448
613366832,613246703,0,-10.736149,0.03428788,0.16677284,0.6313427,0.0048948904
613496957,613371973,0,-10.723608,0.03438001,0.21705627,0.6315311,0.008289101
613617076,613491679,0,-10.711868,0.03431122,0.20356846,0.63136077,0.00729291
613747402,613623653,0,-10.697971,0.03440076,0.24038696,0.63156474,0.010166265
613857424,613736675,0,-10.687208,0.03417879,0.18730831,0.6310533,0.006177397
613987624,613864793,0,-10.673463,0.03428275,0.23852539,0.63129866,0.010013637
614107781,613984501,0,-10.659554,0.034224592,0.2417593,0.63117844,0.010288966
614268098,614147663,0,-10.642787,0.034776215,0.287138,0.6325148,0.014483319
614368254,614241657,0,-10.628186,0.034363054,0.25286198,0.6315921,0.011248324
614498517,614373597,0,-10.614214,0.03444754,0.24145603,0.63183516,0.010252502
614618978,614500051,0,-10.59976,0.034372136,0.25030518,0.63170546,0.011020023
614739082,614620665,0,-10.585083,0.034305353,0.25467587,0.63168144,0.011408668
614869468,614749707,0,-10.571321,0.0343969,0.23824501,0.6319517,0.009979785
614989185,614868657,0,-10.555651,0.034327798,0.2717924,0.631842,0.012990433
615119371,614999821,0,-10.541302,0.0344173,0.24830437,0.6321159,0.010837509
615289623,615166681,0,-10.522294,0.035100095,0.32301903,0.6337799,0.018292591
615359906,615238889,0,-10.507381,0.034200903,0.25965023,0.6317625,0.011857171
615490141,615364985,0,-10.491936,0.034304872,0.2681942,0.63206285,0.012644335
615610595,615486641,0,-10.476154,0.034246802,0.27447128,0.63197374,0.013245009
615740318,615615519,0,-10.460924,0.034346167,0.2642107,0.63226885,0.012267512
615860534,615738681,0,-10.446196,0.034284,0.25595093,0.6321715,0.011514259
615990685,615866893,0,-10.431306,0.03437971,0.25812244,0.63246036,0.011705115
616121183,615997407,0,-10.413369,0.034465276,0.31025696,0.6327335,0.01690362
616291119,616167557,0,-10.394261,0.03514484,0.32464695,0.6344769,0.018457139
616371515,616246949,0,-10.375885,0.03439328,0.31853962,0.6326712,0.017819945
616491454,616366927,0,-10.356326,0.03432708,0.33969116,0.632591,0.02026763
616621324,616496883,0,-10.335522,0.03441888,0.36041164,0.6327805,0.022808779
616741871,616622497,0,-10.313697,0.034349658,0.37876034,0.632569,0.025198726
616872232,616747365,0,-10.290354,0.03443865,0.4040985,0.63271916,0.028676162
616982520,616862653,0,-10.266341,0.034215882,0.41815186,0.6321201,0.030734485
617122409,616999171,0,-10.240375,0.034469724,0.4490013,0.6326272,0.035408285
617292912,617173905,0,-10.21224,0.0351473,0.4776497,0.6340559,0.039980564
617372749,617249703,0,-10.185319,0.0343943,0.46635818,0.63232356,0.038217064
617482955,617364203,0,-10.158643,0.034175284,0.4647913,0.6317131,0.037997376
