timestamp,timestamp_sample,device_id,bias,bias_var,innov,innov_var,innov_test_ratio
608300286,608178732,0,-10.449171,0.0352127,-0.04495907,0.6333555,0.00035460474
608377306,608259770,0,-10.456627,0.03443397,-0.1288557,0.6316811,0.0029205652
608505634,608380730,0,-10.463383,0.034484286,-0.11660957,0.6318575,0.0023911498
608624653,608500118,0,-10.469631,0.034380484,-0.10817909,0.6316714,0.0020585097
608753050,608630270,0,-10.473935,0.03443703,-0.074394226,0.6318665,0.00097321905
608881470,608755810,0,-10.476628,0.034487665,-0.046500206,0.6320546,0.0003801129
609001805,608879846,0,-10.478082,0.034384158,-0.025161743,0.6318738,0.00011132908
609118675,608998718,0,-10.479507,0.034292057,-0.024756432,0.6317138,0.00010779862
609296146,609171510,0,-10.474997,0.035102617,0.07664585,0.6336797,0.0010300658
609493910,609376640,0,-10.472454,0.034251355,0.04072666,0.6318463,0.00029167798
609613893,609490738,0,-10.469512,0.034174506,0.05126095,0.63171023,0.0004621818
609742660,609621740,0,-10.464984,0.03425541,0.07874489,0.6320455,0.0010900687
609869238,609749030,0,-10.461256,0.034327783,0.06471348,0.6322779,0.0007359342
609987861,609870776,0,-10.45799,0.03424356,0.056830406,0.6321256,0.0005676957
610107976,609987756,0,-10.455256,0.034168556,0.047657013,0.6319867,0.0003993036
610284194,610167178,0,-10.448953,0.03499479,0.10750198,0.6340009,0.0020253523
610373707,610248038,0,-10.442239,0.03439228,0.11638737,0.6326746,0.002378969
610493876,610371732,0,-10.437294,0.034301873,0.08593273,0.63249797,0.0012972258
610600485,610480532,0,-10.432004,0.034072213,0.092508316,0.63195467,0.0015046417
610729176,610611892,0,-10.42877,0.03416531,0.05641365,0.6321711,0.0005593598
610858581,610738522,0,-10.425659,0.034248307,0.054136276,0.6323492,0.0005149645
610976135,610858980,0,-10.422909,0.034173235,0.047966003,0.6321316,0.0004044055
611104952,610979924,0,-10.4188595,0.03425537,0.070459366,0.63236403,0.0008723038
611274334,611148748,0,-10.41361,0.034923363,0.08968544,0.63381577,0.0014100624
611361580,611244932,0,-10.410112,0.034328327,0.06072712,0.6324455,0.00064788776
611500057,611374518,0,-10.405421,0.03454165,0.080963135,0.6327752,0.0011510195
611609022,611489224,0,-10.40012,0.034285236,0.09212971,0.63218397,0.0014918096
611746443,611623718,0,-10.394419,0.034502953,0.09847069,0.6325961,0.0017031188
611875858,611749162,0,-10.388456,0.034547858,0.10285473,0.63261384,0.0018580926
611995531,611873730,0,-10.383258,0.03443876,0.08991909,0.63227326,0.0014208771
612112359,611987848,0,-10.37812,0.034341197,0.08909321,0.631955,0.0013955985
612290308,612170338,0,-10.370246,0.035145905,0.13360596,0.63364637,0.0031301286
612369622,612250228,0,-10.3643675,0.03437566,0.10181618,0.63190305,0.0018228067
612497869,612372268,0,-10.358722,0.03443307,0.09762859,0.6319481,0.0016758307
612607195,612488738,0,-10.3528595,0.034186233,0.10202885,0.6313032,0.0018321688
612746378,612621444,0,-10.346942,0.034412537,0.10235977,0.6317388,0.0018428017
612873151,612751258,0,-10.339589,0.034465183,0.12698078,0.6317994,0.0028356607
612992408,612871390,0,-10.332266,0.034363106,0.12681675,0.63151497,0.0028296132
613110691,612991332,0,-10.322775,0.034272235,0.16476631,0.6313444,0.0047778008
613288210,613169780,0,-10.309771,0.035083205,0.22085476,0.63310957,0.008560362
613368355,613246770,0,-10.2991085,0.034318626,0.18485641,0.63142955,0.0060131443
613497661,613372040,0,-10.285697,0.034381304,0.23212719,0.63155127,0.0094798375
613614856,613491746,0,-10.273221,0.03428827,0.21646976,0.6313241,0.008247068
613742777,613623720,0,-10.258496,0.034354188,0.25503254,0.63147074,0.011444463
613861831,613736742,0,-10.246281,0.034264088,0.21209049,0.63126546,0.007917496
613989713,613864860,0,-10.231355,0.034332685,0.2586689,0.6314354,0.011773809
614109172,613984568,0,-10.216593,0.034245007,0.25644207,0.63124967,0.01157537
614268361,614147730,0,-10.198995,0.034762267,0.30151367,0.6325076,0.01597003
614365738,614241724,0,-10.1835375,0.03433054,0.26794052,0.63153946,0.012630886
614493782,614373664,0,-10.168801,0.03439243,0.25503445,0.63172704,0.011439991
614622744,614500118,0,-10.152973,0.034447778,0.27354717,0.63190925,0.013157315
614740786,614620732,0,-10.13701,0.03434871,0.27668667,0.63181466,0.013463075
614870863,614749774,0,-10.122011,0.034409467,0.25956345,0.63201547,0.011844503
614989523,614868724,0,-10.105374,0.03431493,0.2886896,0.6318461,0.014655767
615116481,614999888,0,-10.09035,0.03437974,0.26026726,0.63206005,0.011907984
615285284,615166748,0,-10.070892,0.035032585,0.331275,0.6336489,0.01924359
615363841,615238956,0,-10.054872,0.034275655,0.27838707,0.63197595,0.013625582
615481914,615365052,0,-10.039446,0.034196474,0.26865673,0.63183385,0.012692585
615612734,615486708,0,-10.023002,0.034274988,0.28579998,0.6320745,0.014358652
615740779,615615586,0,-10.007391,0.03434521,0.27083397,0.63230205,0.012889592
615857436,615738748,0,-9.9924555,0.034259066,0.25974464,0.6321467,0.0118585825
615985948,615866960,0,-9.97757,0.03433137,0.25839138,0.6323773,0.01173106
616115088,615997474,0,-9.959491,0.03439607,0.3133049,0.6325974,0.01724108
616292597,616167624,0,-9.94026,0.035197806,0.32632256,0.6346501,0.018643064
616373018,616247016,0,-9.921822,0.03442453,0.31937027,0.63278985,0.017909644
616489871,616366994,0,-9.902304,0.03433091,0.33895493,0.63264596,0.020178117
616618807,616496950,0,-9.881703,0.03439625,0.3571186,0.632773,0.022394149
616747593,616622564,0,-9.859975,0.034454368,0.37605,0.63286877,0.024827614
616865375,616747432,0,-9.837179,0.034357086,0.3955183,0.63257897,0.027477419
616983977,616862720,0,-9.813587,0.03427007,0.41025734,0.6322972,0.029576648
617123883,616999238,0,-9.788227,0.03448999,0.43832874,0.632729,0.033739578
617290423,617173972,0,-9.761016,0.035131346,0.46221733,0.6340758,0.037437666
617369675,617249770,0,-9.735026,0.03436413,0.45062447,0.6323053,0.035682905
617488023,617364270,0,-9.7091675,0.034275327,0.44936085,0.63199395,0.03550055
