timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
590692182,32767,32767,32767,32767,32767,32767
590697123,32767,32767,32767,32767,32767,32767
590702065,32767,32767,32767,32767,-33,32767
590707006,32767,32767,32767,-30,32767,32767
590711947,32767,32767,32767,32767,32767,-37
590716889,32767,32767,32767,32767,32767,32767
590721838,32767,32767,32767,32767,32767,32767
590726772,32767,32767,32767,32767,32767,32767
590731713,32767,32767,32767,32767,32767,32767
590736655,32767,32767,32767,32767,32767,32767
590741597,32767,32767,32767,32767,32767,32767
590746538,32767,32767,32767,32767,32767,32767
590751480,32767,32767,32767,-43,32767,-16
590756421,32767,32767,32767,32767,32767,32767
590761363,32767,32767,32767,32767,32767,32767
590766304,32767,32767,32767,32767,32767,32767
590771248,32767,32767,32767,32767,32767,32767
590776187,32767,32767,32767,32767,32767,32767
590781131,32767,32767,32767,32767,32767,32767
590786070,32767,32767,32767,32767,32767,-21
590791012,32767,32767,32767,32767,32767,32767
590795953,32767,32767,32767,32767,32767,32767
590800895,32767,32767,32767,32767,32767,32767
590805837,32767,32767,32767,32767,32767,32767
590810778,32767,32767,32767,32767,32767,32767
590815721,32767,32767,32767,32767,32767,-25
590820661,32767,32767,32767,32767,32767,32767
590825602,32767,32767,32767,32767,32767,32767
590830543,32767,32767,32767,32767,32767,32767
590835485,32767,32767,32767,-15,32767,32767
590840426,32767,32767,32767,32767,32767,32767
590845369,32767,32767,32767,32767,32767,32767
590850310,32767,32767,32767,32767,32767,32767
590855251,32767,32767,32767,32767,32767,-18
590860192,32767,32767,32767,32767,-15,32767
590865136,32767,32767,32767,32767,32767,32767
590870075,32767,32767,32767,32767,32767,32767
590875017,32767,32767,32767,32767,32767,32767
590879958,32767,32767,32767,-29,32767,32767
590884900,32767,32767,32767,32767,32767,-11
590889844,32767,32767,32767,32767,32767,32767
590894783,32767,32767,32767,32767,32767,32767
590899724,32767,32767,32767,32767,32767,32767
590904666,32767,32767,32767,32767,32767,32767
590909607,32767,32767,32767,32767,32767,32767
590914549,32767,32767,32767,32767,32767,-23
590919490,32767,32767,32767,32767,32767,32767
590924432,32767,32767,32767,32767,32767,32767
590929373,32767,32767,32767,32767,32767,32767
590934315,32767,32767,32767,32767,32767,32767
590939256,32767,32767,32767,32767,32767,32767
590944198,32767,32767,32767,32767,32767,32767
590949141,32767,32767,32767,32767,32767,-18
590954081,32767,32767,32767,32767,32767,32767
590959022,32767,32767,32767,32767,-5,32767
590963964,32767,32767,32767,-3,32767,32767
590968905,32767,32767,32767,32767,32767,32767
590973847,32767,32767,32767,32767,32767,32767
590978788,32767,32767,32767,32767,32767,32767
590983730,32767,32767,32767,32767,32767,1
590988671,32767,32767,32767,32767,32767,32767
590993613,32767,32767,32767,32767,32767,32767
590998556,32767,32767,32767,32767,32767,32767
591003496,32767,32767,32767,32767,32767,32767
591008437,32767,32767,32767,-13,32767,-6
591013379,32767,32767,32767,32767,32767,32767
591018320,32767,32767,32767,32767,32767,32767
591023262,32767,32767,32767,32767,32767,32767
591028203,32767,32767,32767,32767,32767,32767
591033145,32767,32767,32767,32767,32767,32767
591038086,32767,32767,32767,32767,32767,32767
591043027,32767,32767,32767,32767,32767,-7
591047969,32767,32767,32767,32767,32767,32767
591052910,32767,32767,32767,32767,32767,32767
591057852,32767,32767,32767,32767,32767,32767
591062793,32767,32767,32767,32767,-42,32767
591067735,32767,32767,32767,32767,32767,32767
591072677,32767,32767,32767,32767,32767,32767
591077618,32767,32767,32767,32767,32767,32767
591082559,32767,32767,32767,32767,32767,32767
591087501,32767,32767,32767,32767,32767,-27
591092442,32767,32767,32767,32767,32767,32767
591097384,32767,32767,32767,-38,32767,32767
591102325,32767,32767,32767,32767,32767,32767
591107274,32767,32767,32767,32767,32767,32767
591112213,32767,32767,32767,32767,32767,32767
591117150,32767,32767,32767,32767,32767,-3
591122093,32767,32767,32767,32767,32767,32767
591131974,32767,32767,32767,32767,32767,32767
591136915,32767,32767,32767,1,32767,32767
591141857,32767,32767,32767,32767,32767,32767
591146798,32767,32767,32767,32767,32767,32767
591151740,32767,32767,32767,32767,32767,-39
591156681,32767,32767,32767,32767,32767,32767
591161623,32767,32767,32767,32767,32767,32767
591166564,32767,32767,32767,32767,32767,32767
591171506,32767,32767,32767,32767,32767,32767
591176449,32767,32767,32767,32767,32767,32767
591181389,32767,32767,32767,32767,32767,-6
591186330,32767,32767,32767,32767,32767,32767
591191272,32767,32767,32767,32767,32767,32767
591196213,32767,32767,32767,32767,32767,32767
591201155,32767,32767,32767,32767,32767,32767
591206100,32767,32767,32767,32767,32767,32767
591211038,32767,32767,32767,32767,32767,-3
591215979,32767,32767,32767,32767,32767,32767
591220922,32767,32767,32767,32767,32767,32767
