timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],terr_flow[0],terr_flow[1],heading,mag_field[0],mag_field[1],mag_field[2],gravity[0],gravity[1],gravity[2],drag[0],drag[1],airspeed,beta,hagl,hagl_rate
565374590,565273269,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.019299988,-0.024633918,-0.049598407,-0.021834373,0.020690918,-2.232815,0.0,1.136842,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.023828521,0.00881999,-0.00036494434,-0.014388502,0.037338443,0.014121907,-0.0025258784,0.0,0.0,0.0,0.0,0.0,0.0
565384539,565283288,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.019299988,-0.024633918,-0.049598407,-0.021834373,0.020690918,-2.232815,0.0,1.1179698,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.023828521,0.00881999,-0.00036494434,-0.014388502,-0.020721957,0.037668012,0.0022506297,0.0,0.0,0.0,0.0,0.0,0.0
565394544,565293307,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.020466603,-0.025841545,-0.051587977,-0.021505594,0.018847823,-2.2374105,0.0,1.1179698,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.023828521,0.00881999,-0.00036494434,-0.014388502,0.01389411,0.04240683,-0.00020338096,0.0,0.0,0.0,0.0,0.0,0.0
565404612,565303326,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.020466603,-0.025841545,-0.051587977,-0.021505594,0.018847823,-2.2374105,0.0,1.1179698,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0024668127,0.007048756,0.0028402805,-0.019647598,0.026033685,0.011854865,-0.0017039585,0.0,0.0,0.0,0.0,0.0,0.0
565414676,565313346,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.020466603,-0.025841545,-0.051587977,-0.021505594,0.018847823,-2.2374105,0.0,1.1179698,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0024668127,0.007048756,0.0028402805,-0.019647598,0.016103221,-0.00012201145,-0.0012032046,0.0,0.0,0.0,0.0,0.0,0.0
565424519,565323365,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.019657355,-0.02671079,-0.055111684,-0.021166325,0.017165065,-2.239116,0.0,1.1179698,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0024668127,0.007048756,0.0028402805,-0.019647598,-0.057198483,0.06781403,0.005286125,0.0,0.0,0.0,0.0,0.0,0.0
565434549,565333384,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.019657355,-0.02671079,-0.055111684,-0.021166325,0.017165065,-2.239116,0.0,1.1179698,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0024668127,0.007048756,0.0028402805,-0.019647598,-0.03517144,0.051255148,0.003511712,0.0,0.0,0.0,0.0,0.0,0.0
565444621,565343403,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.019657355,-0.02671079,-0.055111684,-0.021166325,0.017165065,-2.239116,0.0,1.1179698,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0024668127,0.007048756,0.0028402805,-0.019647598,-0.00083089,0.046826392,0.00096953823,0.0,0.0,0.0,0.0,0.0,0.0
565454699,565353423,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.019657355,-0.02671079,-0.055111684,-0.021166325,0.017165065,-2.239116,0.0,1.1742752,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0024668127,0.007048756,0.0028402805,-0.019647598,0.04096974,0.041365582,-0.0022899825,0.0,0.0,0.0,0.0,0.0,0.0
565464710,565363442,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.01983117,-0.027375123,-0.059773363,-0.021140337,0.015184879,-2.2446594,0.0,1.1742752,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0024668127,0.007048756,0.0028402805,-0.019647598,-0.057788458,-0.078482784,0.0020571162,0.0,0.0,0.0,0.0,0.0,0.0
565474792,565373461,-0.02370038,-0.043120414,-0.03262327,0.048920155,-0.05688131,-0.031158924,-0.01983117,-0.027375123,-0.059773363,-0.021140337,0.015184879,-2.2446594,0.0,1.1742752,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.025762126,0.0072562024,0.0074970312,-0.017993987,-0.042307332,0.053892586,0.0040569287,0.0,0.0,0.0,0.0,0.0,0.0
565485354,565383480,-0.005861992,-0.0064744726,-0.08293054,0.044629335,-0.047922373,-0.03229165,-0.01983117,-0.027375123,-0.059773363,-0.021140337,0.015184879,-2.2446594,0.0,1.1742752,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.025762126,0.0072562024,0.0074970312,-0.017993987,0.13411151,0.09444349,-0.00921103,0.0,0.0,0.0,0.0,0.0,0.0
565494714,565393500,-0.005861992,-0.0064744726,-0.08293054,0.044629335,-0.047922373,-0.03229165,-0.020570558,-0.027432758,-0.05918359,-0.023417473,0.017180204,-2.2403438,0.0,1.1742752,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.025762126,0.0072562024,0.0074970312,-0.017993987,-0.1722444,-0.019017775,0.010752573,0.0,0.0,0.0,0.0,0.0,0.0
565504813,565403519,-0.005861992,-0.0064744726,-0.08293054,0.044629335,-0.047922373,-0.03229165,-0.020570558,-0.027432758,-0.05918359,-0.023417473,0.017180204,-2.2403438,0.0,1.1742752,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.025762126,0.0072562024,0.0074970312,-0.017993987,0.060082383,0.074849136,-0.0032702577,0.0,0.0,0.0,0.0,0.0,0.0
565515129,565413538,-0.005861992,-0.0064744726,-0.08293054,0.044629335,-0.047922373,-0.03229165,-0.020570558,-0.027432758,-0.05918359,-0.023417473,0.017180204,-2.2403438,0.0,1.2207592,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.025762126,0.0072562024,0.0074970312,-0.017993987,0.045752414,0.05826682,-0.002383234,0.0,0.0,0.0,0.0,0.0,0.0
565524797,565423557,-0.005861992,-0.0064744726,-0.08293054,0.044629335,-0.047922373,-0.03229165,-0.020570558,-0.027432758,-0.05918359,-0.023417473,0.017180204,-2.2403438,0.0,1.2207592,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.025762126,0.0072562024,0.0074970312,-0.017993987,0.018398475,0.0028574998,-0.0013137157,0.0,0.0,0.0,0.0,0.0,0.0
565534820,565433577,-0.005861992,-0.0064744726,-0.08293054,0.044629335,-0.047922373,-0.03229165,-0.02109282,-0.02888584,-0.06471346,-0.023321867,0.0151975155,-2.2461553,0.0,1.2207592,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.025762126,0.0072562024,0.0074970312,-0.017993987,-0.10050936,0.039744645,0.007679011,0.0,0.0,0.0,0.0,0.0,0.0
565545202,565443596,-0.005861992,-0.0064744726,-0.08293054,0.044629335,-0.047922373,-0.03229165,-0.02109282,-0.02888584,-0.06471346,-0.023321867,0.0151975155,-2.2461553,0.0,1.2207592,0.0,0.0,nan,0.0,0.0,0.0,0.0,-0.0027281195,0.0074231476,0.0036049038,-0.014759481,0.06489541,0.06875092,-0.0037397326,0.0,0.0,0.0,0.0,0.0,0.0
