timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
570888810,570864424,-0.37481448,-0.13544275,-3.0031908,0.9992648,-0.021121487,0.02351113,0.021704456,-0.22951859,0.04226293,-1.2414861,-0.04712862,0.016189063,-0.0262386,7.6112264e-07,7.733806e-07,1.0299281e-06,0.00018775935,0.00025360507,0.00071641814,9.688892e-05,0.00012036776,0.00015193748,2,3,1,21
570917271,570894097,-0.381388,-0.13583557,-3.0408926,0.9992172,-0.022585,0.02411426,0.021756925,-0.22645961,0.05066545,-1.2484157,-0.13382937,0.08439886,0.03503855,7.600583e-07,7.6734534e-07,1.0280318e-06,0.00019380581,0.00026137658,0.0007358778,9.872497e-05,0.00012414754,0.00015348413,2,3,1,18
570950140,570933632,-0.392111,-0.13617867,-3.0906022,0.9992252,-0.023171641,0.022999061,0.021979267,-0.23804079,0.054089155,-1.2619565,-0.077853024,-0.11833126,0.005176936,7.571014e-07,7.645661e-07,1.015076e-06,0.00020033926,0.0002697424,0.00075575645,0.00010254806,0.00013006624,0.00015492455,2,3,1,18
570982959,570963333,-0.3998092,-0.13650414,-3.128518,0.9992505,-0.023732666,0.02111842,0.022118792,-0.24733034,0.04783775,-1.2757466,0.0005939311,-0.099130325,0.0026855627,7.390657e-07,7.523511e-07,9.765131e-07,0.00020708151,0.0002782459,0.0007760755,0.00010653488,0.0001352656,0.00015650944,2,3,1,16
571012821,570993108,-0.40667358,-0.13573381,-3.167574,0.9992623,-0.024414739,0.019442115,0.022379316,-0.25063536,0.054868378,-1.2879647,-0.08823479,-0.04692172,0.030113092,7.130563e-07,7.365853e-07,9.4013615e-07,0.00021301604,0.00028497656,0.00079660193,0.00010658989,0.000132827,0.00015836004,2,3,1,19
571050198,571032731,-0.4165338,-0.13552237,-3.2191272,0.99928474,-0.023636132,0.018960588,0.022625204,-0.25826874,0.052831933,-1.2963636,-0.015643723,0.0018722985,0.039812148,7.0392036e-07,7.366569e-07,9.381257e-07,0.00021968855,0.0002922534,0.0008177021,0.00010917775,0.00013257266,0.00016029461,2,3,1,16
571081803,571062510,-0.42338485,-0.1352304,-3.2586508,0.99930274,-0.022531787,0.019180736,0.022769777,-0.25526783,0.046656836,-1.3026656,0.017811952,0.07346096,0.001895656,7.018977e-07,7.388357e-07,9.581487e-07,0.00022589404,0.00029945598,0.0008388507,0.000108474414,0.00013155515,0.00016176864,2,3,1,22
571114225,571092255,-0.43217015,-0.13563262,-3.297872,0.9992875,-0.022163821,0.019579705,0.023450412,-0.26029262,0.045212008,-1.318427,-0.039557487,0.06810552,0.07585388,7.151526e-07,7.532907e-07,9.785877e-07,0.0002329335,0.00030782167,0.00086049014,0.00011067558,0.00013417419,0.00016332399,2,3,1,21
571152046,571132002,-0.4445585,-0.136523,-3.3502018,0.99918747,-0.024456616,0.020792687,0.02437092,-0.26832214,0.052531723,-1.3221116,-0.279133,0.1547537,0.060127467,7.3856876e-07,7.715046e-07,9.845409e-07,0.00024109695,0.00031771488,0.00088276644,0.000116581694,0.00014159326,0.00016480588,2,3,1,10
571181812,571161787,-0.4514365,-0.1352209,-3.3904762,0.99909586,-0.027010102,0.021397615,0.024901701,-0.26594928,0.05381164,-1.3187573,-0.16460925,-0.020216916,-0.0081316605,7.466919e-07,7.7742396e-07,9.805512e-07,0.00024743227,0.0003245282,0.000905065,0.00011538482,0.0001366188,0.0001662055,2,3,1,22
571212668,571191602,-0.45976144,-0.1343163,-3.4300053,0.999033,-0.028782237,0.021629216,0.025236094,-0.2732465,0.05993105,-1.287335,-0.185122,-0.040409856,-0.0015423241,7.5030556e-07,7.8171985e-07,9.759623e-07,0.00025405767,0.00033231624,0.0009277171,0.00011516201,0.00013463745,0.00016688617,2,3,1,19
571262815,571241277,-0.47507074,-0.13607566,-3.4925792,0.99907315,-0.028147483,0.020257555,0.025499618,-0.28449833,0.037406344,-1.2003219,-0.0416812,0.061456487,-0.0055249007,7.4729746e-07,7.8029126e-07,9.651521e-07,0.00026162082,0.00034214702,0.0009507076,0.00011733251,0.00013936663,0.00016656899,2,3,1,10
571282816,571264134,-0.48078373,-0.13556978,-3.5207262,0.9991312,-0.026792042,0.01910745,0.025574008,-0.28686792,0.035725288,-1.1663955,0.25575948,-0.23781537,-0.012174668,7.342074e-07,7.749298e-07,9.585095e-07,0.00026899838,0.0003503618,0.00097403943,0.00011853776,0.00013907463,0.00016645133,2,3,1,9
571310800,571293796,-0.49005696,-0.13613686,-3.5549645,0.9991837,-0.025169251,0.018588128,0.025552556,-0.28958732,0.020682164,-1.100009,0.18198887,-0.07160292,0.01778822,7.240046e-07,7.72216e-07,9.603634e-07,0.0002773133,0.00035964177,0.0009977883,0.00012242417,0.0001426645,0.00016622804,2,3,1,9
571351964,571333369,-0.5010668,-0.13596071,-3.598064,0.9992208,-0.024202598,0.017902339,0.025525266,-0.29261148,0.026631858,-1.0184399,0.118194625,0.016152462,0.03374537,7.1513296e-07,7.67856e-07,9.658728e-07,0.00028442382,0.00036763248,0.0010213943,0.00012286846,0.0001429251,0.00016597747,2,3,1,9
571381111,571363059,-0.5084843,-0.13482668,-3.6283486,0.9992416,-0.023744078,0.017351534,0.025523702,-0.2944561,0.012112419,-0.9651947,0.11433479,-0.108166166,-0.023946585,7.0591005e-07,7.629484e-07,9.6203e-07,0.000291751,0.00037525487,0.0010453481,0.00012426374,0.00014278895,0.00016599757,2,3,1,8
571411819,571392810,-0.5187788,-0.13652247,-3.6558614,0.9992481,-0.023964852,0.016927795,0.02534481,-0.299186,0.0045879283,-0.896955,-0.021645552,-0.014193451,0.00023906594,6.960196e-07,7.561633e-07,9.531455e-07,0.00029986844,0.00038410167,0.0010695708,0.00012789946,0.00014647782,0.00016587864,2,3,1,7
571451188,571432484,-0.5320401,-0.13838486,-3.6899364,0.99923515,-0.025041636,0.016287904,0.025234729,-0.30354476,0.0077240015,-0.85060936,0.059990067,0.030923825,-0.009793715,6.9365325e-07,7.5349726e-07,9.386994e-07,0.00030945247,0.0003949717,0.0010943864,0.00013474021,0.00015489798,0.00016612693,2,3,1,7
571481961,571462238,-0.5388885,-0.13895075,-3.71595,0.9991839,-0.026440114,0.017237714,0.025205078,-0.30559593,0.0016871371,-0.8431522,0.041837737,0.057150323,-0.006809469,6.876035e-07,7.3825504e-07,9.3635185e-07,0.000312276,0.0004016092,0.0011177394,0.00012615455,0.00015246104,0.00016643069,2,3,1,7
571516505,571492020,-0.5486779,-0.14049591,-3.7409947,0.99910384,-0.027808735,0.019847875,0.02498561,-0.30785903,-0.0045393473,-0.85123533,-0.0006015941,0.26981494,-0.008116687,7.0431025e-07,7.5004135e-07,9.717016e-07,0.00032154063,0.00041281336,0.0011430966,0.00013190908,0.00015970199,0.00016776189,2,3,1,7
571552813,571531801,-0.5596687,-0.14248614,-3.7755558,0.9989835,-0.029268224,0.022942403,0.02547584,-0.3079038,-0.0047629895,-0.8857309,-0.033673037,0.062669195,0.027760407,7.3208685e-07,7.715185e-07,1.0164988e-06,0.00032906438,0.00042266172,0.0011684686,0.00013341024,0.00016274664,0.00016932022,2,3,1,7
571578528,571561595,-0.56955916,-0.14482576,-3.8016722,0.9989073,-0.030689163,0.024027681,0.025788696,-0.3159254,-0.00898172,-0.9020791,-0.17525081,-0.015429502,0.04061987,7.5237153e-07,7.891918e-07,1.0353979e-06,0.00033881626,0.00043474237,0.0011947079,0.00013926577,0.00017014336,0.0001710912,2,3,1,7
571615164,571591420,-0.57868403,-0.1470104,-3.8284705,0.99883133,-0.033306487,0.02350605,0.025964815,-0.32475054,-0.015280167,-0.9278461,-0.049064368,0.00733264,-0.01210342,7.592559e-07,7.9648845e-07,1.0158701e-06,0.00034792352,0.000446542,0.0012212348,0.00014402394,0.0001762077,0.00017283681,2,3,1,7
571648813,571631215,-0.5923417,-0.15097992,-3.8651588,0.9987182,-0.036819287,0.022594513,0.026380045,-0.33761638,-0.019761583,-0.9670794,-0.07442576,-0.07012242,0.0073332116,7.685322e-07,8.0883535e-07,9.91966e-07,0.0003578006,0.00045963656,0.0012483927,0.00015020673,0.0001839106,0.00017473113,2,3,1,7
571685113,571663010,-0.6025537,-0.15440874,-3.8954988,0.9986875,-0.037471473,0.022651158,0.026572987,-0.34379408,-0.029381154,-0.9885233,0.07495479,-0.03205667,0.013282227,7.729191e-07,8.1622477e-07,9.881817e-07,0.0003681137,0.00047324627,0.0012760124,0.00015658967,0.00019182089,0.00017653113,2,3,1,6
571714071,571692739,-0.6102924,-0.15682071,-3.925605,0.9987427,-0.03595644,0.022496013,0.026723543,-0.35050222,-0.03963174,-1.0048786,0.2241256,-0.11025862,0.041684583,7.664328e-07,8.104128e-07,9.966998e-07,0.00037306178,0.00048228152,0.0013029089,0.00015319033,0.0001911475,0.00017786896,2,3,1,9
571751813,571732426,-0.62562454,-0.16222991,-3.96476,0.9988861,-0.03269139,0.02074685,0.026970305,-0.36031225,-0.065027975,-1.0203931,0.07809888,-0.16213383,-0.024701023,7.563875e-07,8.0500587e-07,9.922592e-07,0.00038483413,0.00049663574,0.001331512,0.00015994902,0.0001994933,0.00017949783,2,3,1,9
571778804,571762204,-0.6374445,-0.16657501,-3.9944263,0.9989641,-0.03155658,0.018682007,0.026942464,-0.3720463,-0.06810513,-1.0246528,0.14934048,-0.11972232,0.052596327,7.3617525e-07,7.91235e-07,9.627046e-07,0.00039724162,0.0005114707,0.0013605881,0.00016688422,0.00020797506,0.00018105886,2,3,1,8
571817933,571792000,-0.650511,-0.17158717,-4.024385,0.99901485,-0.030939698,0.01703445,0.026867963,-0.37991256,-0.08117473,-1.0374774,0.015173952,0.014231669,-0.04271607,7.241247e-07,7.83892e-07,9.380639e-07,0.00040962495,0.000526055,0.0013898597,0.00017319914,0.00021537552,0.00018244046,2,3,1,7
571847908,571831750,-0.6722629,-0.17850338,-4.0650654,0.99906987,-0.02967198,0.016222045,0.02675672,-0.3919988,-0.08910153,-1.0466038,0.21754739,0.030604338,-0.0023609926,7.1390724e-07,7.7712826e-07,9.343236e-07,0.00041777405,0.0005370407,0.0014182016,0.0001741329,0.00021673978,0.00018367103,2,3,1,7
571879210,571861558,-0.68514687,-0.18379371,-4.096072,0.9991088,-0.028016383,0.016384132,0.026987927,-0.3927633,-0.1039421,-1.0568882,-0.0053337696,0.13392358,0.054054026,7.1774906e-07,7.8368987e-07,9.52505e-07,0.0004313748,0.0005531401,0.0014485723,0.00018117459,0.00022535953,0.00018521215,2,3,1,7
571920806,571901332,-0.70216507,-0.19123913,-4.1375127,0.9991267,-0.026798015,0.017116657,0.027107306,-0.3974832,-0.106790654,-1.0649436,-0.056187775,0.07654757,-0.0009378837,7.268708e-07,7.9443123e-07,9.764851e-07,0.00044548832,0.0005698277,0.001479344,0.00018832787,0.00023408793,0.00018663227,2,3,1,6
571950823,571931179,-0.7227114,-0.19606635,-4.168677,0.99910015,-0.027167894,0.018149687,0.027043262,-0.40390787,-0.115605034,-1.0761263,-0.053982764,0.042874366,-0.014767896,7.2138283e-07,7.9051387e-07,9.891231e-07,0.00044943302,0.00057599886,0.001507559,0.00018388973,0.0002271888,0.00018795741,2,3,1,7
571983580,571961050,-0.7366977,-0.20161161,-4.1997733,0.9990818,-0.027349291,0.019292371,0.026745835,-0.4100953,-0.12008354,-1.0906539,0.07438121,0.06495233,-0.009010639,7.2845427e-07,7.955694e-07,1.0068316e-06,0.0004632918,0.0005931445,0.0015386399,0.00019031034,0.00023597141,0.00018931214,2,3,1,7
572019385,572000878,-0.7586086,-0.20891452,-4.242477,0.99909234,-0.026241072,0.02050315,0.026563397,-0.41508147,-0.12916753,-1.1172289,-0.032791115,0.13553673,0.0036886714,7.3019163e-07,7.9713277e-07,1.0307874e-06,0.00047480926,0.00060774654,0.0015695249,0.00019372703,0.00024052645,0.00019088392,2,3,1,7
572053025,572031725,-0.7787749,-0.21525414,-4.2753696,0.9990758,-0.025513135,0.021535505,0.027071822,-0.42851222,-0.13296793,-1.1575218,0.051304474,0.06986241,0.034538306,7.3617474e-07,8.058904e-07,1.0567369e-06,0.0004829088,0.00061606825,0.0015991527,0.00019285214,0.00023710508,0.00019289705,2,3,1,7
572082320,572061558,-0.79962426,-0.22082968,-4.3090596,0.9989717,-0.027139507,0.023683934,0.027534194,-0.43679568,-0.12252455,-1.2137063,0.010632586,0.107221335,0.068929575,7.532493e-07,8.2288096e-07,1.0842614e-06,0.00049164554,0.0006235047,0.0016296394,0.00019345495,0.0002327212,0.00019584718,2,3,1,6
572112533,572091419,-0.81368476,-0.22754985,-4.3448973,0.99877024,-0.03190049,0.025813812,0.027821247,-0.43853495,-0.10892409,-1.2851472,-0.20461732,0.15070309,0.101202205,7.867367e-07,8.4809307e-07,1.0911021e-06,0.0005068543,0.00064185355,0.0016628746,0.00020208066,0.00024336686,0.00019907043,2,3,1,5
572144914,572125099,-0.8313752,-0.23486282,-4.3874187,0.9985516,-0.036324058,0.028088134,0.028041478,-0.4440899,-0.11329037,-1.3644613,-0.25300786,0.19414948,0.005940725,8.1277227e-07,8.7260383e-07,1.1074361e-06,0.0005154302,0.0006506656,0.0016942723,0.00020420323,0.00024194889,0.00020250435,2,3,1,4
572179046,572164614,-0.8531805,-0.24498536,-4.4392138,0.9985057,-0.036450062,0.02971336,0.027836619,-0.45731145,-0.12352527,-1.4326842,0.12515593,0.03372495,-0.030066803,8.2024656e-07,8.7749885e-07,1.127538e-06,0.00052323437,0.00066202105,0.0017264476,0.00020444128,0.00024319645,0.0002050414,2,3,1,3
572211513,572194268,-0.8684758,-0.25263572,-4.4799547,0.9986106,-0.033624385,0.029530086,0.027824918,-0.4675907,-0.1358087,-1.4574687,0.29656762,-0.08475443,0.016916858,8.128955e-07,8.7118013e-07,1.1414027e-06,0.0005394491,0.00068142044,0.001761656,0.00021258897,0.00025343927,0.00020704283,2,3,1,3
572249814,572233837,-0.8905663,-0.26336902,-4.536629,0.99878323,-0.029143684,0.028447287,0.027812054,-0.48491895,-0.15333952,-1.4649359,0.2477024,-0.023576196,0.021490717,7.978151e-07,8.609727e-07,1.1480441e-06,0.00055682554,0.0007016989,0.0017973812,0.00022051463,0.00026354604,0.00020878436,2,3,1,2
572280236,572263532,-0.90779334,-0.27155685,-4.579686,0.99890894,-0.02624096,0.026991492,0.027638065,-0.50122464,-0.16971463,-1.4714214,0.1710161,-0.057116177,-0.01771983,7.810006e-07,8.5089175e-07,1.1419139e-06,0.0005746547,0.0007227606,0.0018335492,0.0002279914,0.00027322883,0.0002101705,2,3,1,1
572311012,572293283,-0.92579657,-0.27995986,-4.6231837,0.9990111,-0.023896217,0.025592986,0.027400313,-0.51840645,-0.18185069,-1.4678869,0.100468636,-0.17218328,-0.039921403,7.667102e-07,8.432964e-07,1.1371739e-06,0.0005926804,0.00074449007,0.0018699531,0.00023495972,0.00028242602,0.00021122035,2,3,1,1
572349896,572332927,-0.9492316,-0.29166642,-4.6803555,0.9990977,-0.021547705,0.024357386,0.027315402,-0.5309073,-0.19386485,-1.4663273,-0.010379698,-0.12744164,0.05952007,7.6115566e-07,8.4247966e-07,1.1364959e-06,0.0006109112,0.00076699257,0.0019066269,0.00024182069,0.00029185854,0.0002124141,2,3,1,1
572396878,572372595,-0.9718595,-0.3040087,-4.7361164,0.99911076,-0.021407068,0.023678947,0.02754493,-0.54273057,-0.19046035,-1.463891,-0.22598357,0.027700115,0.0013815648,7.623427e-07,8.4673695e-07,1.1332867e-06,0.0006296655,0.000790278,0.001943731,0.0002488054,0.00030142584,0.00021359514,2,3,1,1
572415282,572392438,-0.98365563,-0.31067988,-4.7643394,0.99909693,-0.0225023,0.023217099,0.02756725,-0.54951656,-0.19598994,-1.4642187,-0.11990725,-0.06632874,-0.0037363567,7.6106727e-07,8.427788e-07,1.1058403e-06,0.00064842065,0.0008141182,0.0019810102,0.0002553609,0.00031082783,0.000214712,2,3,1,1
572446571,572432141,-1.0092438,-0.3230763,-4.822182,0.99904394,-0.025900776,0.022130353,0.027397284,-0.5637575,-0.18749964,-1.481742,-0.022201099,-0.06925655,-0.04299178,7.563231e-07,8.3366587e-07,1.0611005e-06,0.00066858425,0.00083863945,0.0020186356,0.0002622204,0.00032051816,0.00021611722,2,3,1,1
572483812,572461930,-1.0314122,-0.333466,-4.864114,0.9990195,-0.027589127,0.021372564,0.027241575,-0.5762924,-0.18594517,-1.4918538,-0.1475739,0.046765085,-0.010937573,7.2748327e-07,8.093233e-07,1.0264791e-06,0.00067591347,0.0008365889,0.0020535395,0.00025441035,0.00030100683,0.00021844592,2,3,1,5
572516812,572501709,-1.0571141,-0.34591344,-4.922034,0.9990007,-0.029074522,0.020209113,0.027274003,-0.5896972,-0.18579112,-1.5036128,-0.015033398,-0.052781764,0.04938439,7.2453395e-07,8.0571533e-07,1.0025561e-06,0.00069648057,0.00086073927,0.0020921591,0.00026103586,0.00031034954,0.00021986845,2,3,1,5
572554197,572531545,-1.0782458,-0.35545835,-4.96669,0.9989829,-0.030482272,0.01899414,0.027262721,-0.6017592,-0.18938377,-1.4997594,-0.15789504,-0.059011184,-0.058635924,7.205098e-07,8.0168087e-07,9.73577e-07,0.0007170674,0.0008848211,0.0021310379,0.00026687657,0.000318797,0.00022091395,2,3,1,4
572580810,572561394,-1.098764,-0.365328,-5.010148,0.9989661,-0.032268506,0.017186143,0.027020333,-0.6124367,-0.1944173,-1.4741391,-0.0518547,-0.21827678,0.00604876,7.0919003e-07,7.904754e-07,9.309293e-07,0.00073799375,0.0009092833,0.0021704116,0.00027155544,0.00032603726,0.00022119404,2,3,1,3
572618632,572601180,-1.1273328,-0.37820846,-5.0670333,0.9989797,-0.033706885,0.014108075,0.026540553,-0.6262382,-0.19549407,-1.409719,0.111938074,-0.18626335,-0.017540533,6.943489e-07,7.7663105e-07,8.8698766e-07,0.0007589128,0.00093351444,0.0022098806,0.0002749201,0.00033188294,0.0002204594,2,3,1,2
572654545,572631049,-1.1502118,-0.38798717,-5.108611,0.99902874,-0.033624712,0.011432602,0.026082247,-0.6356294,-0.20647424,-1.3418357,0.12963474,-0.12515333,0.009515117,6.749596e-07,7.5832907e-07,8.4493206e-07,0.0007799633,0.00095729565,0.0022497105,0.0002777942,0.00033727463,0.0002194215,2,3,1,1
572681814,572663894,-1.1743008,-0.3994823,-5.150562,0.9990865,-0.033173393,0.008430418,0.02558652,-0.64454144,-0.22615245,-1.2583456,-0.07784986,-0.18784688,0.007595951,6.576582e-07,7.415224e-07,8.1033625e-07,0.0008014809,0.0009806226,0.002290221,0.0002802083,0.00034243203,0.00021802433,2,3,1,1
572714204,572693626,-1.197958,-0.41068578,-5.1869493,0.99911696,-0.032972682,0.0065403255,0.0252054,-0.6492895,-0.24158998,-1.1836519,0.025263565,-0.29490924,-0.035499122,6.453936e-07,7.285568e-07,7.859758e-07,0.00082204543,0.0010037153,0.0023299875,0.00028247517,0.00034785873,0.00021660887,2,3,1,1
572750680,572733269,-1.2263067,-0.42406642,-5.2301393,0.9991017,-0.034051493,0.0048990888,0.024744542,-0.64928997,-0.24293306,-1.0850351,-0.05232055,-0.0072757886,0.005905857,6.3816196e-07,7.19693e-07,7.663802e-07,0.0008425073,0.001027798,0.0023698667,0.00028511565,0.0003539871,0.00021540394,2,3,1,1
572777272,572763000,-1.2483889,-0.43273187,-5.2602386,0.99905807,-0.03561565,0.0041896207,0.02443428,-0.6506695,-0.24913193,-1.0317899,-0.107998185,-0.035386495,-0.039349057,6.357703e-07,7.158648e-07,7.4901624e-07,0.0008638353,0.0010523974,0.0024105653,0.0002882432,0.000360356,0.0002145856,2,3,1,1
572810598,572792747,-1.2698991,-0.4412506,-5.2893147,0.9990031,-0.03747535,0.003226453,0.024040792,-0.64911586,-0.24694894,-0.99173295,-0.16925275,-0.029981397,-0.040213205,6.3247114e-07,7.1222854e-07,7.28656e-07,0.0008850825,0.0010766268,0.0024512461,0.00029160647,0.00036652893,0.00021451815,2,3,1,1
572850638,572832438,-1.2958695,-0.45227402,-5.3257465,0.99886656,-0.040907677,0.0019767934,0.024253637,-0.64466625,-0.25398433,-0.98184127,-0.22135729,0.08311229,0.032688275,6.4044366e-07,7.206408e-07,7.130457e-07,0.0009052853,0.0011016469,0.0024915205,0.00029477096,0.00037269812,0.00021490497,2,3,1,1
572880194,572862216,-1.3188174,-0.45832667,-5.354159,0.99871296,-0.044195596,0.0027191257,0.024735197,-0.6451724,-0.25560227,-0.99048066,-0.18438652,0.05308732,-0.0033718804,6.5926645e-07,7.431963e-07,7.1530474e-07,0.00092548,0.0011274082,0.0025327455,0.00029805274,0.0003785433,0.00021591001,2,3,1,1
572910809,572892013,-1.3380091,-0.46466434,-5.3840823,0.99849385,-0.048760418,0.0050210166,0.024641152,-0.64037997,-0.25648078,-1.0122174,-0.2414333,0.13378365,0.025523199,6.831547e-07,7.746369e-07,7.3968494e-07,0.0009433939,0.0011553144,0.0025735286,0.00030132648,0.00038473017,0.00021695507,2,3,1,1
572951293,572934587,-1.3610611,-0.47556892,-5.4265323,0.99816513,-0.05474659,0.007233999,0.02483806,-0.63224816,-0.25641218,-1.0545563,-0.22654729,0.055727568,-0.0021421716,7.1328753e-07,8.165994e-07,7.7110684e-07,0.00095891824,0.0011839413,0.0026144588,0.0003039957,0.0003903468,0.00021821973,2,3,1,1
572985068,572964243,-1.3786539,-0.48255247,-5.457953,0.99809283,-0.05597831,0.00698293,0.025068657,-0.63114774,-0.26952085,-1.0777521,0.0124950735,0.02363972,-0.02884528,7.266506e-07,8.3867997e-07,7.8269136e-07,0.00097615184,0.001213853,0.0026561473,0.0003076367,0.00039654065,0.00021951245,2,3,1,1
573011819,572993912,-1.395053,-0.4905969,-5.488456,0.99812627,-0.05526389,0.0057975934,0.025616981,-0.6296718,-0.2807842,-1.0986016,0.096762486,-0.05667216,0.07287938,7.2368266e-07,8.383994e-07,7.7224877e-07,0.0009965422,0.0012446252,0.002698867,0.00031194164,0.0004031053,0.00022078438,2,3,1,1
573047813,573033507,-1.4236042,-0.5049433,-5.530598,0.99821883,-0.053408034,0.0050512827,0.02610246,-0.63170385,-0.30242997,-1.1090556,0.12650752,0.03205795,-0.004595095,7.17816e-07,8.318971e-07,7.650064e-07,0.0010171441,0.0012753326,0.0027415294,0.00031480243,0.00040895896,0.000221697,2,3,1,1
573077400,573063232,-1.446284,-0.516129,-5.56273,0.9982657,-0.052488375,0.0047696866,0.026229413,-0.63422155,-0.31998885,-1.115643,0.14568284,0.006948488,-0.003397628,7.1380435e-07,8.2757015e-07,7.6397754e-07,0.0010395078,0.0013072067,0.0027850552,0.00031827256,0.0004152875,0.0002225709,2,3,1,1
573116585,573092979,-1.4665084,-0.52731305,-5.5941086,0.9982949,-0.051864702,0.0044297585,0.026415214,-0.6299289,-0.33191556,-1.1213849,-0.030087981,-0.0025632875,0.0566031,7.0978666e-07,8.2335185e-07,7.609058e-07,0.001062194,0.0013392309,0.00282897,0.0003214715,0.00042124116,0.000223408,2,3,1,1
573150798,573132705,-1.4950947,-0.545284,-5.6367197,0.99838305,-0.050185442,0.0030827138,0.026517926,-0.63086915,-0.3533708,-1.1192964,0.111670494,0.052056003,0.018534584,7.0241066e-07,8.1491146e-07,7.526436e-07,0.0010861399,0.0013722994,0.0028737362,0.00032500774,0.00042749516,0.00022419369,2,3,1,1
573181839,573162464,-1.5174655,-0.558388,-5.667537,0.99845284,-0.04875032,0.0025057239,0.026627688,-0.62950736,-0.36593294,-1.1240462,0.14139667,-0.036568444,-0.0012115116,6.971517e-07,8.079576e-07,7.4792865e-07,0.0011119518,0.0014067913,0.0029199035,0.0003293642,0.00043416108,0.00022518224,2,3,1,1
573216827,573202172,-1.545084,-0.5792848,-5.710013,0.9985625,-0.04643632,0.0039897976,0.026468977,-0.62545514,-0.39101344,-1.1267238,0.26301485,0.1326691,-0.02358083,6.8911913e-07,7.970303e-07,7.558629e-07,0.0011361183,0.0014403259,0.0029653152,0.00033218256,0.0004398352,0.00022593944,2,3,1,1
573250409,573232957,-1.5658875,-0.5970194,-5.7423134,0.9986083,-0.045237817,0.0066044456,0.026294533,-0.61716926,-0.399706,-1.1324577,0.008277517,0.21431112,0.00053533557,6.840028e-07,7.885025e-07,7.811801e-07,0.0011618462,0.0014758602,0.0030112795,0.00033589394,0.00044609336,0.00022679415,2,3,1,1
573278582,573262710,-1.5860351,-0.614827,-5.77396,0.99864805,-0.04417744,0.007860716,0.026242422,-0.611943,-0.42009845,-1.1361891,-0.017708689,0.039667036,-0.0058749486,6.8424265e-07,7.862947e-07,8.0214124e-07,0.0011870561,0.0015122147,0.003057642,0.00033887514,0.00045192832,0.00022761803,2,3,1,1
573314718,573302386,-1.6120434,-0.63756603,-5.8166366,0.9986621,-0.04408549,0.0068521937,0.026144898,-0.6140861,-0.42886254,-1.139222,-0.033782315,-0.108694986,-0.012349227,6.7988833e-07,7.814893e-07,7.990918e-07,0.0012129287,0.0015493305,0.0031046188,0.000342145,0.00045788253,0.0002285169,2,3,1,1
573350645,573332164,-1.6312943,-0.6560695,-5.84822,0.9986524,-0.04442691,0.005720226,0.026208293,-0.61093706,-0.44256973,-1.1442161,-0.1604254,0.018536843,0.028699825,6.790016e-07,7.81863e-07,7.859121e-07,0.0012383219,0.0015871096,0.0031520857,0.0003448602,0.00046408168,0.00022958034,2,3,1,1
573384804,573361965,-1.6528053,-0.6746181,-5.88258,0.9986429,-0.044717506,0.006246755,0.02595534,-0.60976595,-0.44919884,-1.1542271,0.08611672,0.07275739,-0.039827034,6.7855893e-07,7.809232e-07,7.886119e-07,0.0012632291,0.0016258908,0.0032002146,0.00034732706,0.00046985774,0.00023063815,2,3,1,1
573423830,573401739,-1.6791924,-0.70053357,-5.927024,0.99862117,-0.045135383,0.007813801,0.025642436,-0.60576934,-0.46659276,-1.1648425,-0.055464372,0.033450726,-0.003949191,6.772907e-07,7.785623e-07,8.0130263e-07,0.0012896556,0.001665194,0.0032480923,0.0003503968,0.00047559376,0.0002315453,2,3,1,1
573451260,573431563,-1.697912,-0.7218715,-5.960032,0.9985965,-0.0456804,0.007738016,0.0256615,-0.6022212,-0.4787481,-1.1789167,-0.060597975,-0.07453701,0.017780429,6.815211e-07,7.833516e-07,8.079158e-07,0.001315869,0.0017053816,0.0032964582,0.0003532395,0.0004813303,0.00023262641,2,3,1,1
573482511,573463349,-1.7191383,-0.7428939,-5.9982395,0.9985599,-0.046569888,0.0063454355,0.025869189,-0.6042706,-0.4830994,-1.1875516,0.0052528176,-0.15683098,-0.014197266,6.835727e-07,7.8691556e-07,7.9645434e-07,0.0013418999,0.0017479403,0.0033461552,0.00035606947,0.00048815738,0.00023385501,2,3,1,1
573514082,573491040,-1.7369153,-0.763199,-6.0306034,0.9985575,-0.046683352,0.0047981935,0.026088074,-0.6096639,-0.4975051,-1.1901335,0.059031263,-0.0857091,0.021291383,6.8483246e-07,7.8975324e-07,7.819912e-07,0.0013694246,0.00179128,0.0033967996,0.00035955996,0.00049489434,0.00023490642,2,3,1,1
573545096,573530130,-1.7586051,-0.7921369,-6.075287,0.9986103,-0.045675896,0.0042654723,0.02594252,-0.6053687,-0.5156807,-1.199291,0.1474686,-0.017613547,-0.024322774,6.8064963e-07,7.8440775e-07,7.801166e-07,0.0013958447,0.0018344573,0.0034469557,0.00036239548,0.000501102,0.00023603562,2,3,1,1
