timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
576405316,576404330,59.3961917620654,24.660573722501706,37.949104,49.413857,0.06750712,0.40811306,0.5883107,nan,2,2,0,0
576415638,576414349,59.396191744565975,24.66057400809221,37.952652,49.417404,0.06750712,0.40874782,0.58849746,nan,2,2,0,0
576425458,576424368,59.396191728488105,24.66057428975112,37.956024,49.420776,0.06750712,0.40939087,0.58858854,nan,2,2,0,0
576435524,576434386,59.39619171351771,24.660574566145463,37.959145,49.423897,0.06750712,0.41004202,0.5887768,nan,2,2,0,0
576445542,576444404,59.396191699382435,24.660574835297854,37.9625,49.427254,0.06750712,0.41070163,0.5889662,nan,2,2,0,0
576455521,576454425,59.39619168483334,24.660575096671316,37.966125,49.430878,0.06750712,0.41136894,0.58915657,nan,2,2,0,0
576465487,576464442,59.396191670485806,24.660575352377986,37.969685,49.434437,0.06750712,0.41204432,0.58934796,nan,2,2,0,0
576475526,576474460,59.39619165743335,24.66057560134179,37.973152,49.437904,0.06750712,0.41272765,0.58954036,nan,2,2,0,0
576485550,576484479,59.396191645745624,24.66057584164432,37.976536,49.441288,0.06750712,0.4134187,0.58973384,nan,2,2,0,0
576496621,576494498,59.39619164091595,24.660576012505008,37.979187,49.43257,0.06750712,0.40820572,0.5878238,nan,2,2,0,0
576505589,576504517,59.39619163567675,24.660576179661543,37.982094,49.43548,0.06750712,0.408855,0.5880075,nan,2,2,0,0
576515675,576514535,59.396191632723195,24.660576340572188,37.984783,49.438168,0.06750712,0.4095113,0.58819216,nan,2,2,0,0
576525658,576524554,59.39619163093394,24.66057649758073,37.98737,49.440754,0.06750712,0.410175,0.5883779,nan,2,2,0,0
576535714,576534572,59.396191628395286,24.660576650194407,37.990025,49.44341,0.06750712,0.41084605,0.5885646,nan,2,2,0,0
576545717,576544591,59.396191624541196,24.660576797688808,37.99295,49.446335,0.06750712,0.4115237,0.5887523,nan,2,2,0,0
576555728,576554610,59.396191621447215,24.660576936498774,37.996056,49.44944,0.06750712,0.41220838,0.58884275,nan,2,2,0,0
576565596,576564628,59.39619162006426,24.66057707170145,37.998787,49.45217,0.06750712,0.41290036,0.58903193,nan,2,2,0,0
576575596,576574647,59.39619161864699,24.660577203795924,38.001373,49.454758,0.06750712,0.41359878,0.58922213,nan,2,2,0,0
576585662,576584667,59.396191616710844,24.660577330992236,38.004154,49.45754,0.06750712,0.41430402,0.5894133,nan,2,2,0,0
576596408,576594684,59.39619161477684,24.660577451681537,38.00721,49.460594,0.06750712,0.4150159,0.58960545,nan,2,2,0,0
576605852,576604703,59.39619161426012,24.66057756771485,38.010113,49.463497,0.06750712,0.41573465,0.5897986,nan,2,2,0,0
576616728,576614722,59.3961916261387,24.660577599759247,38.011856,49.454544,0.06750712,0.41014865,0.58797234,nan,2,2,0,0
576625827,576624741,59.3961916379755,24.660577627657272,38.01362,49.456306,0.06750712,0.4108197,0.5880626,nan,2,2,0,0
576635859,576634769,59.396191648951394,24.660577649979057,38.0159,49.458588,0.06750712,0.41149744,0.58824694,nan,2,2,0,0
576645749,576644778,59.396191660123485,24.660577667868072,38.0183,49.460987,0.06750712,0.41218138,0.5884323,nan,2,2,0,0
576655715,576654798,59.396191670702734,24.660577687304873,38.020393,49.46308,0.06750712,0.41287157,0.5886186,nan,2,2,0,0
576665781,576664815,59.396191681901634,24.660577703378664,38.02234,49.465027,0.06750712,0.4135682,0.58880585,nan,2,2,0,0
576676196,576674834,59.39619169350792,24.66057771567249,38.024357,49.467045,0.06750712,0.41427043,0.58899415,nan,2,2,0,0
576685954,576684852,59.396191704874056,24.660577724902332,38.02653,49.46922,0.06750712,0.4149794,0.5890837,nan,2,2,0,0
576696598,576694871,59.39619171518848,24.66057773264125,38.028843,49.47153,0.06750712,0.41569474,0.5892734,nan,2,2,0,0
576705965,576704894,59.396191724672065,24.660577738398583,38.03131,49.474,0.06750712,0.41641653,0.58946407,nan,2,2,0,0
576715992,576714908,59.39619173514945,24.660577738678654,38.03379,49.47648,0.06750712,0.41714394,0.58965576,nan,2,2,0,0
576725970,576724927,59.396191746475914,24.66057773577892,38.036186,49.478874,0.06750712,0.41787782,0.5898484,nan,2,2,0,0
576736687,576734946,59.39619177296795,24.66057763395784,38.03764,49.46897,0.06750712,0.41192645,0.58801526,nan,2,2,0,0
576746156,576744964,59.39619179726973,24.660577533305492,38.039284,49.470615,0.06750712,0.41260877,0.5881986,nan,2,2,0,0
576756013,576754983,59.39619182075137,24.660577429871346,38.041412,49.472744,0.06750712,0.41329694,0.5882879,nan,2,2,0,0
576765937,576765002,59.39619184348578,24.660577325287417,38.04377,49.4751,0.06750712,0.41399133,0.58847266,nan,2,2,0,0
576776064,576775021,59.39619186651286,24.660577220804566,38.046013,49.477345,0.06750712,0.4146919,0.5886584,nan,2,2,0,0
576786175,576785048,59.396191888995325,24.660577118120095,38.048084,49.479416,0.06750712,0.4153983,0.58884513,nan,2,2,0,0
576796151,576795059,59.3961919123333,24.660577014685952,38.050068,49.4814,0.06750712,0.41611096,0.5890328,nan,2,2,0,0
576806265,576805077,59.396191935379676,24.660576911110713,38.052235,49.483566,0.06750712,0.41683012,0.5892215,nan,2,2,0,0
576816959,576815095,59.396191956941244,24.660576808312527,38.054554,49.485886,0.06750712,0.4175555,0.58931,nan,2,2,0,0
576826137,576825114,59.39619197722167,24.660576704217153,38.057167,49.4885,0.06750712,0.41828623,0.58950007,nan,2,2,0,0
576836101,576835132,59.396191997627525,24.66057659831497,38.060028,49.49136,0.06750712,0.41902325,0.58969116,nan,2,2,0,0
576846128,576845151,59.39619201868627,24.660576492326456,38.06272,49.494053,0.06750712,0.41976655,0.5898832,nan,2,2,0,0
576856531,576855170,59.39619484055967,24.660553050412,38.064278,49.484703,0.06750712,0.7872204,0.5880448,nan,3,2,0,0
576866146,576865189,59.396194900696834,24.660552034420697,38.061596,49.482025,0.06750712,0.78723186,0.5880621,nan,3,2,0,0
576876506,576875207,59.39619496013732,24.6605515160917,38.0591,49.47953,0.06750712,0.7872663,0.58811396,nan,3,2,0,0
576886335,576885226,59.39619501805009,24.660550990573398,38.056377,49.476807,0.06750712,0.7873237,0.58810645,nan,3,2,0,0
576896350,576895244,59.39619507523276,24.660550461062446,38.053616,49.474045,0.06750712,0.78740406,0.58822715,nan,3,2,0,0
576906334,576905263,59.39619513003275,24.660549927344046,38.051056,49.47148,0.06750712,0.78750736,0.58838236,nan,3,2,0,0
576917069,576915282,59.39619518278669,24.66054938895492,38.04842,49.46885,0.06750712,0.78763354,0.5885721,nan,3,2,0,0
576926268,576925300,59.39619523421125,24.66054884577292,38.045464,49.46589,0.06750712,0.7877827,0.58879626,nan,3,2,0,0
576936353,576935319,59.396195283701786,24.660548296757774,38.04244,49.462868,0.06750712,0.78795487,0.5890549,nan,3,2,0,0
576946343,576945337,59.39619533038723,24.660547746180107,38.03974,49.460167,0.06750712,0.78814995,0.58924717,nan,3,2,0,0
576956319,576955356,59.39619537480736,24.660547192814324,38.03722,49.45765,0.06750712,0.788368,0.5895737,nan,3,2,0,0
576966434,576965375,59.396195416161916,24.66054664517219,38.034687,49.455116,0.06750712,0.78860885,0.58993447,nan,3,2,0,0
576976742,576975394,59.39619545427235,24.660546107654884,38.032463,49.45289,0.06750712,0.78887266,0.59032947,nan,3,2,0,0
576986446,576985412,59.39619548873829,24.660545581403774,38.030872,49.4513,0.06750712,0.7891595,0.5907587,nan,3,2,0,0
576997153,576995431,59.39619551378927,24.660545083050707,38.029175,49.4377,0.06750712,0.6087712,0.58757573,nan,3,2,0,0
577006495,577005449,59.3961955359762,24.660544593247316,38.02807,49.436592,0.06750712,0.6088825,0.5878113,nan,3,2,0,0
577016564,577015468,59.39619555545079,24.660544112465303,38.02752,49.436043,0.06750712,0.6090086,0.58797085,nan,3,2,0,0
577026474,577025486,59.39619557211386,24.660543640350888,38.027596,49.43612,0.06750712,0.6091496,0.58823997,nan,3,2,0,0
577036430,577035505,59.39619558548619,24.660543177270487,38.028393,49.436916,0.06750712,0.6093053,0.5885262,nan,3,2,0,0
577046495,577045524,59.396195596342906,24.660542723396777,38.02975,49.438274,0.06750712,0.6094759,0.5888295,nan,3,2,0,0
577056610,577055542,59.39619560536959,24.660542279226732,38.031548,49.44007,0.06750712,0.60966134,0.5891499,nan,3,2,0,0
577066566,577065561,59.39619561307926,24.660541845135192,38.033707,49.44223,0.06750712,0.6098617,0.58948725,nan,3,2,0,0
577076959,577075579,59.39619561930514,24.660541421075827,38.036194,49.444717,0.06750712,0.6100767,0.58973795,nan,3,2,0,0
577086618,577085598,59.39619562358309,24.660541005823042,38.03902,49.447544,0.06750712,0.61030674,0.5901083,nan,3,2,0,0
577096668,577095617,59.396195626263086,24.660540600151787,38.042126,49.45065,0.06750712,0.6105515,0.5904955,nan,3,2,0,0
577106689,577105639,59.39619562760677,24.660540205519297,38.04539,49.453915,0.06750712,0.6108111,0.5908997,nan,3,2,0,0
577117721,577115654,59.396195627704174,24.66053982521066,38.04758,49.444927,0.06750712,0.5363442,0.5875627,nan,3,2,0,0
577126647,577125672,59.396195626358555,24.660539454732035,38.050056,49.447403,0.06750712,0.5364917,0.5878393,nan,3,2,0,0
577136677,577135691,59.39619562368785,24.66053909274412,38.052696,49.450043,0.06750712,0.5366504,0.5881272,nan,3,2,0,0
577146810,577145710,59.39619562029672,24.66053874074205,38.055267,49.452614,0.06750712,0.5368204,0.58833116,nan,3,2,0,0
577156801,577155728,59.39619561561912,24.660538398700563,38.057938,49.455284,0.06750712,0.53700167,0.5886408,nan,3,2,0,0
577166767,577165747,59.39619561042316,24.660538066489085,38.060837,49.458183,0.06750712,0.5371942,0.58896166,nan,3,2,0,0
577177066,577175767,59.396195604552325,24.660537744802546,38.063698,49.461044,0.06750712,0.5373979,0.5892938,nan,3,2,0,0
577186820,577185784,59.39619559793267,24.66053743276913,38.066628,49.463974,0.06750712,0.537613,0.58963716,nan,3,2,0,0
577196958,577195803,59.39619559127172,24.66053712922221,38.069565,49.46691,0.06750712,0.53783923,0.5899917,nan,3,2,0,0
577206870,577205833,59.396195583512984,24.660536832839323,38.07228,49.469627,0.06750712,0.5380768,0.5902505,nan,3,2,0,0
577217052,577215840,59.39619557531148,24.660536545170363,38.075027,49.472374,0.06750712,0.5383256,0.59062636,nan,3,2,0,0
577226781,577225858,59.396195566941124,24.660536263907336,38.07763,49.474976,0.06750712,0.53858566,0.5910133,nan,3,2,0,0
577237023,577235877,59.39619555835422,24.660535993485123,38.08013,49.477478,0.06750712,0.53885704,0.59141135,nan,3,2,0,0
577246943,577245896,59.396195549362595,24.660535733427803,38.083065,49.48041,0.06750712,0.5391397,0.5918206,nan,3,2,0,0
577256956,577255915,59.39619554063795,24.660535480024905,38.085743,49.48309,0.06750712,0.5394336,0.5922409,nan,3,2,0,0
577267029,577265933,59.3961955317589,24.66053523124641,38.088097,49.485443,0.06750712,0.53973883,0.5926723,nan,3,2,0,0
577277891,577275951,59.3961955201064,24.660535000152677,38.089245,49.472633,0.06750712,0.4970405,0.58869046,nan,3,2,0,0
577286989,577285971,59.396195508539144,24.66053477722535,38.09057,49.473957,0.06750712,0.49723962,0.5890114,nan,3,2,0,0
577296951,577295989,59.39619549733158,24.660534561440997,38.091827,49.475216,0.06750712,0.49744785,0.5893406,nan,3,2,0,0
577306982,577306007,59.39619548628321,24.66053435537716,38.09321,49.476597,0.06750712,0.49766526,0.5896781,nan,3,2,0,0
577317091,577316026,59.39619547520537,24.660534155997222,38.09484,49.47823,0.06750712,0.49789187,0.59002393,nan,3,2,0,0
577327040,577326044,59.39619546439609,24.660533963216952,38.09661,49.48,0.06750712,0.49812767,0.590378,nan,3,2,0,0
577337169,577336063,59.396195453780294,24.660533778611516,38.098564,49.481953,0.06750712,0.49837264,0.590631,nan,3,2,0,0
577347139,577346082,59.39619544346096,24.660533602614713,38.100758,49.484146,0.06750712,0.49862686,0.5910005,nan,3,2,0,0
577357922,577356100,59.396195424112605,24.660533428037255,38.102783,49.47927,0.06750712,0.47106895,0.5876911,nan,3,2,0,0
577367160,577366119,59.39619540501619,24.660533261807302,38.105225,49.481712,0.06750712,0.47125238,0.5879841,nan,3,2,0,0
577377484,577376139,59.39619538599913,24.660533103899592,38.108143,49.48463,0.06750712,0.4714436,0.5882836,nan,3,2,0,0
577387204,577386157,59.39619536694079,24.660532954638416,38.111496,49.487984,0.06750712,0.47164264,0.5885897,nan,3,2,0,0
577397185,577396174,59.396195348106495,24.66053281360261,38.11523,49.49172,0.06750712,0.47184956,0.5889025,nan,3,2,0,0
577407200,577406193,59.39619532957884,24.660532680017234,38.119247,49.495735,0.06750712,0.47206438,0.58912176,nan,3,2,0,0
577417231,577416212,59.396195311550734,24.660532553010466,38.123516,49.500004,0.06750712,0.47228712,0.58944666,nan,3,2,0,0
577427327,577426230,59.39619529366526,24.660532432140084,38.128136,49.504623,0.06750712,0.47251782,0.5897781,nan,3,2,0,0
577437302,577436250,59.39619527574174,24.660532319031795,38.13318,49.509666,0.06750712,0.47275656,0.59011614,nan,3,2,0,0
577447517,577446268,59.39619525756786,24.660532214342613,38.138588,49.515076,0.06750712,0.4730034,0.5904607,nan,3,2,0,0
577457309,577456286,59.39619523911955,24.660532116232037,38.144215,49.520702,0.06750712,0.47325838,0.5908118,nan,3,2,0,0
577467434,577466305,59.396195220985895,24.660532022143602,38.149895,49.526382,0.06750712,0.4735216,0.5910574,nan,3,2,0,0
577477334,577476323,59.39619520315349,24.66053193286488,38.15576,49.53225,0.06750712,0.4737931,0.5914204,nan,3,2,0,0
577488142,577486342,59.3961951784314,24.660531842293192,38.160614,49.526337,0.06750712,0.4538435,0.5880648,nan,3,2,0,0
577497484,577496360,59.39619515387227,24.66053175574364,38.165493,49.53121,0.06750712,0.45404842,0.58836204,nan,3,2,0,0
577507364,577506379,59.396195129533446,24.660531671485227,38.17051,49.536232,0.06750712,0.45426053,0.58866465,nan,3,2,0,0
577517491,577516397,59.39619510492875,24.66053159372541,38.17575,49.541473,0.06750712,0.4544798,0.5889727,nan,3,2,0,0
577527507,577526416,59.39619508049291,24.66053152094377,38.181038,49.54676,0.06750712,0.4547064,0.58928615,nan,3,2,0,0
577537556,577536438,59.396195056710496,24.66053144937509,38.18611,49.551834,0.06750712,0.4549404,0.5895027,nan,3,2,0,0
577547672,577546453,59.39619503352792,24.660531382296032,38.1912,49.556923,0.06750712,0.4551819,0.589826,nan,3,2,0,0
577557500,577556472,59.396195010091255,24.66053131951287,38.19641,49.562134,0.06750712,0.455431,0.59015465,nan,3,2,0,0
577567507,577566490,59.39619498645734,24.660531258208,38.20176,49.567482,0.06750712,0.4556877,0.59048873,nan,3,2,0,0
577577543,577576517,59.39619496318257,24.660531201464362,38.20714,49.57286,0.06750712,0.455952,0.5908282,nan,3,2,0,0
577587487,577586528,59.39619494043471,24.66053114653594,38.21234,49.578064,0.06750712,0.45622402,0.591173,nan,3,2,0,0
577597844,577596546,59.39619491794416,24.660531093060545,38.21736,49.583084,0.06750712,0.45650393,0.59140885,nan,3,2,0,0
577607657,577606565,59.396194895461655,24.660531046151128,38.222607,49.588326,0.06750712,0.4567915,0.59176326,nan,3,2,0,0
577618310,577616583,59.39619487057664,24.660530996457805,38.227863,49.583633,0.06750712,0.4413788,0.58839923,nan,3,2,0,0
577627771,577626602,59.39619484639381,24.66053094815433,38.233,49.588768,0.06750712,0.4416021,0.588696,nan,3,2,0,0
577637652,577636621,59.39619482248116,24.660530902108306,38.2381,49.593864,0.06750712,0.44183215,0.58899736,nan,3,2,0,0
577647671,577646639,59.396194798577625,24.660530856959365,38.243374,49.599144,0.06750712,0.44206887,0.58930326,nan,3,2,0,0
577657736,577656658,59.39619477494423,24.66053081683914,38.2487,49.60447,0.06750712,0.44231263,0.58951145,nan,3,2,0,0
577667661,577666676,59.3961947516223,24.66053077782659,38.2539,49.609665,0.06750712,0.44256324,0.5898256,nan,3,2,0,0
577678120,577676695,59.396194728928066,24.660530737765328,38.25898,49.614746,0.06750712,0.4428208,0.5901443,nan,3,2,0,0
577687628,577686713,59.39619470643914,24.66053070171357,38.2643,49.62007,0.06750712,0.44308543,0.5904675,nan,3,2,0,0
577697797,577696732,59.39619468403973,24.660530668268823,38.269882,49.62565,0.06750712,0.44335684,0.5907953,nan,3,2,0,0
577707826,577706750,59.39619466186116,24.66053063383855,38.27536,49.631126,0.06750712,0.4436355,0.59112763,nan,3,2,0,0
577718076,577716769,59.396194640199866,24.6605306016194,38.280746,49.636513,0.06750712,0.44392142,0.59146446,nan,3,2,0,0
577727996,577726788,59.39619461908051,24.66053057188934,38.28607,49.641838,0.06750712,0.44421428,0.59168977,nan,3,2,0,0
577738574,577736806,59.396194596661786,24.660530532127108,38.29095,49.63685,0.06750712,0.43182158,0.5884131,nan,3,2,0,0
577747852,577746825,59.39619457437279,24.660530494348567,38.2959,49.641796,0.06750712,0.4320549,0.58870316,nan,3,2,0,0
577758015,577756843,59.39619455227571,24.660530457399723,38.3009,49.646797,0.06750712,0.4322946,0.5889971,nan,3,2,0,0
577767815,577766862,59.39619453053295,24.660530419915997,38.306026,49.651924,0.06750712,0.43254074,0.589295,nan,3,2,0,0
577778262,577776880,59.396194509307996,24.66053038476553,38.31122,49.657116,0.06750712,0.43279293,0.58959687,nan,3,2,0,0
577787981,577786899,59.39619448860888,24.66053034989303,38.316216,49.662113,0.06750712,0.43305144,0.5897985,nan,3,2,0,0
577797964,577796917,59.39619446838953,24.660530313693858,38.321228,49.667126,0.06750712,0.4333166,0.5901073,nan,3,2,0,0
577807955,577806936,59.3961944483594,24.660530280388095,38.326508,49.672405,0.06750712,0.43358803,0.59042007,nan,3,2,0,0
577818080,577816954,59.396194428635894,24.660530248375313,38.331974,49.67787,0.06750712,0.4338657,0.59073675,nan,3,2,0,0
577828043,577826973,59.396194409474134,24.66053021423985,38.337357,49.683254,0.06750712,0.43415004,0.5910573,nan,3,2,0,0
577838061,577836992,59.39619439091543,24.660530180479224,38.342674,49.688572,0.06750712,0.4344408,0.5913818,nan,3,2,0,0
577848217,577847011,59.396194372841855,24.660530148415898,38.348125,49.694023,0.06750712,0.43473798,0.5917102,nan,3,2,0,0
577858057,577857029,59.39619435526357,24.66053011514804,38.353645,49.699543,0.06750712,0.43504182,0.5919249,nan,3,2,0,0
577869016,577867047,59.39619433596458,24.660530079517436,38.359283,49.69561,0.06750712,0.4246207,0.5886682,nan,3,2,0,0
577878367,577877066,59.39619431694863,24.660530045095584,38.364883,49.70121,0.06750712,0.42486748,0.58895415,nan,3,2,0,0
577888308,577887084,59.39619429859576,24.66053001007567,38.370525,49.70685,0.06750712,0.42512012,0.5892435,nan,3,2,0,0
577898233,577897103,59.396194281316575,24.660529974562994,38.3763,49.712624,0.06750712,0.42537832,0.5895363,nan,3,2,0,0
577908134,577907121,59.396194264341325,24.660529939366192,38.38214,49.718468,0.06750712,0.4256423,0.58983254,nan,3,2,0,0
577918248,577917140,59.396194247643216,24.660529904910636,38.38791,49.724236,0.06750712,0.42591244,0.5900268,nan,3,2,0,0
577928382,577927159,59.39619423161889,24.660529870303463,38.39384,49.730164,0.06750712,0.4261882,0.59032905,nan,3,2,0,0
577938203,577937188,59.39619421646564,24.660529835426743,38.399853,49.736176,0.06750712,0.42646956,0.5906347,nan,3,2,0,0
577948160,577947195,59.396194201803915,24.6605298003605,38.40577,49.742096,0.06750712,0.42675695,0.5909439,nan,3,2,0,0
577958197,577957214,59.39619418758121,24.660529764738314,38.411705,49.74803,0.06750712,0.4270502,0.5912565,nan,3,2,0,0
577968198,577967232,59.396194173692464,24.660529728530705,38.417873,49.754196,0.06750712,0.42734915,0.5915725,nan,3,2,0,0
577978397,577977251,59.39619416030598,24.660529693064348,38.42416,49.760483,0.06750712,0.42765415,0.59189194,nan,3,2,0,0
577988383,577987270,59.39619414751449,24.660529657589567,38.43004,49.766365,0.06750712,0.42796504,0.5920961,nan,3,2,0,0
577998990,577997288,59.39619413539093,24.660529613910473,38.435406,49.76184,0.06750712,0.4189502,0.58887196,nan,3,2,0,0
578008384,578007306,59.396194123769604,24.660529572017122,38.4411,49.76754,0.06750712,0.419207,0.5891525,nan,3,2,0,0
578018391,578017325,59.396194112421675,24.660529531370422,38.446964,49.7734,0.06750712,0.41946915,0.5894362,nan,3,2,0,0
578028439,578027353,59.39619410144199,24.660529488259897,38.452618,49.779053,0.06750712,0.41973662,0.58972293,nan,3,2,0,0
578038334,578037362,59.39619409129372,24.66052944477875,38.458103,49.78454,0.06750712,0.4200094,0.5900127,nan,3,2,0,0
578048509,578047380,59.396194081809575,24.660529403352886,38.463585,49.790024,0.06750712,0.42028743,0.590199,nan,3,2,0,0
578058416,578057399,59.39619407265993,24.660529360760393,38.469112,49.795547,0.06750712,0.42057076,0.590494,nan,3,2,0,0
578068373,578067418,59.39619406415192,24.66052931854695,38.474274,49.800713,0.06750712,0.42085934,0.59079206,nan,3,2,0,0
578078521,578077436,59.39619405619712,24.660529277508555,38.479343,49.80578,0.06750712,0.42115337,0.59109324,nan,3,2,0,0
578088825,578087455,59.39619404867863,24.660529235480425,38.484432,49.810867,0.06750712,0.42145294,0.5913974,nan,3,2,0,0
578098626,578097473,59.396194041955084,24.66052919451363,38.489037,49.815475,0.06750712,0.42175764,0.59170467,nan,3,2,0,0
578109803,578107492,59.396194037222934,24.660529152093805,38.493645,49.81166,0.06750712,0.41394243,0.58861464,nan,3,2,0,0
578118563,578117510,59.396194033569806,24.66052911030573,38.497803,49.81582,0.06750712,0.41419858,0.588787,nan,3,2,0,0
578129340,578127528,59.39619402976285,24.660529068441846,38.501667,49.819683,0.06750712,0.41445947,0.5890593,nan,3,2,0,0
578138490,578137547,59.39619402689879,24.66052902721813,38.5054,49.823418,0.06750712,0.41472498,0.58933437,nan,3,2,0,0
578148584,578147566,59.39619402408991,24.66052898590597,38.50885,49.826866,0.06750712,0.41499555,0.5896122,nan,3,2,0,0
578158677,578157584,59.396194021853546,24.660528945621454,38.51213,49.830147,0.06750712,0.41527122,0.5898928,nan,3,2,0,0
578168610,578167602,59.39619402021219,24.660528904945252,38.51522,49.833237,0.06750712,0.41555157,0.5901761,nan,3,2,0,0
578179387,578177623,59.396194018808814,24.66052886541462,38.51806,49.836075,0.06750712,0.4158371,0.5903546,nan,3,2,0,0
578188682,578187639,59.396194018066936,24.660528825702887,38.520607,49.838623,0.06750712,0.41612753,0.5906426,nan,3,2,0,0
578198767,578197658,59.39619401780586,24.66052878756631,38.523308,49.841324,0.06750712,0.41642296,0.59093326,nan,3,2,0,0
578208730,578207680,59.39619401782889,24.660528748347343,38.525936,49.843952,0.06750712,0.41672343,0.59122676,nan,3,2,0,0
578218673,578217695,59.3961940185702,24.660528711276314,38.528336,49.84635,0.06750712,0.417029,0.591523,nan,3,2,0,0
578228777,578227715,59.39619401984113,24.660528674512737,38.5309,49.848915,0.06750712,0.4173394,0.59182197,nan,3,2,0,0
578238663,578237732,59.39619402142457,24.660528637761796,38.533543,49.85156,0.06750712,0.41765523,0.5921237,nan,3,2,0,0
578248929,578247750,59.39619402308198,24.660528601794223,38.535885,49.8539,0.06750712,0.41797584,0.5923079,nan,3,2,0,0
578258964,578257774,59.396194025221284,24.660528566277296,38.538284,49.8563,0.06750712,0.41830194,0.5926142,nan,3,2,0,0
578269526,578267787,59.39619402415616,24.660528527336297,38.54089,49.847546,0.06750712,0.41100687,0.5894165,nan,3,2,0,0
578279167,578277806,59.396194023293106,24.6605284895156,38.543514,49.85017,0.06750712,0.41128278,0.5896873,nan,3,2,0,0
578289166,578287826,59.39619402266378,24.66052845152222,38.546146,49.852802,0.06750712,0.41156316,0.5899606,nan,3,2,0,0
578298945,578297843,59.396194022089674,24.66052841410163,38.548958,49.855614,0.06750712,0.41184834,0.5902363,nan,3,2,0,0
578308908,578307861,59.39619402163027,24.660528379384925,38.551807,49.858463,0.06750712,0.41213825,0.59040666,nan,3,2,0,0
578318841,578317880,59.39619402154931,24.66052834465558,38.554672,49.86133,0.06750712,0.41243288,0.59068656,nan,3,2,0,0
578328881,578327907,59.396194021576626,24.660528308009933,38.557365,49.86402,0.06750712,0.4127325,0.59096897,nan,3,2,0,0
578338966,578337917,59.396194021903064,24.66052827322584,38.560104,49.86676,0.06750712,0.41303688,0.5912538,nan,3,2,0,0
578349067,578347935,59.39619402231203,24.660528240088507,38.563107,49.869762,0.06750712,0.41334617,0.5915412,nan,3,2,0,0
578359006,578357954,59.39619402281429,24.660528207692423,38.56636,49.873016,0.06750712,0.41366032,0.5918311,nan,3,2,0,0
578370100,578367973,59.396194025417806,24.66052817052031,38.56928,49.868942,0.06750712,0.4072106,0.5888245,nan,3,2,0,0
578379069,578377990,59.39619402788678,24.66052813344928,38.57194,49.871605,0.06750712,0.40747982,0.5889836,nan,3,2,0,0
578389341,578388009,59.39619403069773,24.66052809546011,38.574585,49.874245,0.06750712,0.4077535,0.58924335,nan,3,2,0,0
578399130,578398028,59.396194033943424,24.660528060360136,38.577477,49.877136,0.06750712,0.4080316,0.5895054,nan,3,2,0,0
578409124,578408048,59.39619403718481,24.660528027829272,38.580566,49.880226,0.06750712,0.40831453,0.58976966,nan,3,2,0,0
578419072,578418064,59.396194040354935,24.660527993870655,38.583595,49.883255,0.06750712,0.4086023,0.5900363,nan,3,2,0,0
578429119,578428083,59.39619404340014,24.660527960122625,38.586613,49.886276,0.06750712,0.40889427,0.5903051,nan,3,2,0,0
578439212,578438101,59.39619404651505,24.660527929853423,38.589664,49.889328,0.06750712,0.4091908,0.590468,nan,3,2,0,0
578449518,578448120,59.39619404980522,24.6605278996137,38.592785,49.89245,0.06750712,0.4094924,0.59074056,nan,3,2,0,0
578459188,578458138,59.39619405345455,24.660527868409513,38.59574,49.8954,0.06750712,0.40979883,0.59101546,nan,3,2,0,0
578469178,578468156,59.39619405695485,24.66052783877627,38.598686,49.898346,0.06750712,0.41011018,0.5912926,nan,3,2,0,0
578479574,578478176,59.39619405969989,24.66052780931571,38.601883,49.901543,0.06750712,0.41042635,0.5915721,nan,3,2,0,0
578489993,578488193,59.396194060017734,24.660527774792737,38.604507,49.89538,0.06750712,0.40449274,0.5886551,nan,3,2,0,0
578499162,578498212,59.39619406098741,24.66052773934741,38.606724,49.897594,0.06750712,0.40476516,0.58890533,nan,3,2,0,0
578509231,578508230,59.39619406148162,24.66052770682498,38.609047,49.899918,0.06750712,0.4050424,0.58905816,nan,3,2,0,0
578519184,578518249,59.39619406166278,24.6605276747195,38.611298,49.90217,0.06750712,0.40532413,0.5893119,nan,3,2,0,0
578529374,578528267,59.396194062232574,24.660527641005164,38.61318,49.90405,0.06750712,0.40561002,0.5895677,nan,3,2,0,0
578539367,578538285,59.39619406301785,24.66052760985152,38.61508,49.905952,0.06750712,0.4059007,0.5898257,nan,3,2,0,0
578549369,578548304,59.396194063293365,24.660527578647336,38.616947,49.907818,0.06750712,0.4061962,0.59008574,nan,3,2,0,0
578559382,578558323,59.39619406372807,24.660527549275223,38.61873,49.9096,0.06750712,0.406496,0.5903479,nan,3,2,0,0
578569418,578568341,59.39619406443884,24.66052751868173,38.6203,49.91117,0.06750712,0.40680024,0.59050363,nan,3,2,0,0
578579443,578578359,59.39619406516515,24.660527489676028,38.62175,49.91262,0.06750712,0.40710935,0.59076923,nan,3,2,0,0
578589340,578588378,59.39619406542674,24.66052746186223,38.623276,49.914146,0.06750712,0.4074231,0.5910369,nan,3,2,0,0
578599357,578598396,59.39619406589521,24.660527435952105,38.624916,49.915787,0.06750712,0.40774137,0.5913067,nan,3,2,0,0
578609361,578608414,59.39619406664137,24.660527410530523,38.626366,49.917236,0.06750712,0.40806407,0.5915786,nan,3,2,0,0
