timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
590439409,32767,32767,32767,32767,32767,32767
590444417,32767,32767,32767,-3,32767,-6
590449425,32767,32767,32767,32767,32767,32767
590454434,32767,32767,32767,32767,32767,32767
590459442,32767,32767,32767,32767,32767,32767
590464451,32767,32767,32767,32767,32767,32767
590469459,32767,32767,32767,32767,32767,32767
590474468,32767,32767,32767,32767,32767,32767
590479476,32767,32767,32767,32767,32767,2
590484485,32767,32767,32767,32767,32767,32767
590489493,32767,32767,32767,-20,32767,32767
590494502,32767,32767,32767,32767,32767,32767
590499510,32767,32767,32767,32767,32767,32767
590504519,32767,32767,32767,32767,32767,32767
590509527,32767,32767,32767,32767,32767,32767
590514536,32767,32767,32767,32767,32767,32767
590519544,32767,32767,32767,32767,-8,32767
590524553,32767,32767,32767,32767,32767,-30
590529561,32767,32767,32767,32767,32767,32767
590534570,32767,32767,32767,32767,32767,32767
590539579,32767,32767,32767,32767,32767,32767
590544587,32767,32767,32767,32767,32767,-7
590549596,32767,32767,32767,32767,32767,32767
590554604,32767,32767,32767,32767,32767,32767
590559612,32767,32767,32767,32767,-8,32767
590564621,32767,32767,32767,32767,32767,32767
590569629,32767,32767,32767,32767,32767,32767
590574649,32767,32767,32767,-7,32767,32767
590579652,32767,32767,32767,32767,32767,32767
590584657,32767,32767,32767,32767,32767,-18
590589663,32767,32767,32767,32767,32767,32767
590594672,32767,32767,32767,32767,32767,32767
590599680,32767,32767,32767,32767,32767,32767
590604691,32767,32767,32767,32767,32767,32767
590609701,32767,32767,32767,32767,32767,32767
590614707,32767,32767,32767,32767,32767,1
590619714,32767,32767,32767,-20,32767,32767
590624723,32767,32767,32767,32767,32767,32767
590629732,32767,32767,32767,32767,32767,32767
590634740,32767,32767,32767,32767,32767,32767
590639752,32767,32767,32767,32767,32767,32767
590644758,32767,32767,32767,32767,32767,-2
590649768,32767,32767,32767,32767,32767,32767
590654773,32767,32767,32767,32767,32767,32767
590659782,32767,32767,32767,32767,32767,32767
590664790,32767,32767,32767,32767,32767,32767
590669799,32767,32767,32767,32767,32767,32767
590674807,32767,32767,32767,32767,32767,32767
590679815,32767,32767,32767,32767,-8,32767
590684831,32767,32767,32767,32767,32767,-19
590689832,32767,32767,32767,32767,32767,32767
590694844,32767,32767,32767,32767,32767,32767
590699850,32767,32767,32767,32767,-11,32767
590704858,32767,32767,32767,-8,32767,32767
590709866,32767,32767,32767,32767,32767,-16
590714876,32767,32767,32767,32767,32767,32767
590719883,32767,32767,32767,32767,32767,32767
590724892,32767,32767,32767,32767,32767,32767
590729900,32767,32767,32767,32767,32767,32767
590734908,32767,32767,32767,32767,32767,32767
590739917,32767,32767,32767,32767,32767,32767
590744926,32767,32767,32767,32767,32767,32767
590749934,32767,32767,32767,-28,32767,-1
590754943,32767,32767,32767,32767,32767,32767
590759951,32767,32767,32767,32767,32767,32767
590764960,32767,32767,32767,32767,32767,32767
590769968,32767,32767,32767,32767,32767,32767
590774981,32767,32767,32767,32767,32767,32767
590779985,32767,32767,32767,32767,32767,32767
590784995,32767,32767,32767,32767,32767,-10
590790002,32767,32767,32767,32767,32767,32767
590795010,32767,32767,32767,32767,32767,32767
590800019,32767,32767,32767,32767,32767,32767
590805027,32767,32767,32767,32767,32767,32767
590810036,32767,32767,32767,32767,32767,32767
590815044,32767,32767,32767,32767,32767,-18
590820052,32767,32767,32767,32767,32767,32767
590825061,32767,32767,32767,32767,32767,32767
590830070,32767,32767,32767,32767,32767,32767
590835078,32767,32767,32767,-11,32767,32767
590840086,32767,32767,32767,32767,32767,32767
590845095,32767,32767,32767,32767,32767,32767
590850103,32767,32767,32767,32767,32767,32767
590855112,32767,32767,32767,32767,32767,-17
590860120,32767,32767,32767,32767,-15,32767
590865128,32767,32767,32767,32767,32767,32767
590870137,32767,32767,32767,32767,32767,32767
590875145,32767,32767,32767,32767,32767,32767
590880157,32767,32767,32767,-31,32767,32767
590885162,32767,32767,32767,32767,32767,-13
590890171,32767,32767,32767,32767,32767,32767
590895180,32767,32767,32767,32767,32767,32767
590900188,32767,32767,32767,32767,32767,32767
590905201,32767,32767,32767,32767,32767,32767
590910205,32767,32767,32767,32767,32767,32767
590915213,32767,32767,32767,32767,32767,-30
590920221,32767,32767,32767,32767,32767,32767
590925230,32767,32767,32767,32767,32767,32767
590930238,32767,32767,32767,32767,32767,32767
590935247,32767,32767,32767,32767,32767,32767
590940255,32767,32767,32767,32767,32767,32767
590945264,32767,32767,32767,32767,32767,32767
590950272,32767,32767,32767,32767,32767,-29
590955280,32767,32767,32767,32767,32767,32767
590960289,32767,32767,32767,32767,-17,32767
590965297,32767,32767,32767,-16,32767,32767
590970306,32767,32767,32767,32767,32767,32767
590975314,32767,32767,32767,32767,32767,32767
590980323,32767,32767,32767,32767,32767,32767
590985331,32767,32767,32767,32767,32767,-15
590990339,32767,32767,32767,32767,32767,32767
590995348,32767,32767,32767,32767,32767,32767
591000356,32767,32767,32767,32767,32767,32767
591005365,32767,32767,32767,32767,32767,32767
591010373,32767,32767,32767,-32,32767,-25
591015382,32767,32767,32767,32767,32767,32767
591020390,32767,32767,32767,32767,32767,32767
591025398,32767,32767,32767,32767,32767,32767
591030407,32767,32767,32767,32767,32767,32767
591035415,32767,32767,32767,32767,32767,32767
591040424,32767,32767,32767,32767,32767,32767
591045432,32767,32767,32767,32767,32767,-31
591050451,32767,32767,32767,32767,32767,32767
591055449,32767,32767,32767,32767,32767,32767
591060457,32767,32767,32767,32767,-19,32767
591065466,32767,32767,32767,32767,32767,32767
591070475,32767,32767,32767,32767,32767,32767
591075483,32767,32767,32767,32767,32767,32767
591080499,32767,32767,32767,32767,32767,32767
591085499,32767,32767,32767,32767,32767,-6
591090508,32767,32767,32767,32767,32767,32767
591095516,32767,32767,32767,-20,32767,32767
591100525,32767,32767,32767,32767,32767,32767
591105533,32767,32767,32767,32767,32767,32767
591110541,32767,32767,32767,32767,32767,32767
591115550,32767,32767,32767,32767,32767,32767
591120558,32767,32767,32767,32767,32767,-37
591125567,32767,32767,32767,32767,32767,32767
591130575,32767,32767,32767,32767,32767,32767
591135584,32767,32767,32767,32767,32767,32767
591140592,32767,32767,32767,-35,32767,32767
591145600,32767,32767,32767,32767,32767,32767
591150609,32767,32767,32767,32767,32767,-28
591155617,32767,32767,32767,32767,32767,32767
591160626,32767,32767,32767,32767,32767,32767
591165637,32767,32767,32767,32767,32767,32767
591170642,32767,32767,32767,32767,32767,32767
591175651,32767,32767,32767,32767,32767,32767
591180659,32767,32767,32767,32767,32767,1
591185668,32767,32767,32767,32767,32767,32767
591190677,32767,32767,32767,32767,32767,32767
591195684,32767,32767,32767,32767,32767,32767
591200693,32767,32767,32767,32767,32767,32767
591205703,32767,32767,32767,32767,32767,32767
591210710,32767,32767,32767,32767,32767,0
591215718,32767,32767,32767,32767,32767,32767
591220727,32767,32767,32767,32767,32767,32767
591225735,32767,32767,32767,-20,32767,32767
591230743,32767,32767,32767,32767,32767,32767
591235755,32767,32767,32767,32767,-14,32767
591240760,32767,32767,32767,32767,32767,-2
591245769,32767,32767,32767,32767,32767,32767
591250777,32767,32767,32767,32767,32767,32767
591255785,32767,32767,32767,32767,32767,32767
591260794,32767,32767,32767,32767,32767,32767
591265805,32767,32767,32767,32767,32767,32767
591270810,32767,32767,32767,-41,32767,32767
591275825,32767,32767,32767,32767,32767,32767
591280828,32767,32767,32767,32767,32767,32767
591285841,32767,32767,32767,32767,32767,-29
591290844,32767,32767,32767,32767,32767,32767
591295852,32767,32767,32767,32767,32767,32767
591300861,32767,32767,32767,32767,32767,32767
591305869,32767,32767,32767,32767,32767,32767
591310878,32767,32767,32767,32767,32767,-33
591315886,32767,32767,32767,32767,32767,32767
591320894,32767,32767,32767,32767,32767,32767
591325903,32767,32767,32767,32767,32767,32767
591330911,32767,32767,32767,32767,32767,32767
591335919,32767,32767,32767,32767,32767,32767
591340928,32767,32767,32767,32767,32767,32767
591345936,32767,32767,32767,32767,32767,32767
591350945,32767,32767,32767,32767,32767,32767
591355953,32767,32767,32767,-25,32767,-24
591360961,32767,32767,32767,32767,32767,32767
591365970,32767,32767,32767,32767,32767,32767
591370978,32767,32767,32767,32767,32767,32767
591375987,32767,32767,32767,32767,-16,32767
591381000,32767,32767,32767,32767,32767,-8
591386003,32767,32767,32767,32767,32767,32767
591391011,32767,32767,32767,32767,32767,32767
591396020,32767,32767,32767,6,-17,32767
591401028,32767,32767,32767,32767,32767,32767
591406037,32767,32767,32767,32767,32767,32767
591411045,32767,32767,32767,32767,32767,-12
591416053,32767,32767,32767,32767,32767,32767
591421062,32767,32767,32767,32767,32767,32767
591426070,32767,32767,32767,32767,32767,32767
591431078,32767,32767,32767,32767,32767,32767
591436087,32767,32767,32767,32767,32767,32767
591441095,32767,32767,32767,32767,32767,32767
591446103,32767,32767,32767,32767,32767,-34
591451112,32767,32767,32767,32767,32767,32767
591456120,32767,32767,32767,32767,32767,32767
591461129,32767,32767,32767,32767,32767,32767
591466137,32767,32767,32767,32767,32767,32767
591471145,32767,32767,32767,32767,32767,32767
591476154,32767,32767,32767,32767,32767,32767
591481162,32767,32767,32767,32767,32767,-24
591486170,32767,32767,32767,-29,32767,32767
591491179,32767,32767,32767,32767,32767,32767
591496187,32767,32767,32767,32767,32767,32767
591501196,32767,32767,32767,32767,32767,32767
591506222,32767,32767,32767,32767,32767,32767
591511212,32767,32767,32767,32767,32767,-41
591516221,32767,32767,32767,32767,-19,32767
591521229,32767,32767,32767,32767,32767,32767
591526237,32767,32767,32767,5,32767,32767
591531246,32767,32767,32767,32767,32767,32767
591536254,32767,32767,32767,32767,32767,32767
591541272,32767,32767,32767,32767,32767,32767
591546271,32767,32767,32767,32767,32767,-14
591551279,32767,32767,32767,32767,32767,32767
591556287,32767,32767,32767,32767,-18,32767
591561296,32767,32767,32767,32767,32767,32767
591566304,32767,32767,32767,32767,32767,32767
591571312,32767,32767,32767,32767,32767,32767
591576321,32767,32767,32767,32767,32767,32767
591581329,32767,32767,32767,32767,32767,-15
591586338,32767,32767,32767,32767,32767,32767
591591346,32767,32767,32767,32767,32767,32767
591596354,32767,32767,32767,32767,32767,32767
591601362,32767,32767,32767,32767,32767,32767
591606371,32767,32767,32767,32767,32767,32767
591611381,32767,32767,32767,32767,32767,-16
591616393,32767,32767,32767,-32,32767,32767
591621396,32767,32767,32767,32767,32767,32767
591626404,32767,32767,32767,32767,32767,32767
591631415,32767,32767,32767,32767,32767,32767
591636421,32767,32767,32767,32767,32767,32767
591641430,32767,32767,32767,32767,32767,-1
591646438,32767,32767,32767,32767,32767,32767
591651446,32767,32767,32767,32767,32767,32767
591656454,32767,32767,32767,1,32767,32767
591661462,32767,32767,32767,32767,32767,32767
591666471,32767,32767,32767,32767,32767,32767
591671479,32767,32767,32767,32767,32767,32767
591676488,32767,32767,32767,32767,-20,32767
591681496,32767,32767,32767,32767,32767,32767
591686505,32767,32767,32767,32767,32767,32767
591691513,32767,32767,32767,32767,32767,32767
591696521,32767,32767,32767,32767,-20,32767
591701529,32767,32767,32767,32767,32767,32767
591706545,32767,32767,32767,32767,32767,32767
591711548,32767,32767,32767,32767,32767,-40
591716554,32767,32767,32767,32767,32767,32767
591721563,32767,32767,32767,32767,32767,32767
591726572,32767,32767,32767,32767,32767,32767
591731579,32767,32767,32767,32767,32767,32767
591736588,32767,32767,32767,32767,32767,32767
591741596,32767,32767,32767,32767,32767,32767
591746604,32767,32767,32767,-36,32767,32767
591751613,32767,32767,32767,32767,32767,-18
591756621,32767,32767,32767,32767,32767,32767
591761629,32767,32767,32767,32767,32767,32767
591766638,32767,32767,32767,32767,32767,32767
591771646,32767,32767,32767,32767,32767,32767
591776655,32767,32767,32767,32767,32767,-27
591781663,32767,32767,32767,32767,32767,32767
591786671,32767,32767,32767,-3,32767,32767
591791679,32767,32767,32767,32767,32767,32767
591796688,32767,32767,32767,32767,32767,32767
591801696,32767,32767,32767,32767,32767,32767
591806705,32767,32767,32767,32767,32767,32767
591811713,32767,32767,32767,32767,32767,-19
591816721,32767,32767,32767,32767,-20,32767
591821730,32767,32767,32767,32767,32767,32767
591826738,32767,32767,32767,32767,32767,32767
591831746,32767,32767,32767,32767,32767,32767
591836754,32767,32767,32767,32767,32767,32767
591841775,32767,32767,32767,32767,32767,-3
591846771,32767,32767,32767,32767,32767,32767
591851779,32767,32767,32767,32767,32767,32767
591856788,32767,32767,32767,32767,-23,32767
591861796,32767,32767,32767,32767,32767,32767
591866805,32767,32767,32767,32767,32767,32767
591871817,32767,32767,32767,32767,32767,32767
591876821,32767,32767,32767,-32,32767,32767
591881841,32767,32767,32767,32767,32767,32767
591886838,32767,32767,32767,32767,32767,-19
591891847,32767,32767,32767,32767,32767,32767
591896855,32767,32767,32767,32767,32767,32767
591901863,32767,32767,32767,32767,32767,32767
591906871,32767,32767,32767,32767,32767,32767
591911880,32767,32767,32767,32767,32767,-19
591916888,32767,32767,32767,-6,32767,32767
591921897,32767,32767,32767,32767,32767,32767
591926905,32767,32767,32767,32767,32767,32767
591931913,32767,32767,32767,32767,32767,32767
591936922,32767,32767,32767,32767,32767,32767
591941930,32767,32767,32767,32767,32767,32767
591946938,32767,32767,32767,32767,32767,-11
591951947,32767,32767,32767,32767,32767,32767
591956955,32767,32767,32767,32767,32767,32767
591961975,32767,32767,32767,32767,32767,32767
591966972,32767,32767,32767,32767,32767,32767
591971980,32767,32767,32767,32767,32767,32767
591976992,32767,32767,32767,32767,-23,-17
591982001,32767,32767,32767,32767,32767,32767
591987005,32767,32767,32767,32767,32767,32767
591992014,32767,32767,32767,32767,32767,32767
591997022,32767,32767,32767,32767,-27,32767
592002030,32767,32767,32767,32767,32767,32767
592007039,32767,32767,32767,-42,32767,-20
592012047,32767,32767,32767,32767,32767,32767
592017056,32767,32767,32767,32767,32767,32767
592022064,32767,32767,32767,32767,32767,32767
592027073,32767,32767,32767,32767,32767,32767
592032080,32767,32767,32767,32767,32767,32767
592037089,32767,32767,32767,32767,32767,32767
592042097,32767,32767,32767,32767,32767,32767
592047106,32767,32767,32767,-8,32767,32767
592052115,32767,32767,32767,32767,32767,-20
592057122,32767,32767,32767,32767,32767,32767
592062131,32767,32767,32767,32767,32767,32767
592067148,32767,32767,32767,32767,32767,32767
592072147,32767,32767,32767,32767,32767,32767
592077156,32767,32767,32767,32767,32767,32767
592082164,32767,32767,32767,32767,32767,32767
592087172,32767,32767,32767,32767,32767,-13
592092181,32767,32767,32767,32767,32767,32767
592097189,32767,32767,32767,32767,32767,32767
592102199,32767,32767,32767,32767,32767,32767
592107206,32767,32767,32767,32767,32767,32767
592112214,32767,32767,32767,32767,32767,32767
592117223,32767,32767,32767,32767,-29,-18
592122231,32767,32767,32767,32767,32767,32767
592127239,32767,32767,32767,32767,32767,32767
592132248,32767,32767,32767,5,32767,32767
592137256,32767,32767,32767,32767,32767,32767
592142264,32767,32767,32767,32767,32767,-11
592147273,32767,32767,32767,32767,32767,32767
592152281,32767,32767,32767,32767,32767,32767
592157289,32767,32767,32767,32767,-29,32767
592162298,32767,32767,32767,32767,32767,32767
592167307,32767,32767,32767,32767,32767,32767
592172315,32767,32767,32767,32767,32767,32767
592177323,32767,32767,32767,-11,32767,-29
592182331,32767,32767,32767,32767,32767,32767
592187340,32767,32767,32767,32767,32767,32767
592192348,32767,32767,32767,32767,32767,32767
592197356,32767,32767,32767,32767,32767,32767
592202365,32767,32767,32767,32767,32767,32767
592207373,32767,32767,32767,32767,32767,32767
592212383,32767,32767,32767,32767,32767,32767
592217390,32767,32767,32767,32767,32767,-2
592222398,32767,32767,32767,32767,32767,32767
592227407,32767,32767,32767,32767,32767,32767
592232415,32767,32767,32767,32767,32767,32767
592237426,32767,32767,32767,32767,32767,32767
592242431,32767,32767,32767,32767,32767,-26
592247440,32767,32767,32767,32767,32767,32767
592252450,32767,32767,32767,32767,32767,32767
592257457,32767,32767,32767,32767,-31,32767
592262471,32767,32767,32767,2,32767,32767
592267473,32767,32767,32767,32767,32767,32767
592272486,32767,32767,32767,32767,32767,-28
592277493,32767,32767,32767,32767,32767,32767
592282498,32767,32767,32767,32767,32767,32767
592287508,32767,32767,32767,32767,32767,32767
592292515,32767,32767,32767,32767,32767,32767
592297523,32767,32767,32767,32767,32767,32767
592302532,32767,32767,32767,32767,32767,32767
592307540,32767,32767,32767,-16,32767,32767
592312548,32767,32767,32767,32767,32767,32767
592317557,32767,32767,32767,32767,32767,32767
592322565,32767,32767,32767,32767,32767,32767
592327574,32767,32767,32767,32767,32767,-30
592332582,32767,32767,32767,32767,32767,32767
592337590,32767,32767,32767,32767,32767,32767
592342599,32767,32767,32767,32767,32767,-19
592347607,32767,32767,32767,32767,32767,32767
592352616,32767,32767,32767,32767,32767,32767
592357624,32767,32767,32767,32767,-33,32767
592362633,32767,32767,32767,32767,32767,32767
592367641,32767,32767,32767,32767,32767,32767
592372649,32767,32767,32767,32767,32767,32767
592377657,32767,32767,32767,32767,32767,-18
592382666,32767,32767,32767,32767,32767,32767
592387674,32767,32767,32767,32767,32767,32767
592392684,32767,32767,32767,-1,32767,32767
592397691,32767,32767,32767,32767,32767,32767
592402700,32767,32767,32767,32767,32767,32767
592407708,32767,32767,32767,32767,32767,32767
592412716,32767,32767,32767,32767,32767,1
592417724,32767,32767,32767,32767,32767,32767
592422742,32767,32767,32767,32767,32767,32767
592427741,32767,32767,32767,32767,32767,32767
592432749,32767,32767,32767,32767,32767,32767
592437757,32767,32767,32767,-19,32767,32767
592442768,32767,32767,32767,32767,32767,-39
592447775,32767,32767,32767,32767,32767,32767
592452783,32767,32767,32767,32767,32767,32767
592457791,32767,32767,32767,32767,-33,32767
592462799,32767,32767,32767,32767,32767,32767
592467808,32767,32767,32767,32767,32767,32767
592472816,32767,32767,32767,32767,32767,-39
592477824,32767,32767,32767,32767,32767,32767
592482833,32767,32767,32767,32767,32767,32767
592487841,32767,32767,32767,32767,32767,32767
592492849,32767,32767,32767,32767,32767,32767
592497858,32767,32767,32767,32767,32767,32767
592502866,32767,32767,32767,32767,32767,32767
592507876,32767,32767,32767,32767,32767,32767
592512883,32767,32767,32767,32767,32767,32767
592517891,32767,32767,32767,32767,32767,32767
592522900,32767,32767,32767,-5,32767,-41
592527908,32767,32767,32767,32767,32767,32767
592532916,32767,32767,32767,32767,32767,32767
592537929,32767,32767,32767,32767,32767,32767
592542933,32767,32767,32767,32767,32767,-36
592547941,32767,32767,32767,32767,32767,32767
592552950,32767,32767,32767,32767,32767,32767
592557958,32767,32767,32767,32767,32767,32767
592562966,32767,32767,32767,32767,32767,32767
592567975,32767,32767,32767,-20,32767,32767
592572986,32767,32767,32767,32767,32767,32767
592577992,32767,32767,32767,32767,32767,32767
592583000,32767,32767,32767,32767,32767,-12
592588008,32767,32767,32767,32767,32767,32767
592593017,32767,32767,32767,32767,32767,32767
592598025,32767,32767,32767,32767,32767,32767
592603033,32767,32767,32767,32767,32767,32767
592608042,32767,32767,32767,32767,32767,32767
592618059,32767,32767,32767,32767,32767,32767
592623067,32767,32767,32767,32767,32767,32767
592628075,32767,32767,32767,32767,32767,32767
592633083,32767,32767,32767,32767,-26,32767
592638092,32767,32767,32767,32767,32767,-11
592643100,32767,32767,32767,32767,32767,32767
592648108,32767,32767,32767,32767,32767,32767
592653117,32767,32767,32767,-8,32767,32767
592658125,32767,32767,32767,32767,32767,32767
592663134,32767,32767,32767,32767,32767,32767
592668142,32767,32767,32767,32767,32767,32767
592673151,32767,32767,32767,32767,32767,32767
592678159,32767,32767,32767,32767,32767,32767
592683167,32767,32767,32767,32767,32767,-13
592688175,32767,32767,32767,32767,32767,32767
592693184,32767,32767,32767,32767,32767,32767
592698192,32767,32767,32767,-23,32767,32767
592703200,32767,32767,32767,32767,32767,32767
592708220,32767,32767,32767,32767,32767,-5
592713217,32767,32767,32767,32767,32767,32767
592718226,32767,32767,32767,32767,32767,32767
592723234,32767,32767,32767,32767,32767,32767
592728242,32767,32767,32767,32767,32767,32767
592733251,32767,32767,32767,32767,32767,32767
592738259,32767,32767,32767,32767,32767,32767
592743268,32767,32767,32767,32767,32767,-27
592748277,32767,32767,32767,32767,32767,32767
592753285,32767,32767,32767,32767,32767,32767
592758293,32767,32767,32767,32767,32767,32767
592763301,32767,32767,32767,32767,32767,32767
592768309,32767,32767,32767,32767,32767,32767
592773318,32767,32767,32767,32767,-30,32767
592778327,32767,32767,32767,32767,32767,32767
592783334,32767,32767,32767,-11,32767,-41
592788343,32767,32767,32767,32767,32767,32767
592793351,32767,32767,32767,32767,-30,32767
592798360,32767,32767,32767,32767,32767,32767
592803368,32767,32767,32767,32767,32767,32767
592808376,32767,32767,32767,32767,32767,-31
592813385,32767,32767,32767,32767,32767,32767
592818393,32767,32767,32767,32767,32767,32767
592823401,32767,32767,32767,32767,32767,32767
592828410,32767,32767,32767,-29,32767,32767
592833418,32767,32767,32767,32767,32767,32767
592838426,32767,32767,32767,32767,32767,32767
592843435,32767,32767,32767,32767,32767,-42
592848443,32767,32767,32767,32767,32767,32767
592853454,32767,32767,32767,32767,32767,32767
592858460,32767,32767,32767,32767,32767,32767
592863469,32767,32767,32767,32767,32767,32767
592868477,32767,32767,32767,32767,32767,32767
592873485,32767,32767,32767,32767,32767,32767
592878493,32767,32767,32767,32767,32767,32767
592883502,32767,32767,32767,32767,32767,-42
592888510,32767,32767,32767,32767,32767,32767
592893518,32767,32767,32767,32767,32767,32767
592898527,32767,32767,32767,32767,32767,32767
592903535,32767,32767,32767,32767,32767,32767
592908544,32767,32767,32767,32767,32767,-7
592913553,32767,32767,32767,-14,-32,32767
592918560,32767,32767,32767,32767,32767,32767
592923569,32767,32767,32767,32767,32767,32767
592928577,32767,32767,32767,32767,32767,32767
592933585,32767,32767,32767,32767,32767,32767
592938594,32767,32767,32767,32767,32767,32767
592943602,32767,32767,32767,32767,32767,-15
592948610,32767,32767,32767,32767,32767,32767
592953619,32767,32767,32767,32767,-33,32767
592958627,32767,32767,32767,-32,32767,32767
592963636,32767,32767,32767,32767,32767,32767
592968644,32767,32767,32767,32767,32767,32767
592973654,32767,32767,32767,32767,32767,32767
592978661,32767,32767,32767,32767,32767,-15
592983670,32767,32767,32767,32767,32767,32767
592988678,32767,32767,32767,32767,32767,32767
592993686,32767,32767,32767,32767,32767,32767
592998694,32767,32767,32767,32767,32767,32767
593003703,32767,32767,32767,32767,32767,32767
593008711,32767,32767,32767,32767,32767,1
593013719,32767,32767,32767,32767,32767,32767
593018728,32767,32767,32767,32767,32767,32767
593023736,32767,32767,32767,32767,32767,32767
593028744,32767,32767,32767,32767,32767,32767
593033753,32767,32767,32767,32767,32767,32767
593038761,32767,32767,32767,32767,32767,32767
593043770,32767,32767,32767,-17,32767,-29
593048778,32767,32767,32767,32767,32767,32767
593053786,32767,32767,32767,32767,32767,32767
593058795,32767,32767,32767,32767,32767,32767
593063803,32767,32767,32767,32767,32767,32767
593068812,32767,32767,32767,32767,32767,32767
593073820,32767,32767,32767,32767,-32,32767
593078828,32767,32767,32767,32767,32767,32767
593083840,32767,32767,32767,32767,32767,-4
593088845,32767,32767,32767,-33,32767,32767
593093855,32767,32767,32767,32767,-33,32767
593098862,32767,32767,32767,32767,32767,32767
593103870,32767,32767,32767,32767,32767,32767
593108878,32767,32767,32767,32767,32767,32767
593113887,32767,32767,32767,32767,32767,-11
593118895,32767,32767,32767,32767,32767,32767
593123903,32767,32767,32767,32767,32767,32767
593128912,32767,32767,32767,32767,32767,32767
593133920,32767,32767,32767,32767,32767,32767
593138928,32767,32767,32767,32767,32767,32767
593143937,32767,32767,32767,32767,32767,-26
593148945,32767,32767,32767,32767,32767,32767
593153954,32767,32767,32767,32767,32767,32767
593158962,32767,32767,32767,32767,32767,32767
593163970,32767,32767,32767,32767,32767,32767
593168984,32767,32767,32767,32767,32767,32767
593173987,32767,32767,32767,-19,32767,-14
593178995,32767,32767,32767,32767,32767,32767
593184004,32767,32767,32767,32767,32767,32767
593189013,32767,32767,32767,32767,32767,32767
593194020,32767,32767,32767,32767,32767,32767
593199029,32767,32767,32767,32767,32767,32767
593204037,32767,32767,32767,32767,32767,32767
593209046,32767,32767,32767,32767,32767,32767
593214054,32767,32767,32767,32767,-32,32767
593219062,32767,32767,32767,-36,32767,32767
593224071,32767,32767,32767,32767,32767,-28
593229079,32767,32767,32767,32767,32767,32767
593234087,32767,32767,32767,32767,32767,32767
593239096,32767,32767,32767,32767,32767,-1
593244104,32767,32767,32767,32767,32767,32767
593249112,32767,32767,32767,32767,32767,32767
593254131,32767,32767,32767,32767,-36,32767
593259129,32767,32767,32767,32767,32767,32767
593264138,32767,32767,32767,32767,32767,32767
593269146,32767,32767,32767,32767,32767,32767
593274154,32767,32767,32767,32767,32767,32767
593279163,32767,32767,32767,32767,32767,32767
593284171,32767,32767,32767,32767,32767,-3
593289180,32767,32767,32767,32767,32767,32767
593294188,32767,32767,32767,32767,32767,32767
593299196,32767,32767,32767,32767,32767,32767
593304204,32767,32767,32767,-24,32767,32767
593309213,32767,32767,32767,32767,32767,32767
593314221,32767,32767,32767,32767,32767,-25
593319230,32767,32767,32767,32767,32767,32767
593324238,32767,32767,32767,32767,32767,32767
593329246,32767,32767,32767,32767,32767,32767
593334255,32767,32767,32767,32767,32767,32767
593339263,32767,32767,32767,32767,32767,32767
593344272,32767,32767,32767,32767,32767,32767
593349280,32767,32767,32767,-41,32767,32767
593354288,32767,32767,32767,32767,32767,-4
593359297,32767,32767,32767,32767,32767,32767
593364305,32767,32767,32767,32767,32767,32767
593369313,32767,32767,32767,32767,32767,32767
593374322,32767,32767,32767,32767,-40,-1
593379336,32767,32767,32767,32767,32767,32767
593384338,32767,32767,32767,32767,32767,32767
593389347,32767,32767,32767,32767,32767,32767
593394355,32767,32767,32767,32767,-39,32767
593399364,32767,32767,32767,32767,32767,32767
593404374,32767,32767,32767,32767,32767,32767
593409387,32767,32767,32767,32767,32767,32767
593414389,32767,32767,32767,32767,32767,-24
593419397,32767,32767,32767,32767,32767,32767
593424406,32767,32767,32767,32767,32767,32767
593429414,32767,32767,32767,32767,32767,32767
593434422,32767,32767,32767,-27,32767,32767
593439436,32767,32767,32767,32767,32767,-1
593444439,32767,32767,32767,32767,32767,32767
593449447,32767,32767,32767,32767,32767,32767
593454458,32767,32767,32767,32767,32767,32767
593459464,32767,32767,32767,32767,32767,32767
593464472,32767,32767,32767,32767,32767,32767
593469480,32767,32767,32767,32767,32767,32767
593474497,32767,32767,32767,6,32767,32767
593479497,32767,32767,32767,32767,32767,1
593484506,32767,32767,32767,32767,32767,32767
593489514,32767,32767,32767,32767,32767,32767
593494523,32767,32767,32767,32767,32767,32767
593499531,32767,32767,32767,32767,32767,32767
593504539,32767,32767,32767,32767,32767,32767
593509547,32767,32767,32767,32767,8,32767
593514556,32767,32767,32767,32767,32767,-30
593519564,32767,32767,32767,32767,32767,32767
593524573,32767,32767,32767,32767,32767,32767
593529581,32767,32767,32767,32767,32767,32767
593534593,32767,32767,32767,32767,32767,32767
593539598,32767,32767,32767,32767,32767,0
593544606,32767,32767,32767,32767,32767,32767
593549614,32767,32767,32767,32767,7,32767
593554623,32767,32767,32767,32767,32767,32767
593559637,32767,32767,32767,32767,32767,32767
593564650,32767,32767,32767,-30,32767,32767
593569648,32767,32767,32767,32767,32767,32767
593574656,32767,32767,32767,32767,32767,32767
593579664,32767,32767,32767,32767,32767,-20
593584675,32767,32767,32767,32767,32767,32767
593589682,32767,32767,32767,32767,32767,32767
593594692,32767,32767,32767,32767,32767,32767
593599698,32767,32767,32767,32767,32767,32767
593604706,32767,32767,32767,5,32767,32767
