timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
601652336,-0.24844755,-0.16879325,-0.0030396772,5008,0,-0.56135553,-2.1612864,-19.883535,5008,0,0,1,1
601657344,-0.115074515,-0.141128,-0.033808637,5008,0,0.33679014,-1.2400856,-15.395765,5008,0,0,1,1
601662351,0.011241977,-0.09610853,-0.054120433,5007,0,1.0279008,-1.5271978,-3.320349,5007,0,0,1,1
601667359,-0.27951288,0.0074876347,-0.019882983,5008,0,0.8154711,2.230528,-0.3105042,5008,0,0,1,1
601672366,-0.29870832,-0.054308,-0.01746756,5007,0,0.3989214,1.4028028,-6.016868,5007,0,0,1,1
601677375,-0.32859653,-0.117824495,0.0089259455,5009,0,1.0319569,-4.31935,-19.088423,5009,0,0,1,1
601682383,-0.20198385,-0.108194105,-0.016056195,5008,0,-0.81255877,-0.12853162,-19.95547,5008,0,0,1,1
601687389,-0.0069074547,0.051885337,-0.044574484,5006,0,-0.7733378,-2.235982,-9.107649,5006,0,0,1,1
601692402,-0.23247285,0.07325268,-0.031050568,5013,0,-0.26483145,2.8767684,-0.09440929,5013,0,0,1,1
601697404,-0.40998787,0.111713395,-0.039771415,5002,0,0.6160643,0.6487317,-2.6008723,5002,0,0,1,1
601702412,-0.37693495,0.03623153,0.027865801,5008,0,1.7059013,-0.9771644,-12.782378,5008,0,0,1,1
601707420,-0.080977336,0.015574709,-0.043859947,5008,0,0.6226396,-2.8847973,-19.345758,5008,0,0,1,1
601712427,0.12349283,0.046832163,-0.025509447,5007,0,-1.4642563,-1.6066312,-11.546523,5007,0,0,1,1
601717435,-0.34831515,0.20568791,-0.044149395,5008,0,-1.3101157,3.1226468,-2.3825393,5008,0,0,1,1
601722442,-0.48316368,0.19642948,0.00634217,5007,0,1.6927065,0.11797082,-2.333208,5007,0,0,1,1
601727450,-0.24699931,0.1250021,-0.006428068,5008,0,2.3395903,-2.3377793,-10.256816,5008,0,0,1,1
601732458,0.24698886,0.025150165,-0.024977766,5008,0,0.37865302,-0.7546559,-18.403622,5008,0,0,1,1
601737466,0.039695818,0.1992266,-0.034693405,5008,0,-2.691182,-1.0558121,-11.315314,5008,0,0,1,1
601742473,-0.44626194,0.30905357,-0.003655389,5007,0,-0.26822555,2.0612667,-8.3487015,5007,0,0,1,1
601747481,-0.3730273,0.14630175,0.00017340729,5008,0,2.044315,-2.6734505,-5.189947,5008,0,0,1,1
601752491,-0.14365157,0.050988313,-0.026802292,5010,0,2.2221942,-2.0954714,-6.964431,5010,0,0,1,1
601757496,0.15646455,0.21945858,0.013665186,5005,0,-0.05120853,4.5025334,-7.739958,5005,0,0,1,1
601762503,0.014425077,0.22760142,0.010449328,5007,0,-1.2318307,-0.63658977,-12.947295,5007,0,0,1,1
601767511,-0.28589895,0.1592472,0.0076493174,5008,0,-0.20413473,-1.6579767,-14.259173,5008,0,0,1,1
601772521,-0.17556909,0.03857611,-0.050028376,5010,0,-0.4879205,-1.9566188,-15.019578,5010,0,0,1,1
601777526,0.024550498,0.10221819,-0.03444329,5005,0,-1.7712129,-1.8811395,-8.874049,5005,0,0,1,1
601782534,0.073037475,0.26063868,0.022161864,5008,0,1.607301,3.1704686,-0.65432835,5008,0,0,1,1
601787541,-0.039982118,0.21775265,-0.041545145,5007,0,3.2105048,0.72991097,-5.3530755,5007,0,0,1,1
601792549,-0.12104192,0.16711684,-0.074197195,5008,0,2.6098487,-1.0393106,-11.527696,5008,0,0,1,1
601797557,0.0217085,0.009104253,-0.028615536,5008,0,-3.0354865,-2.9571822,-21.142128,5008,0,0,1,1
601802564,-0.053064115,0.06336851,0.019217864,5007,0,-3.3740942,-0.77750045,-14.472636,5007,0,0,1,1
601807572,-0.0138673885,0.28296363,0.021431668,5008,0,0.7104453,0.06532725,-4.783593,5008,0,0,1,1
601812579,-0.119693674,0.108657405,-0.057911165,5007,0,3.7920597,-0.69414103,-1.0289196,5007,0,0,1,1
601817587,-0.16360804,0.06666378,-0.11134168,5008,0,3.2448416,0.95250225,-3.3686402,5008,0,0,1,1
601822595,-0.19919506,0.013191754,0.039894216,5008,0,-2.3470368,0.8502806,-13.032614,5008,0,0,1,1
601827602,-0.010252107,0.07735068,-0.011840535,5007,0,-2.7690825,-0.19141905,-18.255516,5007,0,0,1,1
601832610,0.19160391,0.051177848,-0.007260378,5008,0,0.50725335,-3.943139,-15.144187,5008,0,0,1,1
601837617,0.07543432,0.119398855,-0.09845987,5007,0,1.4296944,0.17087612,-5.622949,5007,0,0,1,1
601842625,-0.18376052,0.07080699,-0.079335086,5008,0,2.147331,1.1403972,-2.8135037,5008,0,0,1,1
601847633,-0.30836484,0.09958252,-0.00019852222,5008,0,1.1567633,0.3647966,-3.6642325,5008,0,0,1,1
601852641,-0.048867643,-0.05522068,-0.06397608,5008,0,0.06481086,-1.1535716,-16.402681,5008,0,0,1,1
601857648,0.20426956,-0.12222988,-0.015240487,5007,0,-2.5926435,-2.2944949,-16.227169,5007,0,0,1,1
601862656,0.12504315,0.12312273,-0.020956634,5008,0,-0.025553247,1.7536175,-10.8661375,5008,0,0,1,1
601867663,-0.015684126,0.05232644,-0.04434235,5007,0,0.27576843,-0.060476623,-5.255084,5007,0,0,1,1
601872671,-0.27420297,0.059146173,-0.08561439,5008,0,2.8376694,-2.4887226,-4.8443637,5008,0,0,1,1
601877679,-0.02443175,-0.14574246,-0.10182947,5008,0,-0.15786283,2.96546,-10.908336,5008,0,0,1,1
601882686,0.2055312,-0.072109506,0.0028395283,5007,0,-1.8160889,-1.4180355,-14.580526,5007,0,0,1,1
601887694,0.18471508,0.09880236,0.0007638872,5008,0,0.6526929,0.27266696,-11.8350525,5008,0,0,1,1
601892701,0.24062318,0.0072064786,-0.061204676,5007,0,2.3275263,-2.0901687,-10.935972,5007,0,0,1,1
601897709,-0.05932667,-0.07706502,-0.112364575,5008,0,2.431559,-4.6617336,-9.434203,5008,0,0,1,1
601902717,-0.08920428,-0.114803165,-0.08675626,5008,0,-2.1889997,2.045994,-10.297229,5008,0,0,1,1
601907724,-0.16836289,-0.034405284,-0.03302065,5007,0,-2.5971677,0.9486421,-7.5524015,5007,0,0,1,1
601912732,-0.26700875,0.022379326,0.01691616,5008,0,0.3661386,2.0563872,-9.027114,5008,0,0,1,1
601917739,0.1291451,-0.075290516,-0.032288462,5007,0,4.3763404,-1.9416044,-10.9252615,5007,0,0,1,1
601922748,0.16388306,-0.12042995,-0.059315834,5009,0,2.5583713,-1.6594598,-11.696624,5009,0,0,1,1
601927755,0.113976926,-0.074055664,-0.053640842,5007,0,-3.333773,0.34637627,-12.810968,5007,0,0,1,1
601932767,-0.22709538,-0.07497988,-0.012301105,5012,0,-3.3657775,-0.74057984,-10.689888,5012,0,0,1,1
601937770,-0.3419825,0.02867266,0.005154792,5003,0,-0.46046752,-0.26255107,-10.661867,5003,0,0,1,1
601942782,-0.28761196,-0.086170346,-0.02685366,5012,0,2.3031766,-1.1643664,-11.269584,5012,0,0,1,1
601947785,0.03177266,-0.10194094,-0.049043052,5003,0,3.0563788,1.4469371,-10.347902,5003,0,0,1,1
601952792,0.22605239,0.019837098,0.00038684448,5007,0,1.5936261,1.3603594,-7.02241,5007,0,0,1,1
601957800,0.034505576,-0.005133313,-0.021933584,5008,0,-1.0240911,-0.67747873,-7.05539,5008,0,0,1,1
601962808,-0.2265893,0.006547177,0.014234918,5008,0,0.5925802,-0.78114456,-10.99394,5008,0,0,1,1
601967815,-0.28598994,-0.052064307,-0.016607895,5007,0,-0.12102641,-4.964045,-17.285307,5007,0,0,1,1
601972823,-0.2267259,-0.12993732,-0.041870013,5008,0,-0.12619658,-1.170947,-16.56107,5008,0,0,1,1
601977835,-0.027353313,-0.041458655,-0.0036954298,5012,0,-2.232023,1.6053089,-8.905251,5012,0,0,1,1
601982838,0.022262346,0.06797306,0.0010785136,5003,0,0.3917366,0.8625677,-0.40584362,5003,0,0,1,1
601987848,-0.21908523,0.08349525,0.014181682,5010,0,2.373516,2.1037166,-2.0658555,5010,0,0,1,1
601992854,-0.14722295,-0.015349645,-0.07050651,5006,0,3.1583316,-0.11715296,-10.01707,5006,0,0,1,1
601997863,-0.04467465,-0.21542507,-0.04589123,5009,0,-2.5730896,-3.638729,-19.98341,5009,0,0,1,1
602002869,-0.18409944,-0.008554813,0.043337267,5006,0,-3.3757854,1.0320141,-16.659077,5006,0,0,1,1
602007876,0.12830177,0.057826158,4.9035323e-05,5007,0,-0.5588656,-1.1686298,-5.2250586,5007,0,0,1,1
602012884,-0.15338069,0.058802463,-0.079278916,5008,0,5.7369504,-1.495384,-1.1593157,5008,0,0,1,1
602017891,-0.32910034,-0.061903786,-0.067463316,5007,0,1.3733637,2.9967434,-3.471377,5007,0,0,1,1
602022899,-0.27765143,-0.0021674247,0.06085471,5008,0,-1.0928406,-2.0650628,-11.32728,5008,0,0,1,1
602027915,0.15105976,-0.084561266,-0.025230974,5016,0,-0.99877644,-0.9643153,-14.627092,5016,0,0,1,1
602032914,0.07646661,-0.028972996,-0.07035711,4999,0,-2.40404,0.32439014,-9.109078,4999,0,0,1,1
602037922,-0.38327938,0.007833202,-0.058504738,5008,0,1.3903453,1.1746581,-4.5436077,5008,0,0,1,1
602042930,-0.10055493,-0.07065391,-0.0112403,5008,0,3.276129,-1.2883592,-5.148584,5008,0,0,1,1
602047937,0.39524907,-0.14519519,0.03598608,5007,0,-0.38416168,-1.3797096,-11.659161,5007,0,0,1,1
602052944,-0.16046888,-0.07599959,-0.057102498,5007,0,-1.8995378,1.6745341,-7.9895606,5007,0,0,1,1
602057952,-0.3142195,-0.010060112,-0.02517726,5008,0,-0.79489267,-0.38137066,-8.798693,5008,0,0,1,1
602062967,-0.02100338,-0.14244433,-0.023717893,5015,0,1.6840496,-0.57344806,-7.072851,5015,0,0,1,1
602067972,0.16592759,0.026599506,0.04944936,5005,0,1.1668769,-2.9488719,-6.818252,5005,0,0,1,1
602072975,0.14090592,-0.1387975,-0.013331223,5003,0,0.80833817,3.4391391,-11.510182,5003,0,0,1,1
602077983,-0.12480717,-0.2102978,-0.07379494,5008,0,-0.26947427,-2.221366,-12.927571,5008,0,0,1,1
602082990,-0.4075926,-0.10365141,0.010396743,5007,0,-2.3119702,-0.6843667,-2.1111276,5007,0,0,1,1
602087998,0.120213,-0.040051065,0.10402092,5008,0,1.4036819,0.26856908,-4.39323,5008,0,0,1,1
602093006,0.49674064,-0.10985852,-0.04186514,5008,0,2.2968318,0.6440361,-13.391425,5008,0,0,1,1
602098013,-0.07188005,-0.2479628,-0.024594344,5007,0,-0.6224236,-0.85508806,-16.260263,5007,0,0,1,1
602103020,-0.2045956,-0.04429345,0.010341636,5007,0,-2.6857986,-1.3980736,-11.3872,5007,0,0,1,1
602108028,-0.14973141,-0.11384997,0.06876343,5008,0,-0.281085,-0.70226735,-4.4598145,5008,0,0,1,1
602113036,0.19558671,-0.0754138,0.025261145,5008,0,4.775949,-0.6537289,0.50979257,5008,0,0,1,1
602118043,0.13668261,-0.16748148,-0.028304258,5007,0,0.74546176,2.6311646,-10.626108,5007,0,0,1,1
602123051,-0.08081268,-0.072501674,0.017674297,5008,0,-3.3005223,-0.55166054,-14.446831,5008,0,0,1,1
602128058,-0.31491125,-0.082724504,0.030162448,5007,0,-1.6283162,-1.0672255,-15.300183,5007,0,0,1,1
602133066,-0.06537671,-0.09997552,-0.0028017694,5008,0,1.1034677,-1.7822571,-6.682482,5008,0,0,1,1
602138074,0.22692986,-0.05111106,-0.00050976896,5008,0,4.051649,-0.84130985,-0.4947288,5008,0,0,1,1
602143081,-0.1045293,-0.038587462,0.046157423,5007,0,-0.26611012,3.9054134,-9.310552,5007,0,0,1,1
602148089,-0.24473913,-0.053000655,-0.013659324,5008,0,-1.3847207,-1.8573495,-13.466391,5008,0,0,1,1
602153097,-0.47160763,-0.26003885,-0.030857222,5008,0,-1.0201055,-3.1393743,-10.947705,5008,0,0,1,1
602158104,-0.10502156,0.037426904,0.028613362,5007,0,-1.0288066,1.9819462,-5.2383113,5007,0,0,1,1
602163111,0.044639196,0.030032497,0.05761394,5007,0,2.5842087,-0.65001017,-4.1999216,5007,0,0,1,1
602168120,-0.16958255,-0.09050752,-0.04721682,5009,0,1.9331164,0.90175366,-14.146853,5009,0,0,1,1
602173127,-0.28875926,-0.18969819,-0.053118974,5007,0,-1.9288915,-1.5649126,-15.380916,5007,0,0,1,1
602178135,-0.5729587,-0.06473965,0.06311598,5008,0,-2.055701,-1.8401862,-4.812673,5008,0,0,1,1
602183142,-0.17451273,0.15418147,0.057936613,5007,0,3.0542226,2.7613115,-0.073227905,5007,0,0,1,1
602188149,0.048915032,-0.22624083,-0.036181334,5007,0,2.664419,-1.7906638,-12.626334,5007,0,0,1,1
602193157,-0.4280611,-0.1867496,-0.06845264,5008,0,-1.7799827,-0.17870378,-13.884428,5008,0,0,1,1
602198165,-0.48745546,-0.06520766,0.05191832,5008,0,-3.4589722,1.1194272,-12.703652,5008,0,0,1,1
602203172,-0.13727458,-0.12630896,0.010669335,5007,0,1.1479672,-3.0902908,-6.9057,5007,0,0,1,1
602208180,-0.04884952,-0.11679593,-0.032351453,5008,0,4.3565183,0.24598385,-0.84664845,5008,0,76,1,1
602213188,-0.36233902,-0.1040236,0.046720147,5008,0,-0.6341114,4.3374567,-9.742367,5008,0,0,1,1
602218195,-0.26205885,-0.07994512,-0.0076393387,5007,0,-0.13824752,-3.7512608,-18.009087,5007,0,0,1,1
602223203,-0.2971999,-0.33966133,-0.00059664645,5008,0,-1.0543267,-2.1060035,-16.634277,5008,0,0,1,1
602228210,-0.09457553,-0.028089019,-0.02973613,5007,0,-1.8816156,-0.81017727,-4.2049174,5007,0,0,1,1
602233218,-0.2229181,-0.11186313,0.025120758,5008,0,1.9851743,3.0469575,-0.3240576,5008,0,0,1,1
602238225,-0.32954657,0.01090053,0.024509287,5007,0,3.422713,1.7988447,-5.2085075,5007,0,0,1,1
602243233,-0.19760522,-0.30115068,-0.037839793,5008,0,0.78226113,-2.9316723,-20.522863,5008,0,0,1,1
602248241,-0.013977874,-0.2416893,-0.0109477565,5008,0,-4.7068367,-3.999106,-18.885302,5008,0,0,1,1
602253248,-0.053577118,-0.056535453,0.08733147,5007,0,-1.9082193,1.9188224,-10.425188,5007,0,0,1,1
602258256,-0.11840486,-0.035996743,-0.005703515,5008,0,1.8476964,-0.44067764,-1.3426503,5008,0,0,1,1
602263263,-0.6260329,0.089869395,-0.0076819044,5007,0,4.3012385,-1.1646342,-6.4991555,5007,0,0,1,1
602268271,-0.21658455,-0.24305415,-0.03967335,5008,0,1.5059634,3.2075806,-10.350292,5008,0,0,1,1
602273279,-0.08715282,-0.28703198,0.0834851,5008,0,-2.2560842,-2.384993,-15.583516,5008,0,0,1,1
602278296,-0.05978979,0.006158938,0.08917816,5017,0,-1.2349267,3.2874155,-12.433626,5017,0,0,1,1
602283294,0.041851822,-0.038318265,0.03931725,4998,0,1.3342304,-2.8016243,-10.871667,4998,0,0,1,1
602288301,-0.27999544,-0.16637532,-0.0022982743,5007,0,3.3763266,-4.28773,-12.311145,5007,0,0,1,1
602293309,-0.18834206,-0.24200721,-0.022383597,5008,0,-2.0290072,0.033328634,-14.681774,5008,0,0,1,1
602298316,-0.2129021,-0.17666528,0.054560117,5007,0,-3.443495,-0.6059747,-11.947752,5007,0,0,1,1
602303335,-0.29005292,-0.09133896,0.09265921,5019,0,-1.3251181,1.3393645,-8.644472,5019,0,0,1,1
602308332,-0.051140416,-0.074914016,0.02838944,4997,0,4.8220162,0.1684602,-5.0503526,4997,0,0,1,1
602313339,-0.019878771,-0.00070976216,-0.033607088,5007,0,5.659178,-1.5124543,-5.3932023,5007,0,0,1,1
602318347,-0.09833097,-0.20160384,-0.0054722284,5008,0,-0.27307975,4.2856526,-10.66087,5008,0,0,1,1
602323354,-0.19615413,-0.17951824,0.057685025,5007,0,-2.9198465,-2.509616,-13.60883,5007,0,0,1,1
602328362,-0.2772327,-0.23236796,0.08190193,5008,0,-2.6714065,-0.022921933,-17.370947,5008,0,0,1,1
602333369,-0.067644164,-0.26095673,-0.0017120318,5007,0,2.3698742,-3.2108161,-16.23645,5007,0,0,1,1
602338377,0.14345618,-0.26805148,0.010360095,5008,0,1.9166267,-2.55004,-8.621795,5008,0,0,1,1
602343384,-0.028788863,-0.08334559,-0.01048968,5007,0,-0.8276999,1.2538503,-3.6036656,5007,0,0,1,1
602348392,-0.33188307,-0.19779296,0.022527602,5008,0,-1.553726,1.6298444,-4.977837,5008,0,0,1,1
602353400,-0.3839856,-0.14099935,-0.013719952,5008,0,1.2490342,-0.38728797,-8.43566,5008,0,0,1,1
602358408,-0.11677519,-0.246463,-0.012674568,5008,0,2.2527375,1.4573354,-16.599152,5008,0,0,1,1
602363415,0.28840613,-0.16126856,-0.020278165,5007,0,-1.1699035,-1.6780417,-15.466712,5007,0,0,1,1
602368423,0.19954528,-0.078980535,0.058379438,5008,0,-0.903846,1.9532613,-9.080894,5008,0,0,1,1
602373430,0.06858787,-0.035801888,-0.004156929,5007,0,-0.5448761,-3.8636813,-8.7591915,5007,0,0,1,1
602378438,-0.3700252,-0.10162576,-0.024688652,5008,0,2.3518236,-1.8506889,-9.291419,5008,0,128,1,1
602383445,-0.18203522,-0.15793693,-0.054599345,5007,0,0.15833409,-1.561491,-13.672377,5007,0,0,1,1
602388453,-0.12719594,-0.19061916,-0.053473145,5008,0,-0.84664595,2.1710339,-9.686479,5008,0,0,1,1
602393460,-0.028938709,-0.07846982,0.0526286,5007,0,-1.4987447,2.7961266,-7.839204,5007,0,0,1,1
602398468,0.13685831,-0.047995634,0.013696489,5008,0,2.79985,-1.6171879,-7.32848,5008,0,0,1,1
602403476,-0.041975647,0.04798858,-0.006803962,5008,0,3.246195,-1.5400178,-11.099557,5008,0,0,1,1
602408483,-0.077982254,-0.14990008,-0.050189734,5007,0,0.3247778,-2.4256635,-16.973297,5007,0,0,1,1
602413494,-0.09958109,-0.28514022,-0.0673002,5011,0,-3.5733633,-1.615548,-14.938522,5011,0,0,1,1
602418498,-0.32557604,-0.08721826,0.051232986,5004,0,-4.133935,0.8981575,-9.595991,5004,0,0,1,1
602423506,-0.17056893,-0.08994231,0.015890734,5008,0,0.9171035,0.6784893,-5.1233335,5008,0,0,1,1
602428513,-0.12708753,0.18531176,0.012292387,5007,0,6.626179,-2.0312452,-4.014961,5007,0,0,1,1
602433524,-0.012736181,0.048622616,-0.07136324,5011,0,4.0845942,2.4608545,-8.5531025,5011,0,0,1,1
602438528,-0.0021833356,-0.07388718,-0.074124806,5004,0,-1.5765421,0.14177111,-14.549759,5004,0,0,1,1
602443536,-0.21456343,-0.06640199,0.10037734,5008,0,-4.747308,-0.6928262,-16.202524,5008,0,0,1,1
602448544,-0.16452979,0.020883761,-0.0024332048,5008,0,-1.4911488,-2.6592877,-15.143602,5008,0,0,1,1
602453551,-0.03985835,-0.08483656,0.044502497,5007,0,3.2463396,-2.4397445,-10.608458,5007,0,0,1,1
602458559,0.10604089,0.013991754,-0.07365792,5008,0,3.399308,-1.2668226,-3.176299,5008,0,0,1,1
602463566,-0.10824378,-0.07564103,-0.034746014,5007,0,-1.4059839,3.3142068,-4.900441,5007,0,0,1,1
602468574,-0.35092908,0.103263624,0.058757164,5008,0,-1.6144568,1.4404384,-5.1815853,5008,0,0,1,1
602473581,-0.15731895,-0.009320529,0.02313855,5007,0,0.6903124,1.2122736,-15.230852,5007,0,0,1,1
602478590,0.25492862,-0.024304794,-0.0007150251,5009,0,2.5069902,-3.6205945,-14.904627,5009,0,0,1,1
602483597,0.36414674,0.11006484,-0.028476475,5007,0,0.45401558,0.41458908,-11.897689,5007,0,0,1,1
602488606,0.13870452,0.020107063,0.011012831,5009,0,-2.6512947,0.21927018,-10.650681,5009,0,0,1,1
602493612,-0.1639865,0.25054497,0.046878632,5006,0,-0.97818536,-2.1071804,-10.133116,5006,0,0,1,1
602498619,-0.05273453,0.0502805,-0.0018191481,5007,0,-0.34021854,-0.9150261,-14.655155,5007,0,0,1,1
602503627,0.24309567,0.11296257,-0.011960268,5008,0,2.5009322,-2.7997222,-8.908055,5008,0,0,1,1
602508636,0.39229295,0.19122338,-0.00304018,5009,0,1.824149,3.4149787,-2.6688387,5009,0,0,1,1
602513642,0.032567807,0.1571529,-0.016402824,5006,0,1.0686738,1.205071,-5.322778,5006,0,0,1,1
602518650,-0.04499525,0.20592122,0.018036084,5008,0,1.4804478,0.551648,-10.396304,5008,0,0,1,1
602523657,-0.036828652,0.0039277095,0.006277631,5007,0,-0.58937466,-3.5045202,-19.929075,5007,0,0,1,1
602528665,0.38491672,-0.07266982,0.0031020448,5008,0,-0.75530183,-2.1456296,-16.470518,5008,0,0,1,1
602533672,0.29715595,0.18103442,0.02196501,5007,0,-0.933459,0.015791314,-5.5814095,5007,0,0,1,1
602538697,-0.046797276,0.13184157,-0.011963041,5025,0,-0.9088865,1.0242121,-2.8274581,5025,0,4,1,1
602543688,-0.2783797,0.24952117,0.010479308,4991,0,1.7483616,-0.22947532,-5.0613728,4991,0,0,1,1
602548695,-0.14036933,-0.01456624,-0.02411445,5007,0,2.6763148,1.1039301,-12.622247,5007,0,0,1,1
602553703,0.43271756,0.090467095,-0.029060347,5008,0,0.22976203,-0.5381271,-15.64382,5008,0,0,1,1
602558710,0.33703396,0.19752187,0.063761756,5007,0,-1.7509027,0.08271909,-9.981838,5007,0,0,1,1
602563718,0.10837845,0.19524615,-0.029449403,5008,0,-0.1125296,0.0057610827,-9.399873,5008,0,0,1,1
602568725,-0.17481993,0.20176364,0.011141528,5007,0,1.1626457,-4.393112,-11.437526,5007,0,0,1,1
602573733,-0.13011502,0.075772844,-0.063522294,5008,0,1.0141531,-0.9704507,-14.243696,5008,0,0,1,1
602578740,0.22823316,0.1437475,-0.03048351,5007,0,0.32354867,-1.604526,-9.288114,5007,0,0,1,1
602583748,0.14179198,0.24924225,0.047307312,5008,0,-0.056360748,4.8589416,-2.332497,5008,0,0,1,1
602588756,0.13116086,0.23458987,-0.020406181,5008,0,2.1295066,0.65575486,-4.185777,5008,0,0,1,1
602593766,-0.12326662,0.20273447,0.016054552,5010,0,2.8592377,-0.83785313,-11.723774,5010,0,0,1,1
602598771,0.09372224,0.060621396,-0.060700066,5005,0,-0.687088,-2.3628376,-21.952374,5005,0,0,1,1
602603778,0.26063755,-0.22488369,0.05597552,5007,0,-3.9974985,-1.5719805,-14.626842,5007,0,0,1,1
602608787,0.17477141,0.025969801,0.07179023,5009,0,-1.8265324,0.9371081,-7.3146224,5009,0,0,1,1
602613793,0.27412748,0.10542643,-0.010634588,5006,0,1.9859979,-0.254371,-4.2803082,5006,0,0,1,1
602618801,-0.045027733,0.18704917,-0.039042193,5008,0,3.5442476,-2.8360941,-7.7990723,5008,0,0,1,1
602623808,0.06890806,-0.09792261,-0.077436045,5007,0,2.598228,2.1644504,-10.630311,5007,0,0,1,1
602628817,0.09647776,-0.055712886,0.02312478,5009,0,-2.2945015,0.33596486,-12.060085,5009,0,0,1,1
602633824,0.12854281,0.05087366,0.033450156,5007,0,-0.478749,0.9018329,-12.8903,5007,0,0,1,1
602638831,0.26336727,-0.020549402,0.028743085,5007,0,1.9755813,-1.6462672,-10.192678,5007,0,0,1,1
602643839,0.14210616,-0.13821256,-0.07069305,5008,0,3.8161306,-3.38897,-10.4560175,5008,0,0,1,1
602648846,0.0380457,-0.16876191,-0.048210405,5007,0,-1.9560702,1.099791,-11.8130865,5007,0,0,1,1
602653854,-0.11092556,-0.119565465,-0.014443984,5008,0,-4.6793375,-1.0790409,-8.24928,5008,0,0,1,1
602658861,-0.25876755,-0.04934533,0.04097379,5007,0,0.2012436,3.4653523,-8.441642,5007,0,0,1,1
602663869,0.15972514,-0.08433777,-0.025335567,5008,0,4.6741614,-1.6911979,-9.328901,5008,0,0,1,1
602668877,0.26068076,-0.13149162,-0.057838958,5008,0,4.4545135,0.790686,-5.3457723,5008,0,0,1,1
602673884,0.28782985,-0.19734614,-0.029787384,5007,0,-1.3851148,-0.116212666,-13.985223,5007,0,0,1,1
602678892,-0.009657081,-0.11749768,-0.035223536,5008,0,-3.739109,-1.2125273,-14.7603245,5008,0,0,1,1
602683899,-0.058805637,-0.06724075,0.017738616,5007,0,-2.0943153,-2.0269988,-16.373901,5007,0,0,1,1
602688907,0.05180891,-0.027452774,-0.035200775,5008,0,2.002393,-2.6781132,-8.875103,5008,0,0,1,1
602693914,0.27703357,-0.14939985,-0.05475348,5007,0,4.7423916,0.19393139,-4.20556,5007,0,0,1,1
602698928,0.17952529,-0.058133025,-0.08195656,5014,0,1.9831225,2.827092,-2.3291566,5014,0,0,1,1
602703930,0.080952086,-0.07170751,-0.04014184,5002,0,-1.7784696,3.398129,-8.062879,5002,0,0,1,1
602708937,0.057807136,-0.08660908,0.01995785,5007,0,-1.282493,-3.627701,-16.978003,5007,0,0,1,1
602713945,0.2277224,-0.17953394,-0.034586705,5008,0,0.5491372,-1.6673884,-19.033714,5008,0,0,1,1
602718952,0.44944724,-0.064644605,-0.06506819,5007,0,1.6092762,-2.029384,-9.980262,5007,0,0,1,1
602723961,0.2793823,-0.0920486,-0.09882955,5009,0,-0.78116256,2.0045676,-4.599271,5009,0,0,1,1
602728967,0.06294284,-0.03630981,-0.07337829,5006,0,-1.6664596,1.215507,-3.0308416,5006,0,0,1,1
602733975,-0.006848836,-0.046951745,-0.0005353335,5008,0,0.45751053,1.5853733,-8.545257,5008,0,0,1,1
602738983,0.39915588,-0.059294093,-0.045868337,5008,0,2.6096904,-2.6718428,-16.44769,5008,0,0,1,1
602743990,0.54287803,-0.06688733,-0.049291447,5007,0,2.3520525,-1.8410496,-15.254162,5007,0,0,1,1
602748998,0.39991498,-0.043550868,-0.14202431,5008,0,-0.6528931,0.18412349,-11.329264,5008,0,0,1,1
602754005,0.08559643,-0.07196828,-0.09711403,5007,0,-2.0874453,-0.22348729,-7.226513,5007,0,0,1,1
602759013,-0.12316052,-0.0019860712,-0.052097067,5008,0,-1.3146266,0.016160151,-5.878681,5008,0,0,1,1
602764021,0.15361331,-0.009081193,-0.028227894,5008,0,1.9007014,0.1998933,-7.2049065,5008,0,0,1,1
602769036,0.31444734,-0.017511446,-0.014002571,5015,0,4.1678905,-0.8913724,-12.472581,5015,0,0,1,1
602774036,0.39021847,-0.018966991,-0.09908906,5000,0,2.3427474,0.27637026,-14.421972,5000,0,0,1,1
602779043,0.13988693,-0.08022459,-0.08849832,5007,0,-2.625393,-0.6672319,-14.023615,5007,0,0,1,1
602784051,-0.06373444,-0.029499058,-0.058537137,5008,0,-3.133405,-1.7692646,-9.737958,5008,0,0,1,1
602789058,-0.06326795,-0.08879094,-0.017929211,5007,0,-1.0443096,1.2908399,-6.2705603,5007,0,0,1,1
602794066,0.020342764,0.046735995,0.012968987,5008,0,2.619617,-0.41465425,-5.0989766,5008,0,0,1,1
602799073,0.21002008,0.0084509095,-0.033517875,5007,0,4.1782985,1.3169737,-7.9184885,5007,0,0,1,1
602804081,0.06849833,-0.05808254,-0.049684174,5008,0,1.484,-1.5092974,-15.067778,5008,0,0,1,1
602809088,-0.017391121,-0.13622718,-0.076564394,5007,0,-1.6794412,-0.7412246,-17.29942,5007,0,0,1,1
602814104,-0.022935972,-0.15780003,-0.062639944,5016,0,-3.368317,-1.9450097,-13.897417,5016,0,0,1,1
602819104,-0.083261326,-0.10144849,-0.029186884,5000,0,-1.499711,0.54187083,-6.385826,5000,0,0,1,1
