timestamp,timestamp_sample,position[0],position[1],position[2],q[0],q[1],q[2],q[3],velocity[0],velocity[1],velocity[2],angular_velocity[0],angular_velocity[1],angular_velocity[2],position_variance[0],position_variance[1],position_variance[2],orientation_variance[0],orientation_variance[1],orientation_variance[2],velocity_variance[0],velocity_variance[1],velocity_variance[2],pose_frame,velocity_frame,reset_counter,quality
565485432,565483673,2.3229277,-1.3089051,-2.4190626,0.9963101,-0.0137776295,-0.035892975,-0.076733686,-0.021739429,-0.032336857,-0.07803814,0.0004803161,-0.0052890424,0.003800271,0.016426437,0.016426092,0.03257965,2.4399284e-05,2.4041807e-05,0.0003478701,0.005835403,0.0058342745,0.006521308,1,1,8,0
565494796,565493692,2.3225446,-1.308716,-2.4198306,0.9963107,-0.0137578705,-0.035888173,-0.076732665,-0.020815508,-0.032145347,-0.07917613,0.0045442376,-0.0011584773,-0.0030661821,0.016554987,0.016554631,0.032782022,2.4436262e-05,2.407819e-05,0.00034805428,0.005883162,0.005882021,0.0065549547,1,1,8,0
565504890,565503712,2.322174,-1.3085524,-2.4206219,0.99630797,-0.013744553,-0.03589769,-0.076765485,-0.021354735,-0.032409932,-0.08205304,-0.00043098937,0.0059498833,-0.006550094,0.01668498,0.016684612,0.032985955,2.4472742e-05,2.4114737e-05,0.0003482386,0.0059306673,0.005929506,0.0065886737,1,1,8,0
565515505,565513735,2.3218052,-1.308409,-2.4215598,0.99630666,-0.013762974,-0.03588888,-0.076782964,-0.022045095,-0.03307646,-0.08292073,-0.005118596,4.4616518e-05,-0.0009688085,0.016816422,0.016816044,0.033101767,2.4509549e-05,2.4151288e-05,0.00034842285,0.005978397,0.005977217,0.0066138534,1,1,8,0
565524929,565523750,2.3214378,-1.3082844,-2.4225004,0.9963064,-0.013781996,-0.035871476,-0.07679053,-0.020777177,-0.033096284,-0.083258994,-0.005866486,0.002157237,0.001203114,0.01694933,0.01694894,0.03330829,2.4545843e-05,2.4187946e-05,0.00034860754,0.0060267285,0.006025535,0.0066477493,1,1,8,0
565534895,565533769,2.3210819,-1.3081722,-2.4234502,0.9963088,-0.013796852,-0.035879225,-0.076753475,-0.022390563,-0.032339327,-0.08604357,-0.0045651873,0.012228255,0.009157894,0.017083716,0.017083313,0.033516396,2.4582525e-05,2.4224393e-05,0.00034879232,0.0060755964,0.0060743857,0.0066817612,1,1,8,0
565545599,565543788,2.3207235,-1.308081,-2.4244113,0.9963125,-0.013786762,-0.035878938,-0.07670866,-0.021683287,-0.03236072,-0.08603446,0.00527507,-0.0027705724,0.007338281,0.017219597,0.017219182,0.033726092,2.46175e-05,2.4260873e-05,0.00034762756,0.006124194,0.0061229635,0.006715851,1,1,8,0
565554910,565553808,2.3203695,-1.3080137,-2.4253728,0.9963132,-0.013781258,-0.03586434,-0.07670695,-0.021375004,-0.032604218,-0.08648604,0.003726139,0.0020415324,-0.002462773,0.017356982,0.017356556,0.033937395,2.4654588e-05,2.4297695e-05,0.00034781147,0.006173161,0.006171917,0.0067500537,1,1,8,0
565565053,565563835,2.3200307,-1.3079624,-2.426333,0.9963097,-0.013775079,-0.035897404,-0.07673805,-0.021368079,-0.032641113,-0.08835101,0.0007784479,-0.005117885,-0.0063243792,0.01749589,0.017495448,0.03415031,2.469218e-05,2.4334382e-05,0.00034799534,0.00622252,0.0062212525,0.0067843576,1,1,8,0
565574942,565573846,2.3196938,-1.3079283,-2.4273121,0.9963064,-0.013784782,-0.035908896,-0.0767738,-0.020435171,-0.03353716,-0.08984494,-0.002615829,-0.0021668773,-0.0060623386,0.017636329,0.017635874,0.034364846,2.4729228e-05,2.4371115e-05,0.0003481796,0.006272036,0.0062707514,0.0068187444,1,1,8,0
565585075,565583869,2.3193624,-1.3079149,-2.4284317,0.99630517,-0.013802136,-0.0359279,-0.076776706,-0.021530868,-0.03355607,-0.091096476,-0.0008598222,-0.002840089,0.0008740958,0.017778315,0.017777847,0.034483664,2.4766287e-05,2.4407884e-05,0.00034836386,0.0063215187,0.006320213,0.0068436777,1,1,8,0
565594996,565593885,2.319035,-1.3079104,-2.4295547,0.9963065,-0.013833126,-0.035971504,-0.07673435,-0.021509478,-0.0335593,-0.092672534,-0.0007052673,-0.0077562034,0.009383913,0.01792186,0.017921377,0.034700852,2.4803208e-05,2.4444558e-05,0.00034854846,0.0063715875,0.0063702706,0.006878249,1,1,8,0
565605617,565603904,2.318693,-1.3076236,-2.43045,0.9963093,-0.013839421,-0.035949036,-0.07670726,-0.02167266,-0.0336705,-0.09534104,0.0033596975,0.005016916,0.0034738686,0.016371394,0.016371053,0.03248261,2.4384002e-05,2.4024348e-05,0.0003487325,0.005822036,0.0058209053,0.0065070544,1,1,8,0
565615800,565613924,2.3183572,-1.3073612,-2.4313629,0.99631083,-0.01381121,-0.03592141,-0.07670473,-0.022000926,-0.03381446,-0.09652841,0.0074367486,0.012191549,-0.003062312,0.01649941,0.016499057,0.032684278,2.4418603e-05,2.4060864e-05,0.00034757,0.005869327,0.0058681723,0.006540641,1,1,8,0
565625047,565623947,2.318029,-1.3071245,-2.432281,0.99630946,-0.013789137,-0.035926946,-0.076724194,-0.021513926,-0.033140525,-0.0967626,0.0010632359,-8.857621e-05,-0.005773609,0.01662886,0.016628496,0.0328875,2.4454805e-05,2.4097484e-05,0.0003477543,0.005916617,0.0059154485,0.006574343,1,1,8,0
565635120,565633963,2.3177044,-1.3069121,-2.433211,0.9963084,-0.013789026,-0.03590396,-0.07674966,-0.021066908,-0.03385861,-0.099044286,-0.004650286,0.0054193665,-0.0056145582,0.016759753,0.016759379,0.03309229,2.4491614e-05,2.4134028e-05,0.00034793824,0.005965,0.0059638186,0.006608104,1,1,8,0
565645711,565643981,2.3173864,-1.3067162,-2.434273,0.99630815,-0.013796499,-0.035894502,-0.0767558,-0.02137869,-0.03356719,-0.09916968,0.0037629206,0.0051503303,0.0023687326,0.016892113,0.016891727,0.03320838,2.4528304e-05,2.4170418e-05,0.00034812264,0.0060128816,0.006011687,0.0066332854,1,1,8,0
565655088,565654000,2.3170776,-1.3065463,-2.4353313,0.9963077,-0.013820869,-0.03593731,-0.076737106,-0.02055725,-0.033852845,-0.10007004,-0.007989212,-0.016289428,0.00078100665,0.017025944,0.017025547,0.033415765,2.456472e-05,2.4206953e-05,0.00034830713,0.006060987,0.0060597765,0.0066672466,1,1,8,0
565665162,565664019,2.3167753,-1.3063936,-2.4364007,0.99630886,-0.013812752,-0.035941873,-0.07672116,-0.020064695,-0.03358922,-0.10204092,0.0025978999,-0.0021218278,0.0031226166,0.017161261,0.017160853,0.03362474,2.460238e-05,2.4243529e-05,0.000348491,0.006109973,0.0061087473,0.0067013036,1,1,8,0
565675090,565674038,2.3164766,-1.3062587,-2.437489,0.9963095,-0.013830715,-0.035926968,-0.076716624,-0.020679183,-0.033943184,-0.10376179,0.0006005358,0.0004972822,-0.002701296,0.017298084,0.017297663,0.03383531,2.463953e-05,2.4280287e-05,0.00034867547,0.006158959,0.006157711,0.0067354757,1,1,8,0
565685192,565684057,2.3161826,-1.3061512,-2.4385817,0.9963076,-0.013792403,-0.03594576,-0.0767396,-0.020685134,-0.034757216,-0.10517632,-0.00026615924,-0.0034474602,-0.007074327,0.017436422,0.017435987,0.034047488,2.4675028e-05,2.431697e-05,0.0003475118,0.0062081935,0.006206926,0.0067697177,1,1,8,0
565695122,565694077,2.31589,-1.3060632,-2.4396935,0.99630576,-0.013784859,-0.03595986,-0.07675748,-0.020691816,-0.034166716,-0.10746264,-0.0022365276,-0.008695347,-0.0041750553,0.01757629,0.01757584,0.034261283,2.471292e-05,2.4353829e-05,0.00034769517,0.0062578125,0.0062565273,0.0068040723,1,1,8,0
565705127,565704096,2.3156035,-1.3059915,-2.440821,0.99630594,-0.013821216,-0.03594733,-0.076754116,-0.020631323,-0.034691334,-0.108978555,-0.0110951075,0.0038643333,0.0011762906,0.0177177,0.017717237,0.034476705,2.4749294e-05,2.4390607e-05,0.00034787963,0.006308072,0.006306769,0.0068385173,1,1,8,0
565716076,565714115,2.315325,-1.305934,-2.4421,0.99630535,-0.013853441,-0.035979245,-0.07674223,-0.019817088,-0.0332803,-0.11044062,-0.0112946555,-0.0056227306,0.0027584007,0.01786067,0.017860195,0.03459578,2.4785633e-05,2.4427223e-05,0.00034806438,0.006358094,0.0063567725,0.006863424,1,1,8,0
565725935,565724134,2.3149686,-1.3056203,-2.4430616,0.9963064,-0.013839574,-0.035973314,-0.076732434,-0.020432439,-0.03438504,-0.11156834,0.00076992123,-0.005604283,0.0007934863,0.016321199,0.01632086,0.032391224,2.4367828e-05,2.4008452e-05,0.00034824808,0.005810767,0.00580964,0.0064943093,1,1,8,0
