timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
602854760,602854573,2490386,-6.7176514,15.269022,-14.304637,39.317635,0,0,0,0,10
602857247,602857043,2490386,9.477208,-6.468415,-17.051983,39.408215,0,0,0,0,10
602862275,602861984,2490386,-14.152844,-26.74443,-60.151447,39.323673,0,0,0,0,10
602864870,602864454,2490386,9.457097,8.98951,8.5829735,39.25121,0,0,0,0,10
602868592,602868160,2490386,-14.653233,-26.824396,-48.62049,39.28744,0,0,0,0,10
602872267,602871865,2490386,14.160746,-12.959814,4.8971004,39.347828,0,0,0,0,10
602875881,602875571,2490386,1.4944607,8.156088,-28.199387,39.347828,0,0,0,0,10
602878453,602878041,2490386,0.056982,-17.16092,-1.5277401,39.33575,0,0,0,0,10
602882176,602881748,2490386,1.3036429,8.949526,-24.60593,39.3901,0,0,0,0,10
602885891,602885453,2490386,-7.6597695,2.2316353,1.7006015,39.25121,0,0,0,0,10
602889364,602889158,2490386,6.793308,0.00047884035,-12.381374,39.414253,0,0,0,0,10
602893049,602892864,2490386,-1.8748395,-2.0878038,-2.7973254,39.50483,0,0,0,0,10
602896791,602896569,2490386,1.8291701,-4.1987114,-23.437798,39.522945,0,0,0,0,10
602899253,602899040,2490386,-5.017289,-5.63212,-2.4037786,39.57126,0,0,0,0,10
602904179,602903980,2490386,10.817003,-12.038046,-5.1058745,39.371983,0,0,0,0,10
602906644,602906451,2490386,-4.478115,11.544601,-8.802043,39.239132,0,0,0,0,10
602910367,602910156,2490386,1.3936648,-7.786662,-11.072465,39.462563,0,0,0,0,10
602914071,602913862,2490386,-0.7510611,-2.3307555,-8.693346,39.414253,0,0,0,0,10
602917777,602917567,2490386,-2.0556617,2.7600358,-8.252574,39.275364,0,0,0,0,10
602922694,602922508,2490386,-11.083239,4.3600807,-32.37966,39.25121,0,0,0,0,10
602923929,602923743,2490386,7.7878594,-0.5090073,6.478949,39.25121,0,0,0,0,10
602927663,602927449,2490386,-15.526399,6.8699226,-39.481583,39.43237,0,0,0,0,10
602931348,602931155,2490386,1.3747506,-3.2111034,21.23705,39.37802,0,0,0,0,10
602935044,602934860,2490386,1.3328521,-8.486966,-56.46222,39.317635,0,0,0,0,10
602938749,602938566,2490386,14.082934,5.5816026,5.7901373,39.38406,0,0,0,0,10
602941256,602941036,2490386,-17.890194,-6.29699,-39.859867,39.444447,0,0,0,0,10
602944967,602944742,2490386,4.0835505,5.2734685,43.025482,39.233093,0,0,0,0,10
602948629,602948447,2490386,4.6138663,6.399701,-37.556885,39.214977,0,0,0,0,10
602952482,602952153,2490386,-22.99128,5.587827,-4.003584,39.311596,0,0,0,0,10
602956213,602955859,2490386,5.400601,7.335116,8.202056,39.359905,0,0,0,0,10
602959894,602959564,2490386,3.7258568,1.9735405,-47.490906,39.29952,0,0,0,0,10
602962393,602962043,2490386,8.074924,-1.5181633,44.746674,39.233093,0,0,0,0,10
602966147,602965740,2490386,-0.32824504,5.678568,-15.077724,39.50483,0,0,0,0,10
602969903,602969446,2490386,-13.443203,-12.971545,-3.8726213,39.214977,0,0,0,0,10
602973562,602973151,2490386,14.426502,3.92266,14.0475,39.29348,0,0,0,0,10
602977292,602976857,2490386,-12.813289,11.18978,-60.067886,39.172707,0,0,0,0,10
602980790,602980562,2490386,-0.12761095,8.92319,18.628565,39.38406,0,0,0,0,10
602984462,602984268,2490386,-6.8488536,-2.6762388,-18.743727,39.323673,0,0,0,0,10
602986933,602986738,2490386,-10.23593,0.5260061,-32.92267,39.408215,0,0,0,0,10
602993100,602992914,2490386,5.2421045,-5.3141704,-23.26422,39.317635,0,0,0,0,10
602994356,602994150,2490386,3.6973658,-11.748588,-34.421917,39.227055,0,0,0,0,10
602998038,602997855,2490386,-0.11300632,-6.6084757,-13.996983,39.28744,0,0,0,0,10
603003005,603002796,2490386,10.619721,-3.5427003,17.959146,39.25121,0,0,0,0,10
603004213,603004031,2490386,-15.644911,-4.8652573,-44.010456,39.28744,0,0,0,0,10
603007924,603007736,2490386,1.8842368,10.765049,42.669464,39.347828,0,0,0,0,10
603012878,603012677,2490386,10.937192,26.716179,59.45066,39.29952,0,0,0,0,10
603015356,603015148,2490386,-6.348705,-27.099491,-67.92518,39.25121,0,0,0,0,10
603019054,603018853,2490386,16.835308,13.604572,40.231686,39.359905,0,0,0,0,10
603022779,603022559,2490386,0.24301147,2.183512,-12.475945,39.323673,0,0,0,0,10
603026451,603026265,2490386,-19.486168,-1.6859969,-31.597717,39.474636,0,0,0,0,10
603028920,603028735,2490386,8.757032,6.2175026,-11.946109,39.528988,0,0,0,0,10
603032626,603032440,2490386,-13.23371,9.086714,-27.257269,39.438408,0,0,0,0,10
603036339,603036146,2490386,-25.061306,-10.349176,-35.129883,39.33575,0,0,0,0,10
603040046,603039851,2490386,37.94163,7.6731772,36.268326,39.317635,0,0,0,0,10
603042580,603042322,2490386,-22.87109,9.4638,-42.594284,39.462563,0,0,0,0,10
603046294,603046028,2490386,31.886936,0.85305405,21.577744,39.438408,0,0,0,0,10
603050151,603049733,2490386,9.357498,-4.0124426,-4.378516,39.347828,0,0,0,0,10
